,0
0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/14.pdb
1,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/15.pdb
2,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/14.pdb
3,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/14.pdb
4,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/25.pdb
5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/13.pdb
6,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/24.pdb
7,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/14.pdb
8,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_902/pdbs/14.pdb
9,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/13.pdb
10,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_230/pdbs/15.pdb
11,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/15.pdb
12,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/16.pdb
13,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/12.pdb
14,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/23.pdb
15,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/13.pdb
16,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/15.pdb
17,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/12.pdb
18,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_230/pdbs/14.pdb
19,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/17.pdb
20,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/12.pdb
21,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/22.pdb
22,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/16.pdb
23,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/20.pdb
24,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/15.pdb
25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/11.pdb
26,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/17.pdb
27,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/12.pdb
28,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/18.pdb
29,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/16.pdb
30,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/21.pdb
31,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_902/pdbs/13.pdb
32,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_846/pdbs/14.pdb
33,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_708/pdbs/14.pdb
34,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/13.pdb
35,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/19.pdb
36,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_681/pdbs/13.pdb
37,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_681/pdbs/14.pdb
38,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/14.pdb
39,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/19.pdb
40,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_859/pdbs/12.pdb
41,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/27.pdb
42,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_814/pdbs/13.pdb
43,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/26.pdb
44,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/19.pdb
45,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/20.pdb
46,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/13.pdb
47,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/15.pdb
48,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/17.pdb
49,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/13.pdb
50,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/18.pdb
51,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_554/pdbs/14.pdb
52,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/57.pdb
53,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/56.pdb
54,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_230/pdbs/16.pdb
55,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/28.pdb
56,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/11.pdb
57,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/15.pdb
58,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_902/pdbs/15.pdb
59,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_153/pdbs/15.pdb
60,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/14.pdb
61,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/11.pdb
62,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_505/pdbs/14.pdb
63,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_505/pdbs/13.pdb
64,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_846/pdbs/15.pdb
65,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_107/pdbs/11.pdb
66,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_763/pdbs/12.pdb
67,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_750/pdbs/14.pdb
68,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/11.pdb
69,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_829/pdbs/15.pdb
70,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_240/pdbs/15.pdb
71,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_829/pdbs/14.pdb
72,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_76/pdbs/11.pdb
73,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/15.pdb
74,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/16.pdb
75,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_155/pdbs/13.pdb
76,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_763/pdbs/11.pdb
77,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_598/pdbs/12.pdb
78,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_654/pdbs/11.pdb
79,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_325/pdbs/14.pdb
80,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_155/pdbs/12.pdb
81,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/11.pdb
82,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_846/pdbs/13.pdb
83,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_842/pdbs/12.pdb
84,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/10.pdb
85,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/12.pdb
86,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_107/pdbs/10.pdb
87,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_859/pdbs/11.pdb
88,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_244/pdbs/10.pdb
89,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_53/pdbs/14.pdb
90,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/14.pdb
91,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/58.pdb
92,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/16.pdb
93,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_690/pdbs/12.pdb
94,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_53/pdbs/13.pdb
95,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_82/pdbs/14.pdb
96,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_869/pdbs/15.pdb
97,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_925/pdbs/14.pdb
98,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_925/pdbs/15.pdb
99,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_598/pdbs/13.pdb
100,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_12/pdbs/10.pdb
101,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_120/pdbs/15.pdb
102,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_158/pdbs/30.pdb
103,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_690/pdbs/11.pdb
104,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_750/pdbs/15.pdb
105,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/21.pdb
106,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_305/pdbs/32.pdb
107,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_781/pdbs/13.pdb
108,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_128/pdbs/13.pdb
109,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_620/pdbs/12.pdb
110,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_152/pdbs/10.pdb
111,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/14.pdb
112,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_191/pdbs/29.pdb
113,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_570/pdbs/12.pdb
114,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_609/pdbs/11.pdb
115,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_12/pdbs/12.pdb
116,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_781/pdbs/12.pdb
117,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/15.pdb
118,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/16.pdb
119,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_767/pdbs/21.pdb
120,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_82/pdbs/15.pdb
121,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/55.pdb
122,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_681/pdbs/15.pdb
123,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_505/pdbs/12.pdb
124,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_311/pdbs/12.pdb
125,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_767/pdbs/22.pdb
126,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_649/pdbs/12.pdb
127,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/37.pdb
128,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_845/pdbs/11.pdb
129,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_243/pdbs/13.pdb
130,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_530/pdbs/13.pdb
131,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_518/pdbs/12.pdb
132,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_88/pdbs/11.pdb
133,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_243/pdbs/14.pdb
134,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_12/pdbs/11.pdb
135,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_842/pdbs/11.pdb
136,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_121/pdbs/40.pdb
137,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_609/pdbs/10.pdb
138,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_977/pdbs/14.pdb
139,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_76/pdbs/12.pdb
140,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_654/pdbs/12.pdb
141,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_343/pdbs/14.pdb
142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/21.pdb
143,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/12.pdb
144,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_767/pdbs/23.pdb
145,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_305/pdbs/31.pdb
146,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_88/pdbs/10.pdb
147,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/14.pdb
148,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/15.pdb
149,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/13.pdb
150,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_530/pdbs/10.pdb
151,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_153/pdbs/14.pdb
152,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_435/pdbs/12.pdb
153,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_622/pdbs/21.pdb
154,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/16.pdb
155,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/13.pdb
156,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_859/pdbs/13.pdb
157,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_128/pdbs/12.pdb
158,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_232/pdbs/11.pdb
159,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_963/pdbs/14.pdb
160,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/12.pdb
161,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_708/pdbs/15.pdb
162,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/11.pdb
163,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/11.pdb
164,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_862/pdbs/14.pdb
165,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_880/pdbs/13.pdb
166,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_158/pdbs/31.pdb
167,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_902/pdbs/12.pdb
168,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_97/pdbs/16.pdb
169,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_654/pdbs/14.pdb
170,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/13.pdb
171,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/12.pdb
172,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_128/pdbs/14.pdb
173,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_480/pdbs/13.pdb
174,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/17.pdb
175,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_953/pdbs/14.pdb
176,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_530/pdbs/14.pdb
177,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_554/pdbs/13.pdb
178,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/14.pdb
179,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_240/pdbs/14.pdb
180,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_570/pdbs/13.pdb
181,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_463/pdbs/13.pdb
182,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/11.pdb
183,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_325/pdbs/17.pdb
184,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_120/pdbs/14.pdb
185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_698/pdbs/12.pdb
186,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_325/pdbs/15.pdb
187,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_100/pdbs/10.pdb
188,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_953/pdbs/13.pdb
189,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_814/pdbs/12.pdb
190,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/14.pdb
191,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/22.pdb
192,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_900/pdbs/11.pdb
193,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/15.pdb
194,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/14.pdb
195,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/12.pdb
196,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_814/pdbs/14.pdb
197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_120/pdbs/16.pdb
198,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/12.pdb
199,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_977/pdbs/15.pdb
200,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_652/pdbs/13.pdb
