,0
400,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_666/pdbs/11.pdb
401,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_327/pdbs/14.pdb
402,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_742/pdbs/10.pdb
403,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_147/pdbs/14.pdb
404,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_294/pdbs/13.pdb
405,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_789/pdbs/12.pdb
406,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/16.pdb
407,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/59.pdb
408,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/14.pdb
409,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_835/pdbs/13.pdb
410,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/13.pdb
411,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/15.pdb
412,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_889/pdbs/12.pdb
413,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_750/pdbs/16.pdb
414,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/41.pdb
415,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_109/pdbs/14.pdb
416,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_835/pdbs/14.pdb
417,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_334/pdbs/15.pdb
418,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_987/pdbs/12.pdb
419,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_361/pdbs/15.pdb
420,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_560/pdbs/14.pdb
421,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_844/pdbs/11.pdb
422,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_133/pdbs/12.pdb
423,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_718/pdbs/14.pdb
424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_168/pdbs/13.pdb
425,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/18.pdb
426,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/10.pdb
427,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/11.pdb
428,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/36.pdb
429,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_598/pdbs/11.pdb
430,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/22.pdb
431,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/32.pdb
432,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_85/pdbs/13.pdb
433,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_410/pdbs/10.pdb
434,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_343/pdbs/16.pdb
435,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_555/pdbs/10.pdb
436,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_121/pdbs/39.pdb
437,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/14.pdb
438,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/42.pdb
439,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/18.pdb
440,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_332/pdbs/14.pdb
441,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_294/pdbs/11.pdb
442,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_179/pdbs/12.pdb
443,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_233/pdbs/13.pdb
444,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/11.pdb
445,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/11.pdb
446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/15.pdb
447,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_964/pdbs/11.pdb
448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_3/pdbs/11.pdb
449,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/11.pdb
450,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_223/pdbs/13.pdb
451,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/39.pdb
452,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_842/pdbs/10.pdb
453,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_547/pdbs/10.pdb
454,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_164/pdbs/16.pdb
455,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_223/pdbs/14.pdb
456,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/11.pdb
457,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_29/pdbs/10.pdb
458,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_302/pdbs/12.pdb
459,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_698/pdbs/13.pdb
460,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_137/pdbs/14.pdb
461,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/13.pdb
462,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_518/pdbs/10.pdb
463,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_681/pdbs/11.pdb
464,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/10.pdb
465,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/13.pdb
466,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/12.pdb
467,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_544/pdbs/13.pdb
468,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_164/pdbs/14.pdb
469,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_567/pdbs/15.pdb
470,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_547/pdbs/11.pdb
471,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/17.pdb
472,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/13.pdb
473,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_305/pdbs/30.pdb
474,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_106/pdbs/14.pdb
475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_391/pdbs/15.pdb
476,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/15.pdb
477,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_151/pdbs/12.pdb
478,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_308/pdbs/12.pdb
479,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_42/pdbs/14.pdb
480,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/13.pdb
481,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_675/pdbs/11.pdb
482,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_985/pdbs/36.pdb
483,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_290/pdbs/12.pdb
484,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_766/pdbs/10.pdb
485,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_168/pdbs/12.pdb
486,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/13.pdb
487,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/35.pdb
488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_925/pdbs/13.pdb
489,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/14.pdb
490,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_422/pdbs/25.pdb
491,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/18.pdb
492,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_549/pdbs/16.pdb
493,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_137/pdbs/15.pdb
494,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_769/pdbs/13.pdb
495,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_927/pdbs/158.pdb
496,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_303/pdbs/12.pdb
497,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_952/pdbs/13.pdb
498,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_317/pdbs/15.pdb
499,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/243.pdb
500,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_763/pdbs/10.pdb
501,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_503/pdbs/11.pdb
502,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/13.pdb
503,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_49/pdbs/13.pdb
504,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_824/pdbs/10.pdb
505,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_54/pdbs/24.pdb
506,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/16.pdb
507,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_725/pdbs/11.pdb
508,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/32.pdb
509,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_262/pdbs/14.pdb
510,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_260/pdbs/12.pdb
511,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_608/pdbs/47.pdb
512,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_137/pdbs/13.pdb
513,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/14.pdb
514,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_202/pdbs/17.pdb
515,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_290/pdbs/13.pdb
516,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_391/pdbs/16.pdb
517,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/13.pdb
518,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_106/pdbs/10.pdb
519,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_151/pdbs/10.pdb
520,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_880/pdbs/14.pdb
521,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_406/pdbs/10.pdb
522,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_96/pdbs/12.pdb
523,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_555/pdbs/11.pdb
524,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_587/pdbs/14.pdb
525,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_425/pdbs/11.pdb
526,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/20.pdb
527,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/27.pdb
528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_763/pdbs/13.pdb
529,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_425/pdbs/12.pdb
530,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_770/pdbs/14.pdb
531,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_107/pdbs/12.pdb
532,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/39.pdb
533,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/45.pdb
534,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_118/pdbs/14.pdb
535,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/16.pdb
536,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_68/pdbs/13.pdb
537,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_233/pdbs/11.pdb
538,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_973/pdbs/11.pdb
539,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/34.pdb
540,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/24.pdb
541,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/49.pdb
542,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_193/pdbs/14.pdb
543,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_587/pdbs/12.pdb
544,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_105/pdbs/11.pdb
545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_540/pdbs/14.pdb
546,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_934/pdbs/11.pdb
547,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/16.pdb
548,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_953/pdbs/15.pdb
549,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/50.pdb
550,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_175/pdbs/48.pdb
551,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/16.pdb
552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/23.pdb
553,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_53/pdbs/11.pdb
554,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/13.pdb
555,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_781/pdbs/11.pdb
556,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_147/pdbs/13.pdb
557,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_232/pdbs/12.pdb
558,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_620/pdbs/13.pdb
559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/19.pdb
560,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/12.pdb
561,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_927/pdbs/157.pdb
562,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_101/pdbs/12.pdb
563,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_554/pdbs/12.pdb
564,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_845/pdbs/31.pdb
565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_177/pdbs/12.pdb
566,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_839/pdbs/10.pdb
567,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_282/pdbs/12.pdb
568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_745/pdbs/14.pdb
569,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_769/pdbs/12.pdb
570,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_311/pdbs/13.pdb
571,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_663/pdbs/11.pdb
572,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_154/pdbs/16.pdb
573,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_660/pdbs/11.pdb
574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_554/pdbs/15.pdb
575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_325/pdbs/13.pdb
576,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_549/pdbs/17.pdb
577,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/14.pdb
578,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1147.pdb
579,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_232/pdbs/13.pdb
580,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_451/pdbs/10.pdb
581,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_176/pdbs/13.pdb
582,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_308/pdbs/13.pdb
583,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_963/pdbs/12.pdb
584,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_524/pdbs/12.pdb
585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_502/pdbs/10.pdb
586,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_152/pdbs/14.pdb
587,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_724/pdbs/14.pdb
588,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_175/pdbs/19.pdb
589,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/13.pdb
590,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_424/pdbs/16.pdb
591,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_29/pdbs/11.pdb
592,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/10.pdb
593,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/12.pdb
594,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_553/pdbs/11.pdb
595,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/15.pdb
596,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_676/pdbs/12.pdb
597,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_628/pdbs/13.pdb
598,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_971/pdbs/11.pdb
599,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_376/pdbs/14.pdb
