,0
600,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_558/pdbs/12.pdb
601,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_422/pdbs/20.pdb
602,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_27/pdbs/13.pdb
603,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/38.pdb
604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/239.pdb
605,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/28.pdb
606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_917/pdbs/11.pdb
607,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/11.pdb
608,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/41.pdb
609,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_829/pdbs/16.pdb
610,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_128/pdbs/15.pdb
611,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/47.pdb
612,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/10.pdb
613,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/31.pdb
614,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/48.pdb
615,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/14.pdb
616,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_82/pdbs/13.pdb
617,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_414/pdbs/10.pdb
618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_28/pdbs/11.pdb
619,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_936/pdbs/11.pdb
620,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_891/pdbs/12.pdb
621,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_49/pdbs/12.pdb
622,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_406/pdbs/12.pdb
623,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1147.pdb
624,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/30.pdb
625,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/12.pdb
626,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_750/pdbs/13.pdb
627,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_845/pdbs/32.pdb
628,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_321/pdbs/11.pdb
629,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/42.pdb
630,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_18/pdbs/17.pdb
631,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1146.pdb
632,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_907/pdbs/14.pdb
633,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_733/pdbs/14.pdb
634,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_424/pdbs/12.pdb
635,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1148.pdb
636,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_862/pdbs/11.pdb
637,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_0/pdbs/13.pdb
638,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_363/pdbs/21.pdb
639,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_862/pdbs/12.pdb
640,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/14.pdb
641,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_908/pdbs/11.pdb
642,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_769/pdbs/15.pdb
643,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_570/pdbs/11.pdb
644,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_64/pdbs/12.pdb
645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_361/pdbs/14.pdb
646,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_943/pdbs/12.pdb
647,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_20/pdbs/14.pdb
648,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_343/pdbs/11.pdb
649,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_509/pdbs/12.pdb
650,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_622/pdbs/22.pdb
651,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_720/pdbs/10.pdb
652,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_502/pdbs/11.pdb
653,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/18.pdb
654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_910/pdbs/14.pdb
655,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_166/pdbs/31.pdb
656,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_829/pdbs/13.pdb
657,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/15.pdb
658,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_205/pdbs/15.pdb
659,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_176/pdbs/10.pdb
660,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_995/pdbs/15.pdb
661,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_976/pdbs/11.pdb
662,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_663/pdbs/10.pdb
663,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_505/pdbs/11.pdb
664,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_354/pdbs/10.pdb
665,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/18.pdb
666,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_120/pdbs/17.pdb
667,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/23.pdb
668,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_231/pdbs/14.pdb
669,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/13.pdb
670,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/14.pdb
671,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_859/pdbs/14.pdb
672,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_378/pdbs/19.pdb
673,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/10.pdb
674,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_549/pdbs/18.pdb
675,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/37.pdb
676,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_649/pdbs/13.pdb
677,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_978/pdbs/20.pdb
678,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_3/pdbs/12.pdb
679,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_45/pdbs/10.pdb
680,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/240.pdb
681,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_614/pdbs/14.pdb
682,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/17.pdb
683,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/14.pdb
684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_183/pdbs/13.pdb
685,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1150.pdb
686,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_903/pdbs/14.pdb
687,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/85.pdb
688,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/17.pdb
689,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_28/pdbs/13.pdb
690,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_720/pdbs/12.pdb
691,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_676/pdbs/14.pdb
692,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_925/pdbs/11.pdb
693,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_537/pdbs/14.pdb
694,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_327/pdbs/13.pdb
695,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_333/pdbs/13.pdb
696,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_867/pdbs/14.pdb
697,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_710/pdbs/10.pdb
698,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_862/pdbs/13.pdb
699,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_303/pdbs/11.pdb
700,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_630/pdbs/12.pdb
701,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_346/pdbs/10.pdb
702,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_178/pdbs/15.pdb
703,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/529.pdb
704,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/38.pdb
705,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_297/pdbs/12.pdb
706,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_122/pdbs/10.pdb
707,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1143.pdb
708,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/532.pdb
709,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_100/pdbs/11.pdb
710,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_503/pdbs/12.pdb
711,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_493/pdbs/16.pdb
712,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_432/pdbs/12.pdb
713,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_18/pdbs/16.pdb
714,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/520.pdb
715,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_654/pdbs/10.pdb
716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1145.pdb
717,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_853/pdbs/10.pdb
718,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1154.pdb
719,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_139/pdbs/12.pdb
720,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_547/pdbs/12.pdb
721,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_243/pdbs/15.pdb
722,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/241.pdb
723,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/504.pdb
724,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_608/pdbs/48.pdb
725,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_166/pdbs/30.pdb
726,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_179/pdbs/11.pdb
727,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1153.pdb
728,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1149.pdb
729,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_135/pdbs/13.pdb
730,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_155/pdbs/11.pdb
731,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_660/pdbs/12.pdb
732,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_817/pdbs/18.pdb
733,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_555/pdbs/12.pdb
734,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_485/pdbs/12.pdb
735,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_644/pdbs/14.pdb
736,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_524/pdbs/13.pdb
737,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_463/pdbs/12.pdb
738,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_518/pdbs/13.pdb
739,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_402/pdbs/15.pdb
740,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_37/pdbs/14.pdb
741,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_696/pdbs/11.pdb
742,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_266/pdbs/11.pdb
743,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_282/pdbs/10.pdb
744,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/503.pdb
745,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/15.pdb
746,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_649/pdbs/10.pdb
747,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_539/pdbs/11.pdb
748,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_378/pdbs/18.pdb
749,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/13.pdb
750,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_333/pdbs/11.pdb
751,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_52/pdbs/16.pdb
752,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_279/pdbs/15.pdb
753,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_387/pdbs/12.pdb
754,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_898/pdbs/17.pdb
755,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_174/pdbs/12.pdb
756,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1156.pdb
757,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1152.pdb
758,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_361/pdbs/60.pdb
759,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_984/pdbs/15.pdb
760,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_278/pdbs/44.pdb
761,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_110/pdbs/21.pdb
762,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/15.pdb
763,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_932/pdbs/21.pdb
764,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_99/pdbs/14.pdb
765,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_139/pdbs/13.pdb
766,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1144.pdb
767,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_258/pdbs/13.pdb
768,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_970/pdbs/10.pdb
769,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_52/pdbs/17.pdb
770,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_304/pdbs/33.pdb
771,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/29.pdb
772,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_675/pdbs/10.pdb
773,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_413/pdbs/15.pdb
774,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_802/pdbs/11.pdb
775,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_955/pdbs/56.pdb
776,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/16.pdb
777,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_824/pdbs/11.pdb
778,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_733/pdbs/13.pdb
779,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/15.pdb
780,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_923/pdbs/40.pdb
781,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1145.pdb
782,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_49/pdbs/11.pdb
783,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_718/pdbs/15.pdb
784,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_910/pdbs/13.pdb
785,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_650/pdbs/13.pdb
786,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/19.pdb
787,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_345/pdbs/11.pdb
788,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_687/pdbs/39.pdb
789,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_279/pdbs/11.pdb
790,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_992/pdbs/29.pdb
791,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_932/pdbs/43.pdb
792,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_153/pdbs/17.pdb
793,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_110/pdbs/22.pdb
794,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_128/pdbs/19.pdb
795,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_228/pdbs/11.pdb
796,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_251/pdbs/13.pdb
797,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/14.pdb
798,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_894/pdbs/17.pdb
799,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_105/pdbs/10.pdb
