,0
800,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_144/pdbs/10.pdb
801,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_406/pdbs/11.pdb
802,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_81/pdbs/12.pdb
803,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/601.pdb
804,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/15.pdb
805,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/13.pdb
806,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/600.pdb
807,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_976/pdbs/12.pdb
808,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/533.pdb
809,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_85/pdbs/12.pdb
810,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/11.pdb
811,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_151/pdbs/13.pdb
812,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_690/pdbs/14.pdb
813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_657/pdbs/10.pdb
814,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_767/pdbs/20.pdb
815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_844/pdbs/13.pdb
816,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_82/pdbs/12.pdb
817,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/554.pdb
818,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_620/pdbs/31.pdb
819,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_784/pdbs/15.pdb
820,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_818/pdbs/19.pdb
821,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_687/pdbs/38.pdb
822,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/10.pdb
823,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_175/pdbs/12.pdb
824,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_326/pdbs/16.pdb
825,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_158/pdbs/28.pdb
826,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_422/pdbs/21.pdb
827,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_297/pdbs/11.pdb
828,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_657/pdbs/14.pdb
829,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_593/pdbs/11.pdb
830,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_934/pdbs/12.pdb
831,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_930/pdbs/22.pdb
832,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_560/pdbs/13.pdb
833,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_54/pdbs/25.pdb
834,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_480/pdbs/12.pdb
835,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_579/pdbs/11.pdb
836,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/599.pdb
837,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_846/pdbs/11.pdb
838,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_193/pdbs/13.pdb
839,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_240/pdbs/13.pdb
840,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1142.pdb
841,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_215/pdbs/13.pdb
842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_672/pdbs/11.pdb
843,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1140.pdb
844,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_147/pdbs/10.pdb
845,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_208/pdbs/15.pdb
846,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/598.pdb
847,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_789/pdbs/13.pdb
848,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_733/pdbs/15.pdb
849,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_357/pdbs/16.pdb
850,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_931/pdbs/11.pdb
851,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_252/pdbs/18.pdb
852,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/534.pdb
853,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_523/pdbs/11.pdb
854,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_510/pdbs/10.pdb
855,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_941/pdbs/14.pdb
856,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_539/pdbs/12.pdb
857,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_854/pdbs/14.pdb
858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_539/pdbs/10.pdb
859,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_442/pdbs/10.pdb
860,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_852/pdbs/12.pdb
861,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_12/pdbs/13.pdb
862,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_587/pdbs/15.pdb
863,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1141.pdb
864,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/553.pdb
865,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_208/pdbs/14.pdb
866,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_692/pdbs/12.pdb
867,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_738/pdbs/10.pdb
868,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1146.pdb
869,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_97/pdbs/15.pdb
870,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_698/pdbs/10.pdb
871,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_105/pdbs/13.pdb
872,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_252/pdbs/23.pdb
873,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_831/pdbs/12.pdb
874,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_208/pdbs/12.pdb
875,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_416/pdbs/35.pdb
876,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_446/pdbs/13.pdb
877,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_997/pdbs/10.pdb
878,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_133/pdbs/33.pdb
879,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1142.pdb
880,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_105/pdbs/14.pdb
881,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_964/pdbs/12.pdb
882,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_471/pdbs/14.pdb
883,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_486/pdbs/17.pdb
884,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/530.pdb
885,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_968/pdbs/11.pdb
886,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_426/pdbs/13.pdb
887,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1157.pdb
888,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_476/pdbs/11.pdb
889,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/10.pdb
890,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_580/pdbs/28.pdb
891,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_469/pdbs/10.pdb
892,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_310/pdbs/14.pdb
893,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1151.pdb
894,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/535.pdb
895,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_957/pdbs/14.pdb
896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_139/pdbs/11.pdb
897,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_5/pdbs/10.pdb
898,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_476/pdbs/10.pdb
899,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/521.pdb
900,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_859/pdbs/10.pdb
901,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_862/pdbs/15.pdb
902,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_183/pdbs/14.pdb
903,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_561/pdbs/16.pdb
904,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_206/pdbs/15.pdb
905,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_836/pdbs/11.pdb
906,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_593/pdbs/10.pdb
907,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_289/pdbs/14.pdb
908,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/602.pdb
909,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_829/pdbs/10.pdb
910,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_37/pdbs/15.pdb
911,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_321/pdbs/10.pdb
912,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_36/pdbs/15.pdb
913,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_676/pdbs/11.pdb
914,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_454/pdbs/11.pdb
915,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_127/pdbs/11.pdb
916,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_268/pdbs/17.pdb
917,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/552.pdb
918,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_334/pdbs/14.pdb
919,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_384/pdbs/23.pdb
920,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_178/pdbs/11.pdb
921,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_117/pdbs/238.pdb
922,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_789/pdbs/11.pdb
923,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_982/pdbs/13.pdb
924,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_636/pdbs/11.pdb
925,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/555.pdb
926,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_680/pdbs/26.pdb
927,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/505.pdb
928,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_879/pdbs/14.pdb
929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_64/pdbs/11.pdb
930,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_931/pdbs/12.pdb
931,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_447/pdbs/14.pdb
932,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_114/pdbs/15.pdb
933,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_927/pdbs/156.pdb
934,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_316/pdbs/14.pdb
935,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/33.pdb
936,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_939/pdbs/30.pdb
937,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_460/pdbs/11.pdb
938,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_422/pdbs/26.pdb
939,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/35.pdb
940,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_428/pdbs/13.pdb
941,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_792/pdbs/36.pdb
942,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_101/pdbs/13.pdb
943,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_905/pdbs/19.pdb
944,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_523/pdbs/12.pdb
945,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_158/pdbs/32.pdb
946,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_306/pdbs/11.pdb
947,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_575/pdbs/15.pdb
948,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_797/pdbs/17.pdb
949,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_471/pdbs/15.pdb
950,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_230/pdbs/10.pdb
951,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_522/pdbs/10.pdb
952,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_732/pdbs/12.pdb
953,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_361/pdbs/16.pdb
954,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_391/pdbs/14.pdb
955,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_891/pdbs/15.pdb
956,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_428/pdbs/11.pdb
957,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_982/pdbs/12.pdb
958,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_435/pdbs/11.pdb
959,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_157/pdbs/12.pdb
960,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_384/pdbs/31.pdb
961,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_934/pdbs/13.pdb
962,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_290/pdbs/11.pdb
963,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_989/pdbs/17.pdb
964,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_194/pdbs/16.pdb
965,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_335/pdbs/11.pdb
966,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_443/pdbs/11.pdb
967,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_945/pdbs/11.pdb
968,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_541/pdbs/10.pdb
969,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_382/pdbs/19.pdb
970,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_109/pdbs/15.pdb
971,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_765/pdbs/10.pdb
972,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_693/pdbs/12.pdb
973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_733/pdbs/12.pdb
974,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_106/pdbs/15.pdb
975,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_926/pdbs/11.pdb
976,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_316/pdbs/12.pdb
977,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_832/pdbs/12.pdb
978,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_243/pdbs/11.pdb
979,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_148/pdbs/25.pdb
980,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_675/pdbs/12.pdb
981,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1150.pdb
982,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_264/pdbs/13.pdb
983,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_757/pdbs/10.pdb
984,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_867/pdbs/13.pdb
985,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1144.pdb
986,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_466/pdbs/16.pdb
987,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1148.pdb
988,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_456/pdbs/11.pdb
989,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_582/pdbs/11.pdb
990,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_317/pdbs/10.pdb
991,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_645/pdbs/11.pdb
992,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_27/pdbs/12.pdb
993,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_115/pdbs/10.pdb
994,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_779/pdbs/15.pdb
995,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_329/pdbs/1155.pdb
996,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_509/pdbs/14.pdb
997,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_771/pdbs/531.pdb
998,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_168/pdbs/11.pdb
999,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/51_16/3538030/output_490/pdbs/1138.pdb
