,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0_mean,rmsd_avg_0_std
336,,7.293783004426685,0.023497921902282264,0.24258405031889987,0.0076588917516989055
337,,7.2945886708385395,0.023675162315375836,0.2424048743766308,0.007611162013235438
338,,7.293738934185186,0.023458082689274556,0.24259159096986155,0.007654681647854426
339,,7.293681760616224,0.02344882060447382,0.2426081833665964,0.007647336032368959
340,,7.293592299512058,0.023365335464107136,0.2426416955584897,0.007594040127678282
341,,7.293479797004327,0.023297394185806748,0.2426866203446078,0.00753314507331285
342,,7.293455151612901,0.0233103195274068,0.24269153184622402,0.007534686263296924
343,,7.293298720017552,0.02328170899815923,0.24275823049784226,0.007518631597002997
344,,7.293248002379741,0.02329882988790336,0.24277107201826287,0.007520635053383369
345,,7.29320596327941,0.02324870713706223,0.24276078706335794,0.007503490460691048
346,,7.293183585796908,0.02320673505097149,0.24274829307702264,0.007519256875760691
347,,7.2930640722336015,0.023060296487369007,0.242771421685307,0.00748753077268952
348,,7.293041508768761,0.023032843785843294,0.2427789509397339,0.0074414421112915735
349,,7.293041508768761,0.023032843785843294,0.2427789509397339,0.0074414421112915735
350,,7.293020101772014,0.023005334718674213,0.24278739258399773,0.00739497888009596
351,,7.292977992469216,0.02297861599777117,0.24274419618254536,0.007413241891806604
352,,7.292808483469789,0.022925158866785308,0.242740302752227,0.00738979264800475
353,,7.292776293522592,0.022936452964940356,0.24273675352313637,0.0073876934810777175
354,,7.292776293522592,0.022936452964940356,0.24273675352313637,0.0073876934810777175
355,,7.292560915721772,0.02287870235088565,0.2427627149735476,0.007352324818506491
356,,7.292558602785584,0.022878658838637694,0.2427608901938737,0.007352478841558271
357,,7.292416169520016,0.022756653216203578,0.24273061869260948,0.007336445075700601
358,,7.292392680596684,0.022768764623374627,0.24273644258406263,0.0073379241760251224
359,,7.292327277655793,0.022742136914105662,0.2427481077871566,0.00733622939690288
360,,7.292293593010163,0.022717026617240378,0.2427588762924383,0.00732675162140499
361,,7.29221991327452,0.022648820916695664,0.24278290900987776,0.00731651323258561
362,,7.292196424351188,0.022660786528556992,0.2427887329013309,0.007317954747103801
363,,7.292141262506342,0.022631401830123334,0.24277503160432898,0.007297440541915993
364,,7.291942248258824,0.022437288904518477,0.24286338487974918,0.007189559945819984
365,,7.291886000148353,0.022381844771089742,0.2428816826394578,0.007131529547430764
366,,7.2918288265793905,0.02236740132284556,0.24289827503619268,0.007122968785254113
367,,7.291734530589993,0.022306618270389593,0.2429102966211473,0.007088448481874625
368,,7.291623752566084,0.022172539702256414,0.24292861575093777,0.007070783799136751
369,,7.2914988587265785,0.02205477744527488,0.24294736861458682,0.007077364825170744
370,,7.291385908699081,0.02196857831175381,0.2429867046979332,0.007019461953789464
371,,7.291327578662024,0.021952473014977696,0.24300238470483113,0.007010627924543667
372,,7.291194899922995,0.021885345472123778,0.24305234643291848,0.006945002661571104
373,,7.291117312826341,0.02187609914257158,0.2430830980114603,0.006939242011410805
374,,7.291088907223113,0.021878142188063048,0.24308320775978867,0.006948819909294853
375,,7.291088907223113,0.021878142188063048,0.24308320775978867,0.006948819909294853
376,,7.291056717275915,0.021887447658635657,0.243079658530698,0.006946762686210174
377,,7.290945512665793,0.021802687034891514,0.24310061975095754,0.006934418870182847
378,,7.2908577298468416,0.021753065471261764,0.2431363159433279,0.006916574849257608
379,,7.290813467428868,0.021720428370485226,0.24313614694105445,0.006925790215856441
380,,7.29070341928684,0.021633885341209854,0.24315802055115093,0.006913103544230304
381,,7.290658774085704,0.021579791851487597,0.2431682289581534,0.0069028557426195035
382,,7.290550316508987,0.021538700607043236,0.24319153854973533,0.006840324815406869
383,,7.289144391710906,0.02093807436095428,0.24387992280148113,0.006160435971694235
384,,7.290436493380087,0.021445450042687653,0.24325489422582328,0.006716721539475969
385,,7.290364300902054,0.02139618156305193,0.2432874766076919,0.006657994211295396
386,,7.288968401843889,0.020862349222649363,0.24392957455133263,0.006120948870218351
387,,7.2888916700032595,0.020827170211115614,0.24392912004630077,0.006101183818173557
388,,7.288843242815254,0.020759829467592597,0.2439112867505259,0.006078947043129954
389,,7.2888110528680565,0.020766155236213397,0.24390773752143527,0.006077078979573528
390,,7.288786683843324,0.020773115713359477,0.2438680572368612,0.006124070907123823
391,,7.288746611110018,0.0207374044947461,0.24387127740127298,0.006107656048007157
392,,7.2887402230223435,0.02073493411344217,0.24386372906040304,0.006104560522796604
393,,7.2887402230223435,0.02073493411344217,0.24386372906040304,0.006104560522796604
394,,7.288675504897611,0.0207079261611413,0.24387186072643105,0.006089050253773278
395,,7.288563854283305,0.020651936247632664,0.24384784136231183,0.006062530492426374
396,,7.288562974181906,0.02064967781572439,0.2438023371862846,0.006108490518111357
397,,7.288562974181906,0.02064967781572439,0.2438023371862846,0.006108490518111357
398,,7.28854594047841,0.020611649234258064,0.2437951505550437,0.006119409156990504
399,,7.288508943140746,0.020571432852172857,0.2438067060098093,0.006104485177736317
400,,7.288433344477556,0.020486497328115617,0.2438233158267319,0.006086370024356924
401,,7.288396347139892,0.020445831034852258,0.2438348712814975,0.0060713112259945775
402,,7.288361151999523,0.02042783899863789,0.2438558982086005,0.006018421528345013
403,,7.288264314130062,0.020377261253751094,0.2438933920920853,0.005950478014642533
404,,7.288192121652029,0.020317686978189996,0.2439259744739539,0.005880571376909307
405,,7.288139657885528,0.020238680706507143,0.24394793121108155,0.00581948904081716
406,,7.288083686141752,0.020164540381927425,0.24392163718459983,0.005793324717387556
407,,7.288059040750325,0.020172881076002413,0.24392654868621605,0.005794281844838059
408,,7.287968182535732,0.020110402847852045,0.24395390958823257,0.005766479790682065
409,,7.287937149056629,0.020115823095964862,0.24395127274897885,0.0057642502873902785
410,,7.287937149056629,0.020115823095964862,0.24395127274897885,0.0057642502873902785
411,,7.287840712636634,0.020076447112264112,0.24396030111281916,0.005757404732810829
412,,7.287834324548959,0.020073607105945464,0.24395275277194922,0.00575423756858903
413,,7.287834324548959,0.020073607105945464,0.24395275277194922,0.00575423756858903
414,,7.287834324548959,0.020073607105945464,0.24395275277194922,0.00575423756858903
415,,7.287753662056664,0.020054264311756297,0.24397516906013722,0.005741163107916222
416,,7.2877301731333315,0.020062548676506194,0.2439809929515904,0.005741790874241563
417,,7.287697983186136,0.020067308834509707,0.24397744372249977,0.005739856184685549
418,,7.287591225961072,0.019965909091227457,0.24397529043362282,0.005702839044751863
419,,7.287509407000682,0.019945161004545256,0.24399679433197385,0.005689855309628489
420,,7.287479529989674,0.019950231976267517,0.24399506988255712,0.005687318327312193
421,,7.28745007720778,0.019910009037235117,0.24401508606802955,0.005673690834434803
422,,7.287395554805345,0.019922624360992215,0.24401827312022903,0.005672050501334135
423,,7.2873123082786835,0.019808159194217943,0.24403353588938845,0.005654444446380747
424,,7.287311151810588,0.01980782766494038,0.24403262349955154,0.005654749705973326
425,,7.287285011720728,0.019773845068153776,0.2440518527355401,0.005642797392454263
426,,7.287277467164959,0.01977044791777344,0.24404339200483324,0.005639996202704162
427,,7.287211017045401,0.019685099390554777,0.2440749636450713,0.005609293344314013
428,,7.287115904883977,0.019715738177346148,0.24409734682104697,0.005611730576255961
429,,7.28705541862298,0.01967864136801591,0.24411472616726573,0.005595333573686814
430,,7.286965911836667,0.019618167580847678,0.24413636757512483,0.005597096931856644
431,,7.287497394308894,0.019734610440452893,0.24396445576333667,0.005635473575526849
432,,7.286909302716211,0.019559260142678673,0.24411968930450895,0.005583995816445136
433,,7.286861755629605,0.019485082238086336,0.2441473601847613,0.005507297000463072
434,,7.287289429707978,0.019749312809814273,0.24400570599840968,0.0056229014355826295
435,,7.287265940784646,0.019757173131174387,0.2440115298898628,0.005623510778728446
436,,7.287241295393219,0.01976466607151576,0.24401644139147902,0.005624418305786563
437,,7.287155739511681,0.01978108430608403,0.24401699160442475,0.0056205071500602935
438,,7.287144033294644,0.0197525913689525,0.24403219464007464,0.005562056729491283
439,,7.287144033294644,0.0197525913689525,0.24403219464007464,0.005562056729491283
440,,7.287119387903217,0.019759933999295796,0.24403710614169086,0.005562956037230845
441,,7.2870387254109215,0.019737362269439312,0.24405952242987883,0.0055490901893200896
442,,7.2870387254109215,0.019737362269439312,0.24405952242987883,0.0055490901893200896
443,,7.287032337323247,0.01973421385862604,0.2440519740890089,0.005545939107150634
444,,7.286954582436119,0.019633449030674627,0.24407028324525226,0.005523007732819687
445,,7.286865713862547,0.01964183417590767,0.2440716204076819,0.005517087187334227
446,,7.286761562446919,0.019625392801134116,0.244099860587323,0.005503494325756735
447,,7.286607584484657,0.01952680328500077,0.24412894073749405,0.0054808937950591155
448,,7.286607584484657,0.01952680328500077,0.24412894073749405,0.0054808937950591155
449,,7.286567165165531,0.01951144637244788,0.2441204643147626,0.005488615259222438
450,,7.286492957893073,0.019437154190806608,0.24412987008025655,0.005486354200372347
451,,7.2864357843241105,0.01940463734963018,0.2441464624769914,0.0054714378548362695
452,,7.286362946116878,0.01931133845620115,0.24417048577635952,0.00543613524775569
453,,7.286253169073027,0.01928396673871308,0.24419768812581075,0.005420531803148607
454,,7.286186294724355,0.019239815959113397,0.24420751913115954,0.005400213134844503
455,,7.286161649332929,0.019246127826769835,0.24421243063277573,0.005400979957265929
456,,7.286104244754363,0.01916408770080737,0.24422981600264743,0.005319207554979266
457,,7.286049722351929,0.01917336702129758,0.24423300305484685,0.005317329170444782
458,,7.286017194174393,0.019132948668879438,0.24424468394996546,0.005300867789417822
459,,7.2859850042271965,0.019135058605186172,0.24424113472087483,0.005298948735151284
460,,7.285919601286304,0.01908141648336153,0.24425279992396884,0.005293286613240366
461,,7.2858046146893125,0.018945463225391878,0.24424571944145104,0.0052634201207326665
462,,7.2857629770384476,0.01888217854616528,0.24420696896690158,0.005313367498324372
463,,7.285617435614286,0.018733342916108554,0.24427122134080181,0.005151566022479343
464,,7.285552717489553,0.018692636200627992,0.24427935300682982,0.005132531453209705
465,,7.285503133833453,0.018608423920305834,0.24426060732121804,0.005107679724142461
466,,7.285441066875248,0.018611866933360494,0.24425533364271057,0.005102959681177914
467,,7.285405069293429,0.01856774343250155,0.24426427736831843,0.005086896451254426
468,,7.285324577240997,0.0185015601432787,0.24425902110999875,0.005075453797062794
469,,7.285324577240997,0.0185015601432787,0.24425902110999875,0.005075453797062794
470,,7.285299931849569,0.01850697628435867,0.24426393261161494,0.005076219847391926
471,,7.285250641066716,0.01851770541203238,0.24427375561484738,0.0050777373492373636
472,,7.2852225480460735,0.01851853572004011,0.2442991698964423,0.0051010959747108155
473,,7.285174245940839,0.018450662308308996,0.2442974628672132,0.005091682400348308
474,,7.285068938057116,0.01842310166357167,0.24432479065701745,0.0050760868929166205
475,,7.285009608264215,0.01837716251867623,0.24434308239307312,0.005056774974257014
476,,7.284926240213804,0.018221046581740244,0.24437237090228464,0.005027127476820914
477,,7.284867225360588,0.01816507774174618,0.2443915844462486,0.005023835453251219
478,,7.284862308680693,0.018152351183908098,0.24438587030312386,0.005036787571351606
479,,7.284686151023201,0.017942079651272484,0.24442307963067697,0.0049729715507605245
480,,7.284653961076004,0.017941941724713948,0.24441953040158632,0.0049710532843479744
481,,7.284337723686652,0.017129384595207887,0.24443027760632274,0.005096600182991452
482,,7.284264374740524,0.017041253566023706,0.2444619475983544,0.005011737641342421
483,,7.284146714910565,0.016943234626816826,0.24449591934130802,0.004974538371872457
484,,7.284044058193371,0.01695624845016776,0.24450984178657684,0.004973009487876563
485,,7.284024807420564,0.016915426724704922,0.24451658409151983,0.004902918928841979
486,,7.283943483402762,0.016915230385160063,0.24452638198465634,0.004898533719655624
487,,7.28387876527803,0.01686371430627044,0.24453451365068432,0.004878086661237973
488,,7.283877608809936,0.016863089419739886,0.24453360126084742,0.004878534194671905
489,,7.2838450806324,0.016812917558261385,0.24454528215596602,0.004859864523870306
490,,7.283786750595342,0.016765653035101517,0.24456096216286394,0.004842051626684808
491,,7.283756032055925,0.016754621599430346,0.24455924713151847,0.004856643501146887
492,,7.283731386664498,0.016758295664369878,0.2445641586331347,0.004857140482731481
493,,7.283665983723607,0.016688189666034355,0.2445758238362287,0.004850185858506435
494,,7.283478249066563,0.016505685996693466,0.2445951650276315,0.004770870973975601
495,,7.283440827499785,0.016498693019065057,0.2445849798475079,0.004765707617343043
496,,7.283416182108358,0.016501953317481992,0.24458989134912412,0.004766187563787841
497,,7.2833566956032065,0.01645159787275669,0.24460465896618513,0.004748349375529612
498,,7.283298365566149,0.016401555487383042,0.24462033897308305,0.004729919713865414
499,,7.283249074783296,0.016407649051726248,0.24463016197631549,0.004730808301624104
500,,7.283205454985756,0.01636504671632833,0.2445972239966844,0.004724186492164726
501,,7.283181966062424,0.016368672254175903,0.24460304788813755,0.004724182581539414
502,,7.283175577974748,0.01636337019057524,0.24459549954726764,0.004721349928314522
503,,7.283172265282714,0.016354342878449665,0.24459628649675152,0.004719003697137669
504,,7.283172265282714,0.016354342878449665,0.24459628649675152,0.004719003697137669
505,,7.283094253956948,0.016358946060087386,0.24460529744040416,0.004716631988505914
506,,7.283044963174093,0.01636444070396977,0.2446151204436366,0.004717554399066148
507,,7.28298778960513,0.016313725474566342,0.2446317128403714,0.004698485539240331
508,,7.282950792267466,0.016250234789860388,0.24464326829513702,0.0046769652021049135
509,,7.282895113396938,0.01624988186938807,0.24464554295749955,0.004675035752858623
510,,7.282893956928843,0.016249163369837432,0.2446446305676626,0.004675524388618232
511,,7.282861766981646,0.016245460276445283,0.244641081338572,0.0046736522859299615
512,,7.282803436944588,0.01619299820980354,0.24465676134546988,0.004654804205463217
513,,7.282778791553162,0.016195350119656556,0.2446616728470861,0.004655219853080616
514,,7.282751494995207,0.016145700505399364,0.24467998969323773,0.004638586133679732
515,,7.282681028225209,0.016154639836762397,0.24469746136759718,0.004638240491350738
516,,7.282674640137533,0.01614906934826403,0.2446899130267273,0.0046355090624150466
517,,7.282592821177143,0.01609844161997091,0.24471141692507833,0.004616198674092157
518,,7.282544686862383,0.016103240511884203,0.24472215231814773,0.0046164053932142585
519,,7.282521197939051,0.016105961345322637,0.24472797620960088,0.0046162437833696755
520,,7.282450731169053,0.016113915654585937,0.24474544788396033,0.004615714830225515
521,,7.282423772841437,0.016114223332799143,0.2447485346059027,0.0046170705885990974
522,,7.2823632865804395,0.016051142289131334,0.24476591395212144,0.004594664745606011
523,,7.2823632865804395,0.016051142289131334,0.24476591395212144,0.004594664745606011
524,,7.28232744571087,0.015985934889207958,0.24477838179672398,0.004571790495455871
525,,7.282295255763674,0.015981029745404548,0.24477483256763335,0.004569979774907247
526,,7.282207386945947,0.015973302199577932,0.24477355800090525,0.004566126385080866
527,,7.282169233140189,0.01590585120622111,0.24478420106583387,0.00454414929734648
528,,7.282138199661086,0.01590139036593763,0.2447815642265802,0.004541801814944047
529,,7.282766773571463,0.015908823079749213,0.24480190183969547,0.004231674863699734
530,,7.282724859553904,0.015827936551336366,0.24480774315133633,0.004223328513151649
531,,7.282724859553904,0.015827936551336366,0.24480774315133633,0.004223328513151649
532,,7.2825950850741,0.01565522221284335,0.24483923660760154,0.004153906308234205
533,,7.282529682133209,0.015575382767595037,0.24485090181069555,0.004144998085618018
534,,7.282528525665114,0.015574606017119704,0.24484998942085864,0.004145594394353565
535,,7.282465302238813,0.015566082062411805,0.2448438033525143,0.004141123894999643
536,,7.282457757683043,0.015559429543843083,0.24483534262180745,0.0041389253230485375
537,,7.282456601214949,0.015558646650803474,0.24483443023197055,0.0041395190771875276
538,,7.282399427645986,0.015503126375161819,0.24485102262870537,0.004116890488544708
539,,7.282399427645986,0.015503126375161819,0.24485102262870537,0.004116890488544708
540,,7.282375938722653,0.015505732466171398,0.24485684652015854,0.004116526952938719
541,,7.28237262603062,0.015496034602033268,0.24485763346964246,0.004113785795170127
542,,7.282371469562526,0.015495242152288997,0.24485672107980552,0.004114388120371799
543,,7.282371469562526,0.015495242152288997,0.24485672107980552,0.004114388120371799
544,,7.282363925006756,0.015488513500734456,0.24484826034909865,0.004112201832098703
545,,7.28230491015354,0.015412823621273613,0.24486747389306257,0.004105950420479448
546,,7.282272720206343,0.015407688943679951,0.24486392466397194,0.00410401121839063
547,,7.2822447621228825,0.015399525822072827,0.24486962311507207,0.0041014830668709016
548,,7.282196627808123,0.015403454832229008,0.24488035850814144,0.004101301633916368
549,,7.282166750797115,0.015399716531590254,0.24487863405872462,0.004098153087366947
550,,7.282135717318013,0.015395104032040152,0.24487599721947093,0.004095610775744537
551,,7.282135717318013,0.015395104032040152,0.24487599721947093,0.004095610775744537
552,,7.282098295751236,0.01538434106454617,0.2448658120393473,0.004090294307625083
553,,7.282067262272134,0.01537958582335086,0.2448631752000936,0.004087738837386958
554,,7.2820513632616635,0.015325749042124961,0.2448336610092001,0.004081776472013383
555,,7.281972195467801,0.015324124780321618,0.24484175956301577,0.004079114044398508
556,,7.281908633811162,0.015259722068247175,0.2448508036188807,0.00405329441261472
557,,7.281878024561173,0.01519545867816138,0.24486990741451622,0.004030520632896958
558,,7.281878024561173,0.01519545867816138,0.24486990741451622,0.004030520632896958
559,,7.2818716364734986,0.015189198717628952,0.2448623590736463,0.004027700255409061
560,,7.281824658626833,0.015192849931975394,0.24487400685655258,0.004026915835015898
561,,7.28177536784398,0.015194648193260649,0.24488382985978505,0.0040273408433513635
562,,7.281745915062086,0.01513069829141168,0.2449038460452575,0.004003632479137543
563,,7.28173198241864,0.015117146616596466,0.24488783697368074,0.003998692556462828
564,,7.281652814624779,0.015113827081677847,0.24489593552749642,0.00399586497355837
565,,7.281652814624779,0.015113827081677847,0.24489593552749642,0.00399586497355837
566,,7.281652814624779,0.015113827081677847,0.24489593552749642,0.00399586497355837
567,,7.281628169233352,0.015114470829490006,0.24490084702911263,0.00399605520075303
568,,7.281549425668604,0.01505096759797029,0.24493068621781755,0.003972389366013961
569,,7.281501291353844,0.01505276425682254,0.24494142161088692,0.0039720370022114735
570,,7.281501291353844,0.01505276425682254,0.24494142161088692,0.0039720370022114735
571,,7.281476645962417,0.01505316254052532,0.24494633311250313,0.0039721721283886525
572,,7.281417316169516,0.01498268567083259,0.2449646248485588,0.0039445821365885455
573,,7.281350355311063,0.014874068277562909,0.24500384318146037,0.003832592945514129
574,,7.281247129353927,0.01475188362133229,0.24503378872407527,0.003710705938210501
575,,7.2812149394067305,0.014744209614823962,0.24503023949498465,0.0037087192349899356
576,,7.281100592268803,0.01461684309908151,0.24506342428845432,0.0036561441680219814
577,,7.280850094275089,0.014927820435255552,0.2450954023841355,0.004074628173846423
578,,7.280778471036997,0.014927570188244848,0.245111961668658,0.004073118482805766
579,,7.280754982113664,0.014927726370154024,0.24511778556011116,0.004072377889303231
580,,7.280754982113664,0.014927726370154024,0.24511778556011116,0.004072377889303231
581,,7.280717560546886,0.014913161900342574,0.24510760037998752,0.004067636523275359
582,,7.280702541637816,0.014859795355726612,0.2451235903651213,0.003979434761430758
583,,7.2806764015479555,0.014802801446412484,0.24514281960110984,0.003957134351641249
584,,7.280642716902325,0.01473758889046784,0.24515358810639154,0.00393298422334548
585,,7.280537070788264,0.014614753766498657,0.24519614602040501,0.0038832530101465747
586,,7.280490092941599,0.014614259097985065,0.2452077938033113,0.0038814378753119815
587,,7.280462134858138,0.014602239837053593,0.24521349225441144,0.003878259429706612
588,,7.280462134858138,0.014602239837053593,0.24521349225441144,0.003878259429706612
589,,7.280436332998616,0.014599902165594304,0.24521749136619073,0.0038787770607121262
590,,7.280379159429653,0.014532775824192181,0.24523408376292558,0.003852968827586284
591,,7.280379159429653,0.014532775824192181,0.24523408376292558,0.003852968827586284
592,,7.28029402777723,0.01445264352309802,0.24525637461076052,0.0038236269390355365
593,,7.280208471895693,0.014433967472642079,0.24525692482370623,0.0038176927403487963
594,,7.280159181112839,0.014430340794461155,0.24526674782693872,0.003817155770606954
595,,7.280053873229116,0.01435835014922651,0.24529407561674293,0.0037893442472572494
596,,7.280030384305784,0.014357327112673023,0.24529989950819606,0.0037882682189625903
597,,7.280006895382451,0.014356265571998875,0.24530572339964923,0.0037871829290330125
598,,7.279959348295845,0.014231997574170248,0.24533339427990158,0.003664209095609592
599,,7.279934702904418,0.014229748489370518,0.24533830578151783,0.003663830156839128
600,,7.279767967504902,0.01421817786179616,0.245377248242016,0.003656960205627571
601,,7.27968879971104,0.014203705695387637,0.24538534679583165,0.0036527832709255877
602,,7.279687643242944,0.014202622607561895,0.24538443440599472,0.0036535933847950544
603,,7.279662997851518,0.01419989730588288,0.2453893459076109,0.0036531447241945334
604,,7.279596100212193,0.014039005611645387,0.24541532884507722,0.003615885426123325
605,,7.279596100212193,0.014039005611645387,0.24541532884507722,0.003615885426123325
606,,7.279587399188328,0.014028981552629438,0.24540595572453347,0.0036155293452252357
607,,7.2795328767858924,0.014016327649567865,0.2454091427767329,0.0036117275786975277
608,,7.279461253547801,0.014009328420523489,0.24542570206125539,0.003608584887423427
609,,7.279429063600603,0.013997140961168534,0.24542215283216476,0.0036069275948220894
610,,7.2793980301215,0.013985992781137173,0.24541951599291104,0.003604436421475964
611,,7.279373384730073,0.013982714807265857,0.24542442749452728,0.0036039338318583124
612,,7.2793498958067415,0.013980521031401844,0.24543025138598043,0.003602591709952637
613,,7.279325250415314,0.013977156901127042,0.24543516288759665,0.003602074225049941
614,,7.279266920378256,0.01390131490842231,0.24545084289449454,0.0035741030785158374
615,,7.279259375822487,0.013892128432985361,0.2454423821637877,0.0035729932169090432
616,,7.279259375822487,0.013892128432985361,0.2454423821637877,0.0035729932169090432
617,,7.279211241507727,0.013886139080920422,0.2454531175568571,0.003571063523037688
618,,7.2791865961163005,0.013882505931026103,0.2454580290584733,0.0035705100147247286
619,,7.279114972878208,0.01387365162649442,0.24547458834299582,0.003567104078740743
620,,7.279011159692919,0.013851135545091918,0.24548759839842768,0.003562004938127387
621,,7.278996140783849,0.013791802618882921,0.24550358838356143,0.003459185018022637
622,,7.2789491629371845,0.013786028494781945,0.24551523616646773,0.0034561112517107603
623,,7.27894800646909,0.013784850538831371,0.2455143237766308,0.0034570017357168706
624,,7.278575773444824,0.01384872992278639,0.2455643686446632,0.0034909704635282318
625,,7.278894640534749,0.013770624629532812,0.24551842321866718,0.0034520330351541476
626,,7.278552284521491,0.01384516180265726,0.24557019253611634,0.0034893513347464163
627,,7.278552284521491,0.01384516180265726,0.24557019253611634,0.0034893513347464163
628,,7.278528795598159,0.01384155290240952,0.2455760164275695,0.003487721729430741
629,,7.278474273195724,0.013824553117706893,0.24557920347976894,0.0034836249129043062
630,,7.278450784272391,0.013820806253928933,0.2455850273712221,0.003481977556064779
631,,7.278427295349059,0.013817018442990664,0.2455908512626752,0.0034803196739160115
632,,7.278343320164731,0.01372183945508707,0.24561405450034715,0.003444580900034125
633,,7.2782716969266374,0.01370847621915092,0.24563061378486964,0.003440299402788902
634,,7.278240663447535,0.013694470599816698,0.24562797694561592,0.003437847375764226
635,,7.278240663447535,0.013694470599816698,0.24562797694561592,0.003437847375764226
636,,7.278219186248321,0.013666013386802041,0.24560350714333232,0.0034347115193754723
637,,7.278171051933561,0.0136562590206693,0.24561424253640166,0.00343220015425171
638,,7.278140018454458,0.013641970842559744,0.24561160569714796,0.00342972975033946
639,,7.278116529531125,0.0136375981208426,0.24561742958860108,0.00342800144595961
640,,7.278116529531125,0.0136375981208426,0.24561742958860108,0.00342800144595961
641,,7.278058199494068,0.013554656549764597,0.24563310959549903,0.0033977569248447425
642,,7.278010065179308,0.013544249878056469,0.2456438449885684,0.003395124623622179
643,,7.278010065179308,0.013544249878056469,0.2456438449885684,0.003395124623622179
644,,7.277986576255976,0.013539620152373496,0.24564966888002152,0.00339332336313469
645,,7.277960774396455,0.013532379717775659,0.2456536679918008,0.0033934009623431505
646,,7.27792593328273,0.013452921813531419,0.24566352410724557,0.003364528026702767
647,,7.277917232258865,0.013441379610611886,0.2456541509867018,0.0033648367868328462
648,,7.277917232258865,0.013441379610611886,0.2456541509867018,0.0033648367868328462
649,,7.277917232258865,0.013441379610611886,0.2456541509867018,0.0033648367868328462
650,,7.2779096877030955,0.01343112044683655,0.24564569025599495,0.0033641692264632914
651,,7.2778544330616795,0.01334265651230008,0.2456697055532467,0.0033312359025151864
652,,7.2778544330616795,0.01334265651230008,0.2456697055532467,0.0033312359025151864
653,,7.277846888505909,0.013332285844595091,0.24566124482253987,0.003330601120888359
654,,7.2778233995825765,0.013327294896736328,0.245667068713993,0.0033287345033577212
655,,7.277815855026807,0.013316894684336637,0.24565860798328615,0.003328092541220439
656,,7.277815855026807,0.013316894684336637,0.24565860798328615,0.003328092541220439
657,,7.277815855026807,0.013316894684336637,0.24565860798328615,0.003328092541220439
658,,7.277744748814399,0.013212246418478549,0.2456591913084442,0.003293506545515968
659,,7.277687575245436,0.013126313663247055,0.24567578370517903,0.00326082580700691
660,,7.277687575245436,0.013126313663247055,0.24567578370517903,0.00326082580700691
661,,7.277664086322104,0.013120959172812311,0.24568160759663218,0.0032588932423868937
662,,7.2776036000611075,0.013021319191966642,0.24569898694285094,0.00322204222079357
663,,7.2776036000611075,0.013021319191966642,0.24569898694285094,0.00322204222079357
664,,7.2775725665820055,0.013004979489298171,0.24569635010359725,0.003219479965592175
665,,7.277547921190577,0.012997993395037653,0.24570126160521347,0.0032184948430028226
666,,7.277497990965314,0.012892291459152463,0.24569419625924452,0.003186761733601557
667,,7.277497990965314,0.012892291459152463,0.24569419625924452,0.003186761733601557
