,n,rmsd_avg_0_mean,rmsd_avg_0_std
1,,0.11379710958951532,0.007516196708816896
2,,0.11125114761164516,0.0025707579391483553
3,,0.11058694968256509,0.0013629234336434914
4,,0.11021786007672356,0.0013245272289564042
5,,0.10995742752910397,0.0012388565290627927
6,,0.10974805854905105,0.0012180977164714037
7,,0.10961754307279538,0.0011911264686154332
8,,0.10946739547927556,0.0011472054210024999
9,,0.10933714090618364,0.001123670946578059
10,,0.10922337231264019,0.0011231880213594357
11,,0.10914150985145414,0.0011079830304868592
12,,0.10906191964995578,0.001110392940110257
13,,0.1089829788849617,0.0011018576641809818
14,,0.10889656331401276,0.0010957418874304873
15,,0.10885434554025805,0.0010990304508985036
16,,0.10880105686438941,0.001100493733219079
17,,0.10873311796275947,0.0011023628324037856
18,,0.1086890057962444,0.001087663025069111
19,,0.10864207313206257,0.0010873894340865638
20,,0.10861146016409709,0.001086263108988996
21,,0.10858134855841792,0.0010769965499273458
22,,0.10854029211180459,0.0010745651171465448
23,,0.10849153529130488,0.0010840892935993732
24,,0.10845468477168548,0.0010916898444686659
25,,0.10842060744764416,0.0010874744175265049
26,,0.10837508743413694,0.0010978915540509372
27,,0.10834705084543987,0.0010975323214292524
28,,0.1083250547877126,0.0010903371022008591
29,,0.10827844450232613,0.0010935241872462528
30,,0.10825022966089645,0.001091568610255242
31,,0.10822086389142255,0.001087399518608406
32,,0.10818974201733642,0.0010870192466581232
33,,0.10816614543020635,0.001086280476370016
34,,0.10814935254210895,0.0010843024956587112
35,,0.10813559494271813,0.001080407500255628
36,,0.10810302490495637,0.0010846185780183002
37,,0.10806805746489824,0.0010906450338109249
38,,0.10804480732464034,0.0011006358449924681
39,,0.10802203078495039,0.0011045708883366773
40,,0.10799366347752935,0.0010995903113516507
41,,0.10796917554554968,0.0011083237020623794
42,,0.10794223913850476,0.001113516344257824
43,,0.10792570536905793,0.0011146022051410195
44,,0.10789934251166204,0.0011180617774795172
45,,0.10787514234056407,0.001122487767177353
46,,0.10784332553393355,0.0011247795318576248
47,,0.10783086451145987,0.0011240312435460984
48,,0.10780872223046269,0.0011285393242432276
49,,0.10779830367255526,0.0011296792278641388
50,,0.10778355673511926,0.0011318186081973338
51,,0.10775608534838187,0.0011358609140393369
52,,0.10774014393610903,0.0011353006290242714
53,,0.10772630561263999,0.0011342714866811239
54,,0.10769476178446633,0.0011382744890147858
55,,0.10768228177307926,0.001136608475188717
56,,0.1076699961907477,0.0011368765342158237
57,,0.10765548279147788,0.001133471921043797
58,,0.10763748778298549,0.0011333076424035764
59,,0.10762207101645707,0.0011291299349093231
60,,0.1076123938099579,0.001128465023075772
61,,0.1076028766704501,0.0011260063635229202
62,,0.10757995725994393,0.0011288435322659239
63,,0.10756532148299311,0.0011247453071586023
64,,0.10755240005874683,0.0011233784416387717
65,,0.10753486735704648,0.0011271430954788082
66,,0.10751830178194231,0.0011289285976585001
67,,0.10750188977302773,0.0011277147830088283
68,,0.1074879140147476,0.00113041738369531
69,,0.10747755699454827,0.0011261222036469322
70,,0.10747209865229854,0.0011264463373265906
71,,0.10745553233726503,0.001124821589461003
72,,0.10744034851909655,0.0011252087837050372
73,,0.10742125062015802,0.0010996217292289815
74,,0.10740732794649784,0.001100164596386403
75,,0.10739987679891826,0.0010978463341664866
76,,0.10739058002184061,0.0010971787995407295
77,,0.10738699460846464,0.0010995734317661302
78,,0.10737989685350685,0.001097757055656486
79,,0.10737261741617127,0.0010968493983735217
80,,0.10735963210053423,0.001095151965679355
81,,0.10735543095360216,0.0010935232979566063
82,,0.10734399760153221,0.0010943506672624417
83,,0.10733385299402766,0.0010944557088357826
84,,0.1073261881537975,0.001093564947292258
85,,0.10731442137768377,0.0010920137585023323
86,,0.10730612349096463,0.0010903335180251705
87,,0.10729215473944755,0.0010896858466504422
88,,0.10728225730157928,0.0010883605120573848
89,,0.10727311763163032,0.0010878086595956273
90,,0.10726239729183216,0.0010844937254166139
91,,0.10725263550852311,0.0010799498409224742
92,,0.1072445965238994,0.001075321273150343
93,,0.10723003598091058,0.001072680065613344
94,,0.10722186382470868,0.0010715803876771139
95,,0.10721234071749396,0.0010751807183308607
96,,0.10719992470652705,0.0010718130126493245
97,,0.1071938728696709,0.001069918942253032
98,,0.1071771028785281,0.0010704147994603087
99,,0.10716551033668148,0.0010697191953425544
100,,0.10715039512405838,0.0010685750739828955
101,,0.10714053094748796,0.001065748803226212
102,,0.1071363596692042,0.0010672351160364649
103,,0.10712655332620258,0.0010656663512206971
104,,0.10712040759882177,0.0010661215437471527
105,,0.10710755756466081,0.00106576485263012
106,,0.1070928442513394,0.0010619806866941218
107,,0.10707591111947341,0.0010638157817996386
108,,0.10707121791003502,0.001060654926468863
109,,0.10705888112453807,0.0010592647122838268
110,,0.10704752721954873,0.0010573051008938854
111,,0.10703885534096502,0.0010520708763109103
112,,0.10703238986414293,0.0010473632203133938
113,,0.10702256546837226,0.001046199368237384
114,,0.10701629386601924,0.001044668086056162
115,,0.1070105593284076,0.0010428953291476287
116,,0.10700500801193152,0.0010419642056789455
117,,0.10699414251781865,0.001038955369131271
118,,0.10698591663277963,0.0010397722000277043
119,,0.10697397076999705,0.0010384044573459397
120,,0.10696895211858726,0.0010370727246619496
121,,0.10695914996825033,0.00103745765560487
122,,0.10694985358491858,0.001036286513320208
123,,0.10694363267958429,0.0010357980342405248
124,,0.10692800754110558,0.0010379876894428572
125,,0.10692543361021646,0.001038624189991356
126,,0.10691016251564363,0.0010380708221744291
127,,0.10690235249240108,0.001037553889453825
128,,0.10689392550053477,0.0010362284720243338
129,,0.10689026758804923,0.0010352650599327684
130,,0.1068839358038055,0.0010340178126716905
131,,0.10686668885656256,0.0010283810261724707
132,,0.10685422752193185,0.0010220671047083906
133,,0.10684454070481385,0.0010206206364447986
134,,0.10683645828038979,0.0010192209072368604
135,,0.10683252716093461,0.0010192218351775856
136,,0.10682664277543656,0.0010163778346089394
137,,0.10682024958039736,0.0010166503945336766
138,,0.10681242402812,0.0010157566787466056
139,,0.1068110523586656,0.001013795729213852
140,,0.10680164300205086,0.0010107377913917501
141,,0.10679784562241042,0.0010093309787766267
142,,0.10670212855898736,0.0009843851587376135
143,,0.10678743512153337,0.0010072375690054812
144,,0.10677882334344918,0.0010042061625783014
145,,0.10668980773022443,0.0009761325084872873
146,,0.10676555299665413,0.0009995865706517333
147,,0.10667801953128578,0.0009715349948150887
148,,0.10667207547930134,0.0009704930476501706
149,,0.10666987467520417,0.0009700300265006457
150,,0.10666775019394521,0.0009680901331091375
151,,0.1066600415836823,0.0009657977480315795
152,,0.10665719190171656,0.0009638043276901691
153,,0.10664887142561938,0.0009614159601933943
154,,0.10664146256072622,0.0009616430021187751
155,,0.10663653107350603,0.0009570535118889529
156,,0.10663544623452048,0.0009567934491662936
157,,0.1066324577569206,0.0009569068314813597
158,,0.10663122264664493,0.0009573618158972801
159,,0.106620888691932,0.0009538061669727652
160,,0.10660689690943345,0.0009497001541284515
161,,0.1065975479867344,0.0009445818314963135
162,,0.1065894547873143,0.0009401206197635746
163,,0.1065856137010092,0.0009413299162136854
164,,0.10658377232892495,0.0009405272129137885
165,,0.10657987387226397,0.0009390082689130662
166,,0.10656862402176888,0.0009322805024957566
167,,0.10656671717493366,0.000931103096493237
168,,0.10656464272901509,0.0009292560819367981
169,,0.10656022055698833,0.0009265676402770123
170,,0.10655785881942341,0.0009255761983260362
171,,0.1065505868530433,0.0009214807488042905
172,,0.10654975029387684,0.0009220665573297556
173,,0.10654620582636963,0.0009226819391815664
174,,0.10653330233989491,0.0009217551219167304
175,,0.10653035679365452,0.0009202238978532948
176,,0.10652411480972798,0.0009183679076968529
177,,0.10652204854386241,0.0009173189956032589
178,,0.10651489239894635,0.0009145828829908512
179,,0.10650821055756848,0.0009100958428150004
180,,0.10650658685005251,0.0009104605280633406
181,,0.10649763437754665,0.0009050806527545396
182,,0.1064902381627133,0.0009000985864030763
183,,0.10648643133577827,0.0008984527970288997
184,,0.10648237746977993,0.0008972503895103187
185,,0.10647796421351731,0.0008946529648963917
186,,0.10647453134761292,0.0008919232204197821
187,,0.10646612122412626,0.0008900575283500323
188,,0.10646503956546698,0.0008883173126942572
189,,0.10646044375021738,0.0008833626374018794
190,,0.10645554442151751,0.0008805022460079033
191,,0.1064553246897046,0.000880562718834934
192,,0.1064529041537945,0.0008795701105457166
193,,0.10644783066424456,0.0008750427270156413
194,,0.1064411044183528,0.0008712720334099305
195,,0.10643691800062086,0.0008687829962529395
196,,0.1064330147849578,0.0008662092142518428
197,,0.10643110807977316,0.00086548494605914
198,,0.106425886184212,0.0008631607671097707
199,,0.10641875494680782,0.0008576661007750089
200,,0.10641157365039965,0.0008541767907509907
201,,0.1064061861160987,0.0008527724360489359
202,,0.1064011291599301,0.0008514771258893366
203,,0.10639602213310904,0.0008489510644201258
204,,0.10639367173949435,0.0008482397210401919
205,,0.10639128695291161,0.0008474278854861794
206,,0.10638664879311735,0.0008475950254522961
207,,0.10638416390123305,0.0008453792872128113
208,,0.10638098904590913,0.0008443272656435938
209,,0.10637288447789872,0.0008392197669644437
210,,0.10637060123471917,0.0008384241836757474
211,,0.10636308192186943,0.000833237366064565
212,,0.10635657678227269,0.000829485311153747
213,,0.10635538120916235,0.0008294647835718698
214,,0.10638530733136704,0.000852921550395791
215,,0.10634095808421941,0.0008228213655171049
216,,0.10637734136747362,0.0008478297146820831
217,,0.10633107289246913,0.0008215863503861787
218,,0.10632282878702025,0.0008168456407134474
219,,0.10636487078471103,0.0008418145529151565
220,,0.10635736672112432,0.0008395220172622895
221,,0.106356496472759,0.0008399732307412473
222,,0.10635540932366443,0.0008406195927182732
223,,0.10635313804786581,0.0008397974046441897
224,,0.10634497537371922,0.0008341967669479906
225,,0.10634274061820315,0.0008335001470025846
226,,0.1063359152367642,0.0008306696086206518
227,,0.10633325636695043,0.0008294589205012937
228,,0.10633017328924521,0.000827401666244743
229,,0.10632748068978293,0.0008257602667557204
230,,0.10632685189504847,0.0008261375424958236
231,,0.10632611520024872,0.0008253929154497156
232,,0.10632267440926783,0.0008224345358632344
233,,0.10631967769646461,0.0008213922074366741
234,,0.10631706926147766,0.000821319581495146
235,,0.10631644620783932,0.0008206895025426443
236,,0.10631519145242989,0.0008196538415511736
237,,0.10631374089699358,0.0008206258039102269
238,,0.10630918711648107,0.0008176867049083828
239,,0.10630632340483635,0.0008158571676389824
240,,0.10630272605726776,0.0008161772321545825
241,,0.10629635269535888,0.0008122383680321998
242,,0.10629047500492715,0.0008104166431248186
243,,0.10628613464573845,0.0008097603822357504
244,,0.10628507835475909,0.0008101734765078237
245,,0.1062823401194388,0.0008082376957535645
246,,0.10627800647750364,0.0008061637884722438
247,,0.10627634389788132,0.0008044883565897936
248,,0.1062742144157051,0.0008027795414034502
249,,0.10627198367089827,0.0008014330867267565
250,,0.10626858393268358,0.0007974776590247592
251,,0.10626836703195436,0.0007976608506383872
252,,0.10626455895426548,0.000793530487972192
253,,0.10626162715399504,0.0007920822890084791
254,,0.10625812601994435,0.0007904610342149486
255,,0.10625598488997944,0.0007900111596181625
256,,0.10625208783158235,0.0007874236905908777
257,,0.10624676648990358,0.0007875618212950957
258,,0.10624456416737608,0.0007877107787602209
259,,0.10624315400364555,0.0007863056644500752
260,,0.10624048261558734,0.0007854629536734693
261,,0.10623802812825836,0.0007844324520105543
262,,0.10623096679056103,0.0007801911423344755
263,,0.10622721848924019,0.0007774679110061145
264,,0.10622507806588524,0.0007783154707389123
265,,0.10622113480223716,0.0007769310045764657
266,,0.10621905662315118,0.0007762486609865843
267,,0.10621274783237149,0.0007731235248672202
268,,0.10620589806615484,0.0007678833235456869
269,,0.10620061968495526,0.0007650284101277306
270,,0.10619668618286038,0.0007613135430988552
271,,0.10619421671041213,0.0007599907989015009
272,,0.10618751138099466,0.0007550061617754908
273,,0.10618534082443103,0.000752349964064745
274,,0.1061829216011743,0.0007524956534312944
275,,0.10618187045138762,0.0007515174280638382
276,,0.1061789572229543,0.0007485320452781934
277,,0.10617012347660788,0.0007418127630920398
278,,0.10616698821486387,0.0007406887403305217
279,,0.10616175981640764,0.0007374795615789299
280,,0.10615871135402653,0.0007355642138837514
281,,0.10615676245251084,0.0007354853271786392
282,,0.10615141595056257,0.0007303515835240884
283,,0.10614869469916197,0.0007298401920082453
284,,0.10614475631448655,0.0007274374991831007
285,,0.10614388724574678,0.0007270512619767998
286,,0.10613553119371737,0.0007243859956461521
287,,0.10612622676892201,0.0007020190601426797
288,,0.10612335592800386,0.0007019774658550226
289,,0.10612658768963121,0.0007191813537337485
290,,0.1061183702054748,0.000699284909247236
291,,0.10612005616430185,0.0007136092917987888
292,,0.10611310125473844,0.0006931456799870903
293,,0.1061085598399731,0.0006893149165832663
294,,0.10610577437929093,0.000689333496020836
295,,0.10610372078355405,0.0006874328062722478
296,,0.10610095395104176,0.000685545804872487
297,,0.10609753117107754,0.0006814169971791896
298,,0.1060955110061817,0.0006812008928907548
299,,0.1060896800313882,0.0006771317569459707
300,,0.10608776289583634,0.0006739072725879755
301,,0.106086733921566,0.0006734497104955485
302,,0.10608582715291812,0.0006734502660795845
303,,0.10608387542031873,0.0006729533416293383
304,,0.10608045093613624,0.0006698626111144441
305,,0.10608023120432332,0.0006698190609432985
306,,0.10607961437696979,0.0006700815550935273
307,,0.1060764706469781,0.0006657958007761652
308,,0.10607643092332192,0.0006656957650183594
309,,0.10607494384760305,0.0006661573754546199
310,,0.10607094940449383,0.0006656024144764741
311,,0.10606917300333786,0.0006636838978393605
312,,0.10606515872192969,0.0006630371779941812
313,,0.10606354981287834,0.0006626856839795019
314,,0.10606033356136535,0.0006580471612373537
315,,0.10605670082180536,0.000655172090470133
316,,0.10605561084162712,0.0006552982587265203
317,,0.10605561084162712,0.0006552982587265203
318,,0.10605237533674702,0.000653563646155328
319,,0.10605092195022704,0.0006539940045670063
320,,0.10604425066753091,0.000648756083534114
321,,0.10603961854555916,0.0006434316664203186
322,,0.10603630086396344,0.0006422974794937016
323,,0.10603528410998561,0.0006426113315392527
324,,0.10603079027615453,0.0006384205930140121
325,,0.10603079027615453,0.0006384205930140121
326,,0.10603017344880099,0.0006386482416982003
327,,0.10602511671232023,0.0006360729785634961
328,,0.10602254758326596,0.0006349035560276839
329,,0.10602171385518319,0.0006352702553632475
330,,0.10601808795960842,0.000632535041866448
331,,0.10601752001124977,0.0006314114331296533
332,,0.10601644733688724,0.0006302916225620676
333,,0.1060152046652613,0.0006297090872361665
334,,0.10601065673888271,0.0006272318986312832
335,,0.10600740326656856,0.0006251211703255715
336,,0.10600587967056714,0.000625215250701526
337,,0.10600526001212991,0.0006252077496072626
338,,0.10600504311140069,0.0006253500746507827
339,,0.10600441816334397,0.0006240319632226536
340,,0.10600079964262862,0.0006209440730096818
341,,0.10600008722690367,0.0006201648679077436
342,,0.10599901462912587,0.0006182839841179863
343,,0.10599818090104308,0.0006186288198427418
344,,0.10599155409530123,0.000613341995354402
345,,0.10598898553534829,0.0006126918166335291
346,,0.1059882480636865,0.0006109856600210029
347,,0.10598803116295727,0.000611125259369973
348,,0.10598704386883073,0.000610084973977026
349,,0.10598396058676729,0.0006078928982407119
350,,0.1059798820516975,0.0006031937625167985
351,,0.10597879490260294,0.0006034153746677445
352,,0.10597355678535259,0.0006004126958772276
353,,0.10597203300371587,0.000600672057154221
354,,0.10596906381992738,0.0005979028133899411
355,,0.105967514845036,0.0005971442828730934
356,,0.105967514845036,0.0005971442828730934
357,,0.10596268878076184,0.0005731187706173893
358,,0.10595980067760968,0.0005705291056810809
359,,0.10596079889999728,0.0005902876340402474
360,,0.10596057003188714,0.0005903862353040923
361,,0.10595924816586039,0.000590324697448824
362,,0.10595323448072885,0.0005672400492700721
363,,0.10595016403430976,0.0005646777062626192
364,,0.10595093354841524,0.0005840315381832786
365,,0.10594860656347418,0.0005648670447791805
366,,0.10594376554809712,0.0005619295953405883
367,,0.10594101042186235,0.0005604981186754655
368,,0.10593934032024842,0.0005605797206875664
369,,0.10593850376108196,0.0005606308064985731
370,,0.10593504279816265,0.0005573353220310472
371,,0.10593349408549127,0.000555368958786691
372,,0.10593048553824472,0.0005537324606630527
373,,0.10592825078272866,0.0005510039202822924
374,,0.10592825078272866,0.0005510039202822924
375,,0.10592516493180157,0.0005469249882376742
376,,0.10592216000152653,0.000544818289787139
377,,0.10592154034308932,0.0005447144519353457
378,,0.10591990832307215,0.0005434656326440585
379,,0.10591605339580074,0.0005366389584092321
380,,0.1059142877058154,0.0005354925640058202
381,,0.10591367087846186,0.0005356298023832148
382,,0.10591367087846186,0.0005356298023832148
383,,0.10591323424591971,0.0005356358902679504
384,,0.10591218380274299,0.0005357518170653889
385,,0.10591156697538943,0.0005358865673764288
386,,0.10591023773231095,0.0005349980905981569
387,,0.10590774539566633,0.0005311474888925545
388,,0.10590405442254658,0.0005280791336235555
389,,0.10590032730169215,0.0005236344972674409
390,,0.1058982577558682,0.0005203088129706126
391,,0.10589528308345579,0.0005180995656661137
392,,0.10589329773824228,0.0005158537954516047
393,,0.10589264439060621,0.0005156802359526407
394,,0.10589119100408621,0.0005157756514008989
395,,0.10588638606460175,0.0005090390602478488
396,,0.10588638606460175,0.0005090390602478488
397,,0.10588403723646175,0.0005078661467563495
398,,0.10588362534245653,0.0005078073983047845
399,,0.10588247912527311,0.00050693594303398
400,,0.1058787615170531,0.0005044439225303673
401,,0.10587194173603535,0.0004988367488534967
402,,0.10587002652371852,0.0004976303234279266
403,,0.10586809998437381,0.0004973266734091009
404,,0.10586809998437381,0.0004973266734091009
405,,0.1058674803259366,0.0004971455399109133
406,,0.1058674803259366,0.0004971455399109133
407,,0.1058674803259366,0.0004971455399109133
408,,0.1058674803259366,0.0004971455399109133
409,,0.10586536800619789,0.0004955248470657006
410,,0.10586011609080583,0.0004906099443436655
411,,0.10585968228934735,0.0004908442395516654
412,,0.10585760536647167,0.00048635170902524525
413,,0.10585673511810632,0.0004862365296454456
414,,0.1058558069812777,0.00048416732832099536
415,,0.10585282929214633,0.0004815579791143838
416,,0.10585028894216705,0.000481219061243161
417,,0.10584876660237594,0.0004789391687712907
418,,0.10584753011658518,0.0004787943600328552
419,,0.10584687676894909,0.00047854488016776237
420,,0.10584621145393207,0.0004782473127294274
421,,0.10584494127894244,0.0004780608148340152
422,,0.10584360920478028,0.0004765955059046625
423,,0.10584259245080244,0.0004766074983519089
424,,0.10584166030326458,0.00047518314772794257
425,,0.10583949450101965,0.00047387060001085474
426,,0.1058388776736661,0.0004739283444372662
427,,0.10583693683591988,0.0004705195430077917
428,,0.10583433466335283,0.00046785047761488044
429,,0.10584621558383436,0.0004913060484909624
430,,0.10583166346092991,0.0004637653776188001
431,,0.10583035889013147,0.00046115740104494515
432,,0.10584237561861405,0.0004868459213910751
433,,0.10584098447636305,0.00048442330201387554
434,,0.10583831466317821,0.00048300197730850907
435,,0.1058230441965629,0.0004534902268441113
436,,0.10583635957582734,0.00048053494315812426
437,,0.10581898468516494,0.0004479315066419433
438,,0.10583412364068571,0.00047794102856680746
439,,0.10583291465825866,0.0004767333111492567
440,,0.10583266123724687,0.0004765221438022569
441,,0.10583266123724687,0.0004765221438022569
442,,0.10583240781623507,0.00047631074800391095
443,,0.10583240781623507,0.00047631074800391095
444,,0.10583154039895343,0.0004764309031123575
445,,0.10583005332323457,0.00047631172696515603
446,,0.1058296195217761,0.0004765256852593068
447,,0.10582874927341077,0.0004763570061734415
448,,0.1058260852016712,0.00047238687084842764
449,,0.1058235915058176,0.0004682448790782213
450,,0.105823219082557,0.0004671314913869489
451,,0.10582005605742154,0.0004663933190226102
452,,0.10581820952336889,0.000461368938735269
453,,0.10581749710764395,0.00046003701923489254
454,,0.10581640995854938,0.0004599438933424099
455,,0.10581579313119584,0.0004599724304508861
456,,0.10581511440466977,0.00045867124356850094
457,,0.10581344430305582,0.0004583124192088664
458,,0.1058128274757023,0.00045833706675125634
459,,0.10581261057497306,0.0004584401541531354
460,,0.10581239367424382,0.0004585431157807332
461,,0.10580988399674447,0.00045803082167857176
462,,0.10580904743757802,0.0004578568726233924
463,,0.10580843061022448,0.00045787562148660215
464,,0.10580821370949524,0.0004579767303770904
465,,0.10580711860372898,0.0004570695990324816
466,,0.10580711860372898,0.0004570695990324816
467,,0.1058037440046923,0.0004538687598370039
468,,0.1058020400282442,0.00045375164896374175
469,,0.10580110788070635,0.0004521717302695979
470,,0.10580039546498139,0.00045078561216337434
471,,0.1057968009484965,0.00044761655352033977
472,,0.10579618412114294,0.0004476188557129775
473,,0.10579531387277762,0.00044737424423292165
474,,0.10579302392709117,0.00044695982646699817
475,,0.10579280419527827,0.0004467532085992851
476,,0.10579193394691293,0.0004465015353355703
477,,0.10579193394691293,0.0004465015353355703
478,,0.10578951189257252,0.00044430708955647493
479,,0.10578911196594822,0.0004442045005369457
480,,0.10578756299105682,0.00044255358635847137
481,,0.10578598375830278,0.0004406934567486173
482,,0.10578275811011315,0.0004335129359046939
483,,0.10578275811011315,0.0004335129359046939
484,,0.10578253837830025,0.00043329470001594005
485,,0.10578011915504354,0.000431294098006903
486,,0.10577848274262845,0.0004308207217085272
487,,0.10577529116948683,0.00042740862117662256
488,,0.10577529116948683,0.00042740862117662256
489,,0.10577529116948683,0.00042740862117662256
490,,0.10577467151104962,0.00042706320105444115
491,,0.1057742715844253,0.0004269425676067286
492,,0.10577181992818002,0.0004226632836654834
493,,0.1057699694461194,0.0004225585138843918
494,,0.10576975254539016,0.0004226483336797283
495,,0.10576891881730739,0.00042270067566827353
496,,0.10576790206332956,0.00042253450622406887
497,,0.10576790206332956,0.00042253450622406887
498,,0.10576752964006896,0.0004212511036483225
499,,0.10575864425299601,0.0003999098171750044
500,,0.10576542290591286,0.0004205258098200273
501,,0.10576299315712079,0.00041576168219921076
502,,0.10576237632976725,0.00041571400054426735
