,min_xray_0,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg_0,xray_0_min_0_pdb
0,5.8226341671274335,0.2405117084516436,0.1568455165730228,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/0/output_907/pdbs/461.pdb
1,5.221598662634378,0.1203179910598433,0.1107987277119124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/1/output_92/pdbs/568.pdb
2,5.7421905678140375,0.2217282339019792,0.1633656270297239,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/2/output_661/pdbs/351.pdb
3,5.722100910896512,0.2072849041758258,0.1659811393055573,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/3/output_12/pdbs/672.pdb
4,5.505746687359631,0.1795618630098568,0.1560644577094259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/4/output_90/pdbs/645.pdb
5,5.23908211523706,0.1274506004583519,0.1155008849576199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/5/output_165/pdbs/539.pdb
6,5.786550587069471,0.2257054886914333,0.1584725275321339,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/6/output_825/pdbs/771.pdb
7,5.489660445154804,0.1833066198810649,0.153479509042831,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/7/output_399/pdbs/720.pdb
8,5.5558913726515975,0.1991796521967751,0.1481565602959506,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/8/output_379/pdbs/311.pdb
9,5.282962814167908,0.1318814620810082,0.1175772008337681,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/110_natives_1_state/9/output_682/pdbs/329.pdb
