,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,10.555300459059376,0.09540865400069308,0.5203879058393673,0.036170341694651234
2,,10.505310774712049,0.0962015712923156,0.5050420648086615,0.036180968875179034
3,,10.477494676007453,0.09303911077754036,0.49693763275713926,0.03518230833645819
4,,10.455586091096011,0.0914437115577132,0.49044871296216785,0.035077200697321315
5,,10.437096645502956,0.08901121114723941,0.48495005549678105,0.03500560106062248
6,,10.423626952893018,0.0864196679830616,0.4809031731553175,0.03446053492724676
7,,10.411814176346569,0.08410898506255583,0.4773094809487135,0.033710463508861165
8,,10.400982414653685,0.07931409819143674,0.4739464376865908,0.03244138649472598
9,,10.39163475713729,0.07811477038153619,0.471295016223298,0.0321997970077085
10,,10.383562173688608,0.07565450755477923,0.46899530302401776,0.03144338226904015
11,,10.378162516170056,0.0742756686299983,0.46780891897630206,0.03057425081225422
12,,10.373482426037375,0.07287494233176221,0.46592392825617446,0.030506078137002984
13,,10.369730662108926,0.0719723959672317,0.46467695648231067,0.0301114511012862
14,,10.364368958388708,0.07041240055796363,0.4639091372832586,0.03019374888129512
15,,10.360086206233204,0.06913098774810948,0.46272369458114515,0.03008538902686036
16,,10.354399282811016,0.06727552399077198,0.4613901854443308,0.029711460383594023
17,,10.350442756886917,0.06612545282588411,0.460251949421728,0.029076551199677173
18,,10.347332055570762,0.06552117548380129,0.459820585370943,0.02902601739887729
19,,10.34444768532419,0.06482647777645985,0.45883519009216156,0.028881889431120675
20,,10.342589127273442,0.06467428786895241,0.45838824313935045,0.028984118348391527
21,,10.340243017768632,0.06457525014844481,0.4577841385186782,0.02896133929028073
22,,10.337683265296862,0.06384831704958484,0.4570786713590031,0.028437768585252255
23,,10.336197969029245,0.06332245328010502,0.4567917608770572,0.028458195364216055
24,,10.33420821847994,0.06293419128476663,0.4557736414562818,0.02789478225773596
25,,10.331434023635989,0.062720097277036,0.45510856034451636,0.028146369638579506
26,,10.328748420037615,0.06226984583680298,0.45442463868270855,0.02780859079425444
27,,10.325876428182,0.06234170399707952,0.45383275532396244,0.027939504120264264
28,,10.323060553135056,0.062193731468954835,0.4533252028442755,0.028066491223107136
29,,10.321551225980809,0.061874008192665475,0.4532638109492722,0.02846992595724145
30,,10.319710993314645,0.06139627300806392,0.4527979454234527,0.02820271720630788
31,,10.317799098018881,0.06067479043941343,0.45226074688088674,0.02810097263773753
32,,10.316437304078578,0.060625534101522584,0.4520878879533567,0.028045151947418013
33,,10.315132309152824,0.06023759650923591,0.45168272705283596,0.027943118165730654
34,,10.31316438424319,0.06026242522678962,0.4508895179666791,0.027825702816949013
35,,10.311637204997982,0.05957916652293301,0.4504981341793583,0.027557992695269398
36,,10.310301176192837,0.05927068241089749,0.4502218280583817,0.02756526906791837
37,,10.308779795426174,0.05940422020041183,0.44987527757737966,0.027595786429118894
38,,10.307433411478991,0.0591038416037238,0.44971717180185256,0.02754728708852387
39,,10.306408429247954,0.058422226003048174,0.44927798632793176,0.027248722182873383
40,,10.305416952570804,0.05844926982853526,0.4488035421194039,0.027213082507514447
41,,10.303878076725452,0.05786431527219514,0.448361750581267,0.027067567098076385
42,,10.302681794947818,0.057870704015547045,0.4480577178604022,0.027134266333756412
43,,10.300909311267361,0.05803919349661446,0.44740830808018955,0.026748042915035353
44,,10.299847523335519,0.05798502977956545,0.4470984510959056,0.026632649169988774
45,,10.298968339008795,0.05778570256385623,0.4472753674434951,0.02694003697662697
46,,10.297647825739295,0.05733734458403498,0.4470633600287538,0.026889846247806822
47,,10.296515889495478,0.05742480169845609,0.4469049690018892,0.026991117093880787
48,,10.295261109069742,0.05742450636363642,0.4466075998171229,0.02696479652446254
49,,10.294127938975656,0.05688691654419997,0.44631971365312856,0.026805971635379736
50,,10.293346225848643,0.0567151362717836,0.4460244488034419,0.026695742401320683
51,,10.29186407520704,0.056481445417925255,0.44561428016764587,0.026706378389870798
52,,10.291490629149001,0.05633759569047907,0.44554873951157714,0.026651487887850527
53,,10.29310651681081,0.0550911823314547,0.4465423595534931,0.025925504625515263
54,,10.29035469378969,0.055829223439867515,0.44497072650549224,0.026287010092905794
55,,10.289567933633235,0.05526957851104127,0.4446378968700456,0.02605864023993688
56,,10.288904316040522,0.05498003414498102,0.44427896470549294,0.025664083754268235
57,,10.288176834630182,0.05502567428314289,0.4441170947122155,0.02575937314669407
58,,10.287207754421622,0.05475553615215234,0.44368442592064145,0.025462691139649656
59,,10.28647348316164,0.05482986740620053,0.4435342189115453,0.025557252176001525
60,,10.285012412107836,0.0543437539913062,0.4431080445399177,0.02535493876816434
61,,10.285880120983572,0.054603506451781816,0.44417952092342644,0.025607863624538048
62,,10.283332320076267,0.05411687768642019,0.4427338797782783,0.02541216540878183
63,,10.282765689299888,0.054051749451270024,0.4423755549933027,0.02517023992675811
64,,10.282095724895033,0.05394974077110702,0.4423541499914816,0.02517518097016204
65,,10.281247867339502,0.054104042279191585,0.4419312145587902,0.025042916374522838
66,,10.280877543342047,0.05412073487109112,0.4417634935683988,0.024906861238273188
67,,10.280405086418243,0.05408209837946847,0.44167305151225433,0.025003357222019466
68,,10.279494916848456,0.053809657214479674,0.4415815181778654,0.02498667775841758
69,,10.278661404443074,0.053586809322059246,0.44136029848451996,0.024947158539138644
70,,10.278208983416269,0.05318759624553423,0.4412039667146859,0.024905955119280506
71,,10.277541797752459,0.05324621458420188,0.4409719481768026,0.024892161810440044
72,,10.276808639326559,0.05327912951792316,0.4406586175768698,0.02468190948565734
73,,10.27603776267324,0.05293990519519544,0.4405599592243746,0.024574303865605024
74,,10.275677920173843,0.05366909968855938,0.440825165320399,0.02458759384959509
75,,10.274966503081057,0.05335113617965465,0.440588643418632,0.024394963687632384
76,,10.274347454096176,0.053047402474635616,0.44040699199021044,0.024303592214975165
77,,10.273841914832488,0.05306898566950578,0.44025433157249116,0.024390703508802753
78,,10.273597759987481,0.05311277283031197,0.44014577158992824,0.0244594514952626
79,,10.272823014121293,0.05282093822614102,0.44000192303525826,0.02433478391840933
80,,10.272092745779986,0.05252293518505154,0.4396841505239412,0.02419254152937599
81,,10.271528248972523,0.05232623873288195,0.4395139938979506,0.024137514884149967
82,,10.271280072797625,0.05213632059409002,0.43947925583826175,0.024138557053245312
83,,10.270819031861265,0.05198620587848079,0.43946441382229484,0.024084361482251435
84,,10.2701804451956,0.051739642192631524,0.43918370166338533,0.024015729036938393
85,,10.269915576565966,0.05169148585882282,0.43904596851258415,0.024019454977169466
86,,10.269427868145035,0.05164361198715339,0.4387315523901166,0.023819537475394607
87,,10.268698707528321,0.051359335219839736,0.4383461174194441,0.023407254121686254
88,,10.268345071963225,0.05122754268577179,0.43817366390870566,0.02329142104157473
89,,10.267561068615333,0.051259586841605274,0.4376710373801621,0.022920603669739126
90,,10.267103673517994,0.05101510440839923,0.4376065325149232,0.022930662353537953
91,,10.26679466111982,0.05085058835948148,0.4375656357124032,0.022933726586276817
92,,10.266241701646992,0.050757603369005665,0.4372946783765814,0.022831355666278995
93,,10.265724069765048,0.050554279886497945,0.43705803620695555,0.022745910534948333
94,,10.265067162055946,0.050686616971914136,0.436764745401068,0.022678079550541304
95,,10.264707744081077,0.050648067088015176,0.4366327823786079,0.022739138654886984
96,,10.264355098138676,0.05057443858577132,0.4364910435314173,0.02273773898165629
97,,10.264014354025624,0.050497712235059694,0.43628181340483296,0.022645181457530295
98,,10.263788261767173,0.05039406879048986,0.43627417794683615,0.02263521771390609
99,,10.263474708689715,0.05026537268554867,0.43626148400866743,0.02263327091649952
100,,10.26237755542553,0.04988748218189221,0.43660321804087554,0.023207386394148384
101,,10.262295058820536,0.04994854963485534,0.4359559288704952,0.022640413938958152
102,,10.261933810648744,0.04992307244405468,0.435714300267465,0.022556090315257352
103,,10.261407701745199,0.04978072313422982,0.43560110116430845,0.022512280988230576
104,,10.260698617744282,0.04966736683760113,0.43548022182398394,0.022389795947593213
105,,10.260209431299524,0.04965695333858362,0.43538732016404147,0.022426741807890043
106,,10.25941133902966,0.049635971696814274,0.4351536765476868,0.02240546382275027
107,,10.258746071243696,0.04950026751976094,0.434836885681494,0.02222193616861107
108,,10.258191846634368,0.0492157424238593,0.4347277531129887,0.02223932856630463
109,,10.257056091964419,0.048783814046340926,0.43427876799091997,0.02220301001595554
110,,10.256735658218458,0.04879459773691448,0.43417448120465685,0.022109867460130075
111,,10.256482749173884,0.048745319957168645,0.4342207028376374,0.022170804526272146
112,,10.25643501623205,0.04871092037089927,0.4341207552267371,0.02207347104461103
113,,10.2561306449157,0.04871018846969672,0.4340023705747779,0.02202587821563809
114,,10.25578889495485,0.048730917920471024,0.43387655878547354,0.021986791291464903
115,,10.255527605470473,0.048782723445013706,0.43367877101212277,0.021957199718961908
116,,10.255188339644942,0.04870483632502068,0.43361520374549045,0.022035755121265394
117,,10.254787545934672,0.04858653629890054,0.4334002879865537,0.02192013739734094
118,,10.254258742617584,0.048664287250448454,0.4331800208814571,0.021950566909865004
119,,10.25406234329793,0.048580150743374885,0.4331673183260182,0.022041617903855178
120,,10.25381052583632,0.04857082439093869,0.4330412019203326,0.02197092533531646
121,,10.253473895012853,0.048414678268624924,0.43291941791424543,0.021935016136766208
122,,10.252957794994353,0.04823210020102719,0.4326533805162916,0.02173727832841317
123,,10.252573856126164,0.04803824510557909,0.4324907361820698,0.021591425729337498
124,,10.252424980280678,0.04804589553523514,0.4324794123925629,0.021615613978676222
125,,10.249900733950362,0.048423280787172916,0.4310525199717945,0.021168855624793332
126,,10.251661355789615,0.04785517060926886,0.43211012567353557,0.02146661933483162
127,,10.251026970679428,0.04762443807788762,0.43191416150959244,0.02120500370678002
128,,10.25074853939064,0.04731995325534516,0.43184762083117856,0.021186229083733
129,,10.250409816969329,0.04738837514177693,0.431807905922203,0.02122247692774516
130,,10.250257812309638,0.04736960551626261,0.4317980989679179,0.02126501587962184
131,,10.249863414031099,0.046986338868097055,0.43158479716880827,0.021039394285882477
132,,10.247722667857527,0.048007267306836396,0.430618015833243,0.021210907121985808
133,,10.249371630527735,0.046907556009431584,0.43137580235924256,0.020890473851730148
134,,10.247050469708539,0.0475744430108524,0.43039337056363847,0.021114960436768002
135,,10.246894801732857,0.04766149995942114,0.4303314865139839,0.02111143542106789
136,,10.248473061908646,0.04675524557264768,0.4309788320715932,0.020790443241544616
137,,10.248285385952475,0.0466526592918196,0.4308832364513291,0.020699126886513625
138,,10.248065917406938,0.04665270427887231,0.4308213374593605,0.020699835246677675
139,,10.24749599059605,0.04656248467205404,0.4305802295394281,0.02064872039839195
140,,10.247356054747708,0.046411862295725796,0.4305565272932526,0.02068111571159244
141,,10.247003093995955,0.04619493291651566,0.4305463627755216,0.02071210792630979
142,,10.246777103770476,0.046243872092083235,0.43046784282739026,0.020772246741647484
143,,10.24622700148493,0.04600569303621435,0.4303565484922135,0.02075031960303242
144,,10.243088605110472,0.047142108694686186,0.4293845186543117,0.02119456913180193
145,,10.242848765499302,0.04700554817628115,0.4293754901362545,0.021244227201945864
146,,10.24496992339227,0.04584643864587129,0.4299457663004839,0.020642310377182012
147,,10.24176333291692,0.04684128754810424,0.4289256748210615,0.02109626822101757
148,,10.244535389285637,0.045571093275931535,0.42995567744406704,0.02070031528243317
149,,10.241406945106796,0.0468672702194656,0.4287504521352245,0.020922228481234414
150,,10.241333412727288,0.04683226380952053,0.42875405326727883,0.020931714959020367
151,,10.241062539096575,0.04676525692540175,0.4286829449189809,0.020888677070925687
152,,10.240874189461056,0.04664411259279262,0.42862396348237025,0.020890828978556753
153,,10.240680414884979,0.04659509926332886,0.42852167564385246,0.020833626644671123
154,,10.240530374851923,0.0466416533652488,0.4284245123134845,0.020841096227385437
155,,10.240472125029191,0.04661129065998448,0.42843636907197685,0.02088599276807724
156,,10.240366497426505,0.0465523263537025,0.4284584892313823,0.0209106853133276
157,,10.239965580243252,0.046368210512721095,0.4284354812543602,0.02094844864602237
158,,10.239838275072335,0.04629771779868104,0.4283965695711525,0.02091165762485566
159,,10.239673209888256,0.046239588743309336,0.42837391045791584,0.020940837363423725
160,,10.239458804806265,0.04609007183050289,0.428386068732968,0.021000116387989636
161,,10.239162299033609,0.04602667325532018,0.4283402245744928,0.021021813333686593
162,,10.238333436014306,0.04575965581967731,0.42818235983991465,0.0209365304465078
163,,10.238163325405877,0.04554044473634033,0.4280387915354049,0.020820676834064748
164,,10.237883496590223,0.045503280215504045,0.42793428971082587,0.020813787911957697
165,,10.237720487802306,0.04549985641676276,0.4278473001716446,0.02083723661549272
166,,10.237504040579251,0.04541802500982768,0.4278395655771869,0.02086851196112634
167,,10.237257728931523,0.04541056371224968,0.42776260692265927,0.020851137092784317
168,,10.237025604438582,0.04536942935679134,0.4276899909082963,0.02082580915881824
169,,10.236644134814728,0.04509110216755097,0.4275857270326461,0.02083833534410947
170,,10.236449974714226,0.044956794888549034,0.4274278915951155,0.020681226514707357
171,,10.23609243545253,0.044795766523301216,0.42733210362374974,0.02067668016470116
172,,10.235863673298912,0.044700468767646565,0.42722051625853497,0.020602026833842237
173,,10.237939961063539,0.044049313036440524,0.42804542657787037,0.020573431681636837
174,,10.235388775378896,0.04440725265231169,0.4271066897276788,0.02048854940754582
175,,10.23511515096417,0.044319124024212495,0.4270816249982069,0.020497203570777372
176,,10.236955774809326,0.04390344524213778,0.42774709231495417,0.020510357897881668
177,,10.234880706478481,0.04423524336542459,0.42700842504296826,0.020546755451845325
178,,10.234686601524778,0.04418580179663867,0.4269761771960964,0.020593860230159737
179,,10.23634031521089,0.04395010518496793,0.42750089997995927,0.02056901056482355
180,,10.234299912785335,0.04397061175933613,0.4268221090310607,0.02052886158250903
181,,10.23400892320817,0.0438113553828554,0.4267324133854004,0.020499708468237985
182,,10.23353562373635,0.04372748985953871,0.426495256810052,0.02031290829217114
183,,10.233519219477373,0.043691589949794385,0.42647099470723543,0.020264077088864702
184,,10.23328109080494,0.04350557411170975,0.426482597961853,0.020281444118840985
185,,10.232784710494307,0.04339742219235469,0.4263197831469756,0.020187183105295534
186,,10.232990850878057,0.044544670831605675,0.4267980853360388,0.021081153395833132
187,,10.232496411174312,0.04339647679762511,0.42621452442913693,0.02022685027074689
188,,10.232296034837129,0.04340394605502581,0.4260715002483932,0.02021730502801058
189,,10.232081999593538,0.04337093773212138,0.4260166903375173,0.020235619154637296
190,,10.232397999882137,0.04442109870721953,0.42654739967129435,0.02089524951882948
191,,10.231722734806278,0.04323285077389575,0.42588009987269204,0.02003386429037775
192,,10.23152904268418,0.043208731450714424,0.425842479703205,0.020064204226851238
193,,10.231429683209203,0.04320632958783853,0.42582575279962004,0.02008966182195694
194,,10.23131456194405,0.043126120832127225,0.42573667559079476,0.020054943948581695
195,,10.23127371125229,0.043123510236339965,0.42568714728901375,0.02009826517905024
196,,10.23101976668953,0.04311459253272284,0.42551359488434914,0.02009624347628082
197,,10.230851696252088,0.0430677230226165,0.42545839499100363,0.020118693063138328
198,,10.230166697697918,0.043592067039153054,0.42574974230608253,0.020554134114207465
199,,10.230250194040048,0.0428196736559947,0.4251095594041035,0.019878477639809114
200,,10.230023032194184,0.042751416120995235,0.4250161009785197,0.019906462092229887
201,,10.22985218828381,0.04270190089850403,0.4249097820632754,0.019802507801251954
202,,10.229838228854458,0.043573985694727764,0.425644630024797,0.020554240548482743
203,,10.229638139363121,0.04259051955066985,0.42479607623461285,0.01966734128055668
204,,10.229496651201782,0.04253077271379728,0.4247199245302538,0.0196210647697312
205,,10.229362933705202,0.0424435848728274,0.4246446316863371,0.01957670640046994
206,,10.229082960206826,0.042454530305042246,0.4246091524173139,0.019657296293834628
207,,10.228105738275957,0.043248118227670655,0.4250472177937659,0.020408861994148805
208,,10.22804752796707,0.04321848560044957,0.42502529444070225,0.02038623056379822
209,,10.228723368866383,0.04245810101351918,0.42440849635264083,0.019636815960918305
210,,10.228593956294803,0.04238144700007907,0.4242994912414387,0.019639315836947554
211,,10.228398209872328,0.04237784758526645,0.4242000653517151,0.01961247225244222
212,,10.22813574863762,0.042275264009852605,0.4241500341996241,0.019576853798822007
213,,10.228045820522354,0.042186427719540516,0.424084258479514,0.01952238415347663
214,,10.227819148187262,0.042198810102464256,0.4239169625756461,0.019528383966275674
215,,10.226618090609145,0.042757280025780886,0.42441796526143843,0.020177317132392333
216,,10.22729194107986,0.042142503361299,0.42369236319819104,0.019471327221213485
217,,10.226889485915297,0.04219775666356245,0.4234917890854335,0.01948655734619029
218,,10.226746534551989,0.042123673170241696,0.4234487995906092,0.019443789386188296
219,,10.2265683576804,0.04207745838814079,0.4234121011182616,0.019438004578842653
220,,10.225351845710133,0.042367188851822536,0.42394053998395304,0.019912911424794955
221,,10.22508777046076,0.042201978205548316,0.42379401784190224,0.01987711690808063
222,,10.224998914049735,0.04217801421485294,0.4237749483589544,0.019888350352607703
223,,10.225600693608486,0.04171308340319104,0.42324629337315106,0.019530074670431684
224,,10.224508469965363,0.0419118068222684,0.42354250147784583,0.019786264101195092
225,,10.22431329971731,0.04179008690171296,0.4234136474044351,0.01958458853988819
226,,10.224146484667722,0.04175779344431391,0.4233562662951781,0.01960091441521835
227,,10.223865001726962,0.04157948397506363,0.42322474718613,0.01940595424298748
228,,10.223821906886416,0.041595145139671656,0.4232514858056669,0.019440787316339258
229,,10.223653720485258,0.04147800020271162,0.42318089219519867,0.01943715292564848
230,,10.223326291750585,0.04132245526252551,0.42305790646099345,0.01932548239721513
231,,10.223049048329308,0.04133826804889612,0.4229638917891315,0.019337083458484852
232,,10.222972395607064,0.04136277305248037,0.42293244697468874,0.01934141926635588
233,,10.22243776539065,0.04111158637993099,0.4225878995117924,0.01914698190780948
234,,10.222295770505983,0.04101477814977656,0.42252595031727636,0.019147580227448488
235,,10.222161433522533,0.04105677886533779,0.42248451723444486,0.019140510776676306
236,,10.221961228857623,0.04110765889779,0.4223842065061123,0.01916261788364653
237,,10.2218234343049,0.04101475144354505,0.4223727875539561,0.019165689878792965
238,,10.2213436894412,0.04087169233238418,0.42214229959717625,0.019077651714829544
239,,10.221323702764128,0.040853703830927714,0.42215826064002654,0.019082564775357223
240,,10.221237709162903,0.04087826662357547,0.4220955681651969,0.019093445109662707
241,,10.22118699920219,0.04090713759936895,0.42205656537675074,0.019096053532368144
242,,10.220965922038552,0.04080063250498633,0.421991415523804,0.019051048719252183
243,,10.220917933747167,0.040749412070312185,0.4219853690184537,0.01904616226340218
244,,10.220748331340872,0.04075968934775376,0.42191811990534284,0.019047044022718836
245,,10.220713410448909,0.04078692950533949,0.42192083258000757,0.01904437821349632
246,,10.220554825417928,0.040741038149521305,0.4218743616849534,0.01902836958879494
247,,10.22047277994522,0.040740320537933174,0.42189216236577776,0.01903022897562359
248,,10.221723413146249,0.03973468672076359,0.4218914557857815,0.01882622109191982
249,,10.221593454113483,0.039599461993141266,0.4218190560880168,0.018790767254214077
250,,10.22005947958378,0.04068735769088336,0.4217460706668208,0.019004058110413953
251,,10.221388304646963,0.0394445533270163,0.4218259127769043,0.01883960949698351
252,,10.219711037658133,0.04051386183065457,0.4215570529984964,0.01893680259714025
253,,10.21965626979194,0.04054201695999329,0.42152444442871406,0.018937968882430867
254,,10.219563671675028,0.04044554206552833,0.42143929485722026,0.018869608704458744
255,,10.219227886513357,0.04041424368248435,0.4213360603331106,0.01885349578652077
256,,10.219227886513357,0.04041424368248435,0.4213360603331106,0.01885349578652077
257,,10.219105717216916,0.04027325286367075,0.42125744838680473,0.018725105473335644
258,,10.219107637756501,0.03757566609099683,0.4207409633781187,0.017749145364519877
259,,10.218821635681644,0.04009571122717583,0.4212210556649507,0.018691949808377517
260,,10.218756948293311,0.04006309014622313,0.42120667660578454,0.018720024762500644
261,,10.218558100957141,0.040051642623606325,0.4211164978934048,0.01872357702619597
262,,10.218507596804745,0.03998331115863428,0.4211024233786113,0.018716817980928672
263,,10.218711992150157,0.03740591317658088,0.4206798642570079,0.017681801792519963
264,,10.218242809786487,0.039916269581284095,0.42097392201226097,0.018691087876360573
265,,10.218101871811053,0.03984364481571803,0.42093207120824255,0.018681946283918734
266,,10.217827843555579,0.03981306155637817,0.42087657832819736,0.01868334666639077
267,,10.217636029004117,0.039759604367077525,0.42081747483741966,0.01868680442769504
268,,10.217636029004117,0.039759604367077525,0.42081747483741966,0.01868680442769504
269,,10.217491609245856,0.039760933207277076,0.4207799407790536,0.01867588217417277
270,,10.217636022438496,0.03688065133590154,0.4202020341779041,0.017611080234798796
271,,10.217351179163481,0.0397186750722065,0.4207007339961496,0.018673691171366805
272,,10.217257193108773,0.03964982260794051,0.42065305622282523,0.018652403014446095
273,,10.217058718846967,0.03665599416048832,0.41988074169625195,0.017430475278764398
274,,10.216895758093628,0.03935978550706509,0.4204806716865088,0.01840580663723256
275,,10.216893984354789,0.039356938114322185,0.42049292008429395,0.018426054401363717
276,,10.216775636668357,0.039283388488186056,0.4204522881872774,0.018421436232782286
277,,10.216543297555964,0.03914861301597025,0.42038013660186796,0.018379015267525417
278,,10.216522115736751,0.039125786541318625,0.4203876666340242,0.01838387173303695
279,,10.216320454385645,0.03910188851402171,0.42030710376957015,0.018212367468770814
280,,10.215973731080043,0.036066764018959134,0.41947609018122006,0.0172452973162371
281,,10.215898162679308,0.03597691702251233,0.41948343833882284,0.017250399950883465
282,,10.21610756258638,0.0389442349712232,0.4202476984235497,0.01818542241677984
283,,10.216037037432317,0.03882215364492752,0.4202204357244954,0.01814129196202258
284,,10.215898666202722,0.03880051647039072,0.42017079446379535,0.018150419755000844
285,,10.215076595922689,0.03572064974940342,0.4191964475666571,0.017165903910504467
286,,10.215434719445579,0.03885486948631104,0.41993312540064875,0.018049040729577998
287,,10.215276900856395,0.03878716991884993,0.41989953566308363,0.01804279568629564
288,,10.215194995086527,0.03879679475866581,0.41986605405661065,0.018040264283399884
289,,10.215140227220335,0.038819824243116814,0.4198334454868283,0.018038431918816534
290,,10.215125633293727,0.03882036935435747,0.4198001610344114,0.018040882370104927
291,,10.215074923333015,0.03884279102973856,0.41976115824596527,0.018038680563996087
292,,10.214427027209283,0.035304405018337384,0.41901853402562445,0.017097216118194855
293,,10.214803513825368,0.03879031005029557,0.4197118402924021,0.01806604325215439
294,,10.214359950872373,0.03522413627098823,0.4190297951044534,0.017089981378084252
295,,10.214295842127195,0.0352498450252102,0.4189659388742843,0.017089457557580033
296,,10.214234123619843,0.03520958623743614,0.418947742428027,0.017097986572098094
297,,10.214020834127629,0.035165669140271846,0.4188751778438628,0.017081023556193457
298,,10.21397131930906,0.03519068625388806,0.4188446060661106,0.017079260248636294
299,,10.213885268059661,0.03512741599656783,0.41881544339953947,0.01703865955550108
300,,10.21374655654178,0.03514492029912163,0.4187858382230708,0.01703258306057484
301,,10.213549153106618,0.035004133638436435,0.4187278277648253,0.0170275826336563
302,,10.213549153106618,0.035004133638436435,0.4187278277648253,0.0170275826336563
303,,10.213543900058994,0.03500262392539354,0.41872579097279516,0.017025498474023085
304,,10.213306650108953,0.03487451330362228,0.4186697800405625,0.016985525836265506
305,,10.213257636536575,0.034791011895598405,0.41866749052441143,0.016983034682895373
306,,10.213047865585905,0.03469409846490968,0.4186172390038226,0.016991845047926273
307,,10.213046091847065,0.034690671376502426,0.4186294874016077,0.01701511707561968
308,,10.213009766394228,0.03464369199097675,0.4186064002932045,0.01697844855943938
309,,10.212907294314391,0.03460682499189343,0.41855594195441864,0.016942718737923662
310,,10.212831521197916,0.03453844308095663,0.4185045515360291,0.01692770123803198
311,,10.212796600305953,0.034562587707826976,0.4185072642106939,0.016925248729050837
312,,10.212796600305953,0.034562587707826976,0.4185072642106939,0.016925248729050837
313,,10.212705886266802,0.034595566523311305,0.4184811253047756,0.016922457407925737
314,,10.21264198332994,0.03450937541149743,0.41844219734825916,0.01691561160018584
315,,10.21259246851137,0.03453289094666151,0.41841162557050693,0.016913048416970507
316,,10.21251411819559,0.03447478910999596,0.4183966296716193,0.0169244580943595
317,,10.212318077507344,0.03441566639512589,0.4183297303294134,0.016912671095989904
318,,10.212229178804927,0.03438981677735675,0.41837115395385915,0.01696857816133775
319,,10.212033509722016,0.034342838675392076,0.41832332438928616,0.016973737604432302
320,,10.211266959581593,0.03733235422852982,0.4184235673464147,0.01778930335528814
321,,10.211789884296035,0.03421199974650746,0.4181829152415873,0.016850930460369597
322,,10.211700535826163,0.034204730127156135,0.41813298326223836,0.016854385872924694
323,,10.211429853004676,0.03414693333149581,0.4180572268331425,0.016885520158804363
324,,10.211227812031133,0.033972133797249074,0.4179726728183976,0.016838158890002432
325,,10.210661402715418,0.0369062282971992,0.4182811906268704,0.017792481794746542
326,,10.210798005813178,0.033884012820854736,0.4176868409903226,0.016780774301739892
