,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
650,,10.184984426244739,0.020189258420668425,0.4073703904186426,0.009929324046552312
651,,10.184365039297825,0.02007675182717444,0.40739956764236224,0.009897817457461225
652,,10.184268539601351,0.019947447148577217,0.40733280158347235,0.00981309756273244
653,,10.184904078365566,0.020155338296370742,0.40737174218391187,0.009915230014595
654,,10.184094415132662,0.01986048713889722,0.40727504658526736,0.009726318088520773
655,,10.184094415132662,0.01986048713889722,0.40727504658526736,0.009726318088520773
656,,10.184765707135972,0.019898299297323403,0.40732210092321175,0.009867492020888505
657,,10.184044900314092,0.019830165403164034,0.4072444748075152,0.00968667926603489
658,,10.18394587067695,0.019769010361127826,0.40718333125201084,0.009606619108164346
659,,10.18394587067695,0.019769010361127826,0.40718333125201084,0.009606619108164346
660,,10.18389635585838,0.019738175469819215,0.40715275947425855,0.00956619122387393
661,,10.183832247113203,0.01968505533245225,0.4070889032440895,0.009485634675599063
662,,10.183832247113203,0.01968505533245225,0.4070889032440895,0.009485634675599063
663,,10.183817653186598,0.019662907039809125,0.4070556187916725,0.009445490224514677
664,,10.184477479112408,0.019781138639377263,0.4072412362886142,0.00974547973766203
665,,10.183619593912317,0.019536553027565386,0.4069333316806637,0.00927762739994073
666,,10.184294493755859,0.019638092376331635,0.4070809152584936,0.009540520307078573
667,,10.18350023730982,0.01948521103264585,0.40690818525224104,0.009232756449288677
668,,10.183460543361358,0.019418218741194697,0.4068375427633469,0.009135576880298538
669,,10.183369296712506,0.019290933059091825,0.4067728134964872,0.009046186032277961
670,,10.1833547027859,0.019267981097574535,0.40673952904407024,0.00900291399296521
671,,10.1833547027859,0.019267981097574535,0.40673952904407024,0.00900291399296521
672,,10.183244006167179,0.018566161015557463,0.4061040023230083,0.008171848534405238
673,,10.183284145850957,0.019195408766240738,0.40666520501117703,0.008890910117282689
674,,10.183199710140425,0.019151535357500162,0.40663734590808953,0.00884436884491376
675,,10.183088136526218,0.019033977562541445,0.4066086137683114,0.008794618927580641
676,,10.183018294742292,0.019012417995417728,0.406614039117641,0.008792515980791343
677,,10.18291926510515,0.0189432579040538,0.40655289556213653,0.008699805664473067
678,,10.182831648484619,0.01829705584109801,0.40592463609642915,0.007836700760227099
679,,10.183570718274582,0.019158130529178755,0.4069003045162803,0.009252026436054014
680,,10.18286975028658,0.018908388505137846,0.4065223237843843,0.008652916003427753
681,,10.182802460631406,0.018247751518036807,0.40585806719159523,0.0077289517971611665
682,,10.183457094710835,0.019069251318564365,0.406805876508359,0.009123413636426572
683,,10.18276753973944,0.018235996570222533,0.40586077986626,0.007728019333203504
684,,10.182681031891285,0.018779607687507836,0.4064312843337623,0.008501892493995434
685,,10.182450101674581,0.018596095884067344,0.4063774057655615,0.008398542949764092
686,,10.183195641795935,0.01880086488770408,0.40672828031192776,0.009013995498784752
687,,10.182344261099125,0.018433360170241428,0.40627939204628477,0.008248576824571387
688,,10.182294746280553,0.018395976749536955,0.40624882026853254,0.008198087180326429
689,,10.18225982538859,0.018383352151842954,0.40625153294319727,0.008197078770868003
690,,10.182949637661501,0.018648280338342888,0.4067124356628388,0.008967927186654307
691,,10.182224904496627,0.018370652497133648,0.406254245617862,0.008196069339518153
692,,10.182613262244981,0.01816328933713068,0.405838346112502,0.007669646096250723
693,,10.1821550627127,0.018345027392234033,0.40625967096719157,0.008194047409633157
694,,10.1821550627127,0.018345027392234033,0.40625967096719157,0.008194047409633157
695,,10.182085220928773,0.018319100172323625,0.406265096316521,0.00819202138764368
696,,10.182010126097223,0.018280921462774845,0.4062684848738204,0.008182557000747817
697,,10.182259760259974,0.017925785415230315,0.40572079932406196,0.007413255793035365
698,,10.181890769494727,0.018215499803616083,0.4062433384453977,0.00812958938107929
699,,10.181855848602764,0.018201975013863617,0.40624605112006246,0.008128574303366179
700,,10.181855848602764,0.018201975013863617,0.40624605112006246,0.008128574303366179
701,,10.18177141289223,0.0181490574043341,0.406218192016975,0.008076196088116131
702,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
703,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
704,,10.181736492000267,0.018135253234999243,0.40622090469163974,0.008075182746058982
705,,10.181637462363126,0.018055705994607558,0.4061597611361354,0.007971121780287983
706,,10.181832328659684,0.017648663888358986,0.40557946701659453,0.007101133638384525
707,,10.181782813841115,0.017608175202564587,0.4055488952388423,0.007039383270619009
708,,10.181532699687235,0.01801306503111036,0.40616789916012963,0.007968098185515674
709,,10.181608209381299,0.01753633519473282,0.4055624586121661,0.0070348483384831
710,,10.181966843795395,0.01778611432902312,0.40621745841723594,0.008151917871391665
711,,10.181608209381299,0.01753633519473282,0.4055624586121661,0.0070348483384831
712,,10.181344461283064,0.01781319888774246,0.4060055413379789,0.007685752729252958
713,,10.181309540391101,0.017798296569727423,0.4060082540126436,0.007684762966284933
714,,10.181309540391101,0.017798296569727423,0.4060082540126436,0.007684762966284933
715,,10.181175589861997,0.017699600530804497,0.40594982313180394,0.007572640708856716
716,,10.1810562332595,0.017626371938038104,0.4059246767033813,0.007514309371494537
717,,10.180986391475573,0.01759502487583871,0.40593010205271074,0.007512341959511383
718,,10.180936876657002,0.017552026220608846,0.4058995302749585,0.007455436853055793
719,,10.180901955765039,0.017536090333402633,0.40590224294962324,0.00745445508737676
720,,10.18109313897239,0.017135474075213028,0.4054569262777245,0.00675135554359709
721,,10.180762272197187,0.017471503476707825,0.4059130936482823,0.007450516854346391
722,,10.180762272197187,0.017471503476707825,0.4059130936482823,0.007450516854346391
723,,10.18109313897239,0.017135474075213028,0.4054569262777245,0.00675135554359709
724,,10.181023297188464,0.01710337801685021,0.40546235162705396,0.00674954172378246
725,,10.1809883762965,0.017087200329008758,0.40546506430171875,0.006748632995487262
726,,10.180910388729274,0.016901484698790575,0.4054764707638793,0.006782867678356075
727,,10.180910388729274,0.016901484698790575,0.4054764707638793,0.006782867678356075
728,,10.18081019387587,0.016799651753795133,0.4054425012847015,0.00668882757156333
729,,10.180588147728495,0.017336974404086863,0.4058553386500773,0.0073246563552008094
730,,10.180641322454804,0.016673741583460338,0.4053867830785266,0.006553759486643825
731,,10.180601148515215,0.01664277820230725,0.4053874589611612,0.006543286662491821
732,,10.18053130673129,0.016607661217455123,0.40539288431049075,0.0065414727639487415
733,,10.18035721751179,0.017109797729201667,0.4058014600818765,0.007200130287971405
734,,10.180516712804682,0.01657849732529752,0.40535959985807374,0.0064744099484795445
735,,10.180446871020754,0.01654288741744213,0.4053650252074032,0.006472600099314282
736,,10.180446871020754,0.01654288741744213,0.4053650252074032,0.006472600099314282
737,,10.180397356202185,0.016495527262226355,0.405334453429651,0.00640376906137745
738,,10.180176142401942,0.016820295002684768,0.4057581172071965,0.007125022749548054
739,,10.180357182262599,0.016463633419966685,0.4053351293122857,0.006393056066360309
740,,10.180322261370636,0.01644541207232959,0.40533784198695044,0.006392150649024595
741,,10.180322261370636,0.01644541207232959,0.40533784198695044,0.006392150649024595
742,,10.180237825660102,0.016378919055725406,0.40530998288386294,0.006321408797448101
743,,10.181257515118732,0.017459493388186854,0.4061034500104716,0.007880155119844759
744,,10.180237825660102,0.016378919055725406,0.40530998288386294,0.006321408797448101
745,,10.180223231733494,0.016349085167149627,0.405276698431446,0.006251544512099565
746,,10.180138796022963,0.016281685223969954,0.40524883932835853,0.006178917481416871
747,,10.180920264335446,0.01711116948917797,0.4060228760945229,0.00771532750117582
748,,10.180056890253095,0.016127119392770374,0.40521535772188566,0.006091520563964057
749,,10.179602216295482,0.01629029306093032,0.40559076543461586,0.006730312250661166
750,,10.179987048469167,0.01608851456149241,0.4052207830712151,0.0060897254268007074
751,,10.180738848937311,0.01693091254580859,0.4059995693040744,0.007653960596947594
752,,10.179902612758633,0.016018773489927498,0.40519292396812767,0.0060148859279000625
753,,10.179832770974706,0.015979232615411218,0.40519834931745713,0.006013088153368289
754,,10.18068933411874,0.0168854970212202,0.4059689975263222,0.007598395702227739
755,,10.179261270355264,0.015956631440201333,0.4055429880983793,0.006580056964644359
756,,10.179713414372209,0.015887997203081188,0.4051732028890344,0.005936277739485135
757,,10.179261270355264,0.015956631440201333,0.4055429880983793,0.006580056964644359
758,,10.180579318395228,0.016820562608048387,0.4059750987582863,0.007587332555618243
759,,10.179594057769712,0.015795332958684048,0.40514805646061175,0.0058583524112766185
760,,10.180529803576658,0.016774377431648474,0.4059445269805341,0.007531176768698001
761,,10.179489295093823,0.015732971463164037,0.405156194484606,0.005855643925854468
762,,10.179474701167216,0.01570121458452009,0.405122910032189,0.005779267069740728
763,,10.180390120008804,0.016703734333490854,0.4059553776791931,0.007527217722771398
764,,10.179023037141397,0.01570661708021433,0.4054213768700051,0.006296592321518008
765,,10.17939026545668,0.015626977376909365,0.4050950509291016,0.005699874692048003
766,,10.179320423672754,0.015584146633522752,0.40510047627843115,0.00569807071827215
767,,10.180384866961182,0.016690137165668372,0.405953340887163,0.007519042820724845
768,,10.179270908854184,0.015530272701266275,0.4050699045006789,0.005618321866369
769,,10.17918647314365,0.015454101008712326,0.4050420453975915,0.00553635537719958
770,,10.179116631359724,0.015409866187180203,0.405047470746921,0.0055345500643753836
771,,10.179102037433116,0.015377088379171245,0.405014186294504,0.005453014659060038
772,,10.17898268083062,0.015276550377059255,0.4049890398660813,0.005367333700032329
773,,10.178856513289805,0.015064085538570056,0.40492702327388636,0.005189830079570124
774,,10.180092345872245,0.016350140014921192,0.4057278027174776,0.007085213656531304
775,,10.178786671505879,0.015017167544615025,0.4049324486232158,0.005188024467718435
776,,10.179987583196354,0.016293106833337248,0.40573594074147185,0.007082308196660571
777,,10.178786671505879,0.015017167544615025,0.4049324486232158,0.005188024467718435
778,,10.178786671505879,0.015017167544615025,0.4049324486232158,0.005188024467718435
779,,10.178786671505879,0.015017167544615025,0.4049324486232158,0.005188024467718435
780,,10.178401506463064,0.01494635748978227,0.40534043147511295,0.006050515128516654
781,,10.178667314903382,0.014911679431029511,0.40490730219479315,0.005097488522029575
782,,10.178346738596868,0.014871142229477616,0.40530782290533063,0.005966180054282135
783,,10.178575588263406,0.014776873388383197,0.40491389129946215,0.005102899468854585
784,,10.179609186423507,0.01603473558589467,0.40569649858328544,0.0069514191649491
785,,10.178540667371442,0.014752352703038636,0.4049166039741269,0.005101989063571778
786,,10.178526073444834,0.014717539544249536,0.40488331952171,0.005012554758195474
787,,10.178456231660908,0.014667939908853123,0.40488874487103943,0.005010732585459687
788,,10.178336875058413,0.014557212755401557,0.40486359844261677,0.004916709713925952
789,,10.178336875058413,0.014557212755401557,0.40486359844261677,0.004916709713925952
790,,10.179460641967797,0.015879390884381006,0.40560478325002886,0.006761548744552315
791,,10.178301954166448,0.014531747802259926,0.4048663111172815,0.004915792579320308
792,,10.178301954166448,0.014531747802259926,0.4048663111172815,0.004915792579320308
793,,10.178247186300256,0.014453998016180448,0.4048337025474992,0.004808395473446267
794,,10.17922240875393,0.01563117979952375,0.4054831720216546,0.006487179402405267
795,,10.178247186300256,0.014453998016180448,0.4048337025474992,0.004808395473446267
796,,10.178177344516328,0.014402138509038943,0.4048391278968287,0.004806551908278275
797,,10.178969101622327,0.015400845372334722,0.40539959471239234,0.006277339420617582
798,,10.178934180730364,0.015378213322622807,0.40540230738705707,0.006276389448283417
799,,10.178934180730364,0.015378213322622807,0.40540230738705707,0.006276389448283417
800,,10.178849745019832,0.015299426428827255,0.40537444828396957,0.006204617286151211
801,,10.177938631311333,0.01416996533590659,0.40478883503998325,0.004607588581735473
802,,10.178835151093224,0.015266156370410592,0.40534116383155266,0.006133772628733412
803,,10.178765309309298,0.015219763280934287,0.4053465891808822,0.006131878551426126
804,,10.178765309309298,0.015219763280934287,0.4053465891808822,0.006131878551426126
805,,10.17869546752537,0.015172906859925003,0.4053520145302117,0.006129979087162505
806,,10.178541670022037,0.014983808911587031,0.40525826240492496,0.0058977906474366034
807,,10.178422793410668,0.014815512053264762,0.4051617976049735,0.005655464797315856
808,,10.17835295162674,0.014765753005178902,0.40516722295430296,0.00565358260141246
809,,10.178283109842814,0.014715494231248303,0.4051726483036325,0.005651694570611349
810,,10.178248188950851,0.014690175846251525,0.40517536097829726,0.005650748365297143
811,,10.178233595024246,0.014654923730210287,0.4051420765258803,0.005571677939130736
812,,10.177604976300561,0.01380030309225698,0.4047066094959901,0.004261786010158565
813,,10.177570055408598,0.013771583035574238,0.4047093221706548,0.004260827852442102
814,,10.178044876628945,0.014427870356045125,0.4050510370752583,0.005310508616903153
815,,10.177975034845018,0.014374933692227587,0.40505646242458776,0.005308617311188357
816,,10.177237085622961,0.013463545983236439,0.404671240921864,0.004062171181328229
817,,10.177975034845018,0.014374933692227587,0.40505646242458776,0.005308617311188357
818,,10.177430371840744,0.013655205798597114,0.4047201728693138,0.0042569757790152036
819,,10.177905193061092,0.014321460768771808,0.40506188777391733,0.005306719784788345
820,,10.177835351277164,0.014267445556140597,0.4050673131232468,0.005304816031027723
821,,10.177255767380927,0.013506293049210341,0.4047337362426376,0.004252116842193909
822,,10.177765509493238,0.014212881871521975,0.40507273847257624,0.005302906043199587
823,,10.177765509493238,0.014212881871521975,0.40507273847257624,0.005302906043199587
824,,10.177730588601275,0.014185392376876731,0.405075451147241,0.005301948709405645
825,,10.17703738114129,0.013232814802959543,0.4046474462587105,0.0039095478789208105
826,,10.176838361884759,0.013079165308246066,0.4046677958907593,0.003936213351938481
827,,10.177561717180208,0.01399895001745084,0.40501973294106614,0.005126510167098599
828,,10.176713752234638,0.012920902025834107,0.40464061267030643,0.0037974870045492082
829,,10.176713752234638,0.012920902025834107,0.40464061267030643,0.0037974870045492082
830,,10.176952945430756,0.013128978498814925,0.4046195871556231,0.003787705937724651
831,,10.176952945430756,0.013128978498814925,0.4046195871556231,0.003787705937724651
832,,10.177357924867177,0.013778683880350681,0.404966727409556,0.00494325614458593
833,,10.176903430612187,0.013056008953415302,0.40458901537787084,0.0036626279750463695
834,,10.17662406347648,0.01279312990890524,0.4046107167751889,0.0036543409049022047
835,,10.177253162191288,0.013690049332513415,0.4049748654335502,0.0049403446684425775
836,,10.17718332040736,0.013630192107023759,0.4049802907828798,0.004938395280350248
837,,10.17718332040736,0.013630192107023759,0.4049802907828798,0.004938395280350248
838,,10.17646978598202,0.012614360120554722,0.4045882830214309,0.003521265207489257
839,,10.177148399515398,0.013600030203721872,0.4049830034575445,0.004937418062121375
840,,10.176594875623266,0.012708264386525114,0.40454414787035503,0.003391473453563829
841,,10.1770290429129,0.013468949728000279,0.40495785702912185,0.004842461256611792
842,,10.176994122020936,0.013438025019612831,0.4049605697037866,0.004841477244386671
843,,10.176944607202367,0.013366895207932192,0.4049299979260344,0.004746459544354226
844,,10.176944607202367,0.013366895207932192,0.4049299979260344,0.004746459544354226
845,,10.176874765418441,0.013303964581500932,0.40493542327536386,0.004744481800151788
846,,10.176874765418441,0.013303964581500932,0.40493542327536386,0.004744481800151788
847,,10.176300914560954,0.012387150555966474,0.404532564815256,0.0032427560453293417
848,,10.175972032606678,0.012012772909138995,0.4045236944348218,0.003085678872720917
849,,10.176705893997374,0.013093955480939749,0.4048797050691889,0.004545871723277914
850,,10.176670973105411,0.01306127905269769,0.40488241774385364,0.004544870142513297
851,,10.176656379178803,0.013019850156293854,0.40484913329143674,0.004443982636273597
852,,10.176586537394876,0.012953679919607759,0.4048545586407662,0.004441968984027653
853,,10.176551616502913,0.012920326146704457,0.4048572713154309,0.00444095933003595
854,,10.175658224570133,0.011587442826611507,0.4044767901352757,0.0027338223191474497
855,,10.17651669561095,0.0128867914190224,0.4048599839900957,0.004439947789084392
856,,10.176481774718988,0.012853074320183983,0.40486269666476044,0.004438934359882982
857,,10.175882343848519,0.011869630526970956,0.4044937985397043,0.0029064967322305433
858,,10.176377012043098,0.012750814290239559,0.40487083468875473,0.004435882729825795
859,,10.176377012043098,0.012750814290239559,0.40487083468875473,0.004435882729825795
860,,10.176307170259172,0.012681702071615833,0.40487626003808425,0.004433838844726586
861,,10.175812502064593,0.011792426985041161,0.4044992238890338,0.0029040808646357244
862,,10.17620240758328,0.01257659448962097,0.4048843980620785,0.004430758793289058
863,,10.176167486691318,0.012541168403407589,0.4048871107367432,0.004429728311193994
864,,10.176132565799355,0.012505544448423759,0.40488982341140806,0.004428695927750201
865,,10.176083050980784,0.01242564659981939,0.40485925163365577,0.004324118203621846
866,,10.175602976712815,0.011555189992047785,0.40451549993702224,0.0028967602070224694
867,,10.175602976712815,0.011555189992047785,0.40451549993702224,0.0028967602070224694
868,,10.175498214036924,0.011433286092586844,0.4045236379610164,0.0028930585941193813
869,,10.174882106709676,0.010852025514916696,0.404775561376783,0.003689445138320161
870,,10.175428372252998,0.011350752380484016,0.404529063310346,0.0028905754901603488
871,,10.175690060281333,0.011915555652033278,0.40478652502305257,0.00398509090581645
872,,10.17535853046907,0.011267181217217702,0.40453448865967545,0.0028880800596231358
873,,10.175268841710915,0.011109488735859246,0.40450459276455786,0.002695915611760052
874,,10.175585297605442,0.011798149339394213,0.40479466304704675,0.003981847139498677
875,,10.175233920818952,0.011066422820067421,0.4045073054392226,0.0026946040504744143
876,,10.175233920818952,0.011066422820067421,0.4045073054392226,0.0026946040504744143
877,,10.175233920818952,0.011066422820067421,0.4045073054392226,0.0026946040504744143
878,,10.174544363867543,0.010260399764789901,0.4046641249644332,0.003143223164814954
879,,10.175233920818952,0.011066422820067421,0.4045073054392226,0.0026946040504744143
880,,10.175198999926987,0.01102307802546292,0.40451001811388737,0.0026932891182951347
881,,10.175164079035024,0.010979451049163935,0.4045127307885521,0.0026919708102825287
882,,10.17515786600515,0.011118998588858125,0.4046533307395794,0.003326117584427574
883,,10.17507964332449,0.01083949661954531,0.40448487168546465,0.0025102494681151365
884,,10.17507964332449,0.01083949661954531,0.40448487168546465,0.0025102494681151365
885,,10.175044722432528,0.01079474163992061,0.40448758436012944,0.0025088621701913204
886,,10.174221214952016,0.00968034214358451,0.4045859730045004,0.002655081748918427
887,,10.175009801540563,0.010749686890451585,0.4044902970347942,0.0025074711700544443
888,,10.174968667618728,0.01084730767347612,0.40463360966048606,0.0031784140917473598
889,,10.174136779241483,0.009512946065411872,0.40455811390141294,0.0024714743711169254
890,,10.174960286721994,0.010651414590452562,0.40445972525704205,0.0023124951511068804
891,,10.174890444938068,0.010559215969911532,0.40446515060637156,0.0023095380396719765
892,,10.174820603154142,0.01046573911729122,0.4044705759557011,0.002306564376006059
893,,10.174066937457555,0.009403484540420799,0.40456353925074245,0.0024684914653195183
894,,10.174820603154142,0.01046573911729122,0.4044705759557011,0.002306564376006059
895,,10.174750761370214,0.010370949469243426,0.40447600130503053,0.00230357409600774
896,,10.174701246551644,0.010267804282050035,0.40444542952727836,0.0020894500901649277
897,,10.17443026031267,0.01008080591023265,0.4046410153280404,0.003010565449659099
898,,10.174596483875753,0.010121091075959869,0.40445356755127254,0.002084588803735869
899,,10.174325497636781,0.009928471639991856,0.4046491533520346,0.0030066642253788038
900,,10.174255655852853,0.009824982881582787,0.4046545787013641,0.0030040483467806307
901,,10.173962174781666,0.00923587015170995,0.4045716772747367,0.0024639879375108562
902,,10.174206141034285,0.009713519979108966,0.40462400692361195,0.0028450963762643223
903,,10.173927253889703,0.009179052868909517,0.4045743899494014,0.0024624789547117395
904,,10.174337443705404,0.009706862390192153,0.40443927182150885,0.0018339853538845517
905,,10.173877739071132,0.00905785139004518,0.40454381817164925,0.0022647663229191394
906,,10.17419776013755,0.009493589315221193,0.4044501225201678,0.0018266229887859875
907,,10.174162839245588,0.009439195193372857,0.40445283519483255,0.0018247676746278886
908,,10.174127918353625,0.009384355852892273,0.40445554786949733,0.001822906435438916
909,,10.173708867650067,0.008688420118678477,0.40448809996547425,0.0018001026643330686
910,,10.174043482643093,0.009210727358419605,0.40442768876640983,0.0015409241679752432
911,,10.17399396782452,0.00909058132334341,0.40439711698865755,0.0011961778105933265
912,,10.17399396782452,0.00909058132334341,0.40439711698865755,0.0011961778105933265
913,,10.173639025866139,0.008564943117110582,0.40449352531480376,0.001796216537482971
914,,10.173889205148631,0.00891622990762369,0.40440525501265184,0.001187996840536032
915,,10.173819363364704,0.008797383269558255,0.40441068036198136,0.001182480302639496
916,,10.173819363364704,0.008797383269558255,0.40441068036198136,0.001182480302639496
917,,10.173819363364704,0.008797383269558255,0.40441068036198136,0.001182480302639496
918,,10.173604104974176,0.008502317061460067,0.4044962379894684,0.0017942641660050932
919,,10.17378444247274,0.00873714440182644,0.4044133930366461,0.001179703003650615
920,,10.173345064803826,0.007972575262010114,0.4044819422597048,0.0014961937391657395
921,,10.173749521580778,0.008676346769685947,0.40441610571131087,0.0011769128983516572
922,,10.173170460344009,0.007621721405351695,0.40449550563302855,0.0014844908160902505
923,,10.173644758904887,0.008490480702051653,0.40442424373530506,0.00116846482510733
924,,10.173609838012924,0.008427325066224758,0.4044269564099699,0.001165622568487169
925,,10.17357491712096,0.008363546738934248,0.4044296690846346,0.001162767035829823
926,,10.172981261957585,0.007167326100876866,0.40447578455393535,0.0011120908116776336
927,,10.173505075337037,0.008234063990958518,0.40443509443396414,0.0011570157487610728
928,,10.173400312661146,0.008034790688378897,0.4044432324579583,0.001148286749347307
929,,10.172896826247051,0.006924470350767818,0.40444792545084796,0.0005378967784428751
930,,10.17333047087722,0.007898377541306324,0.40444865780728784,0.0011423981573508177
931,,10.17312094552544,0.007470298014435805,0.40446493385527627,0.0011243903283603036
932,,10.173086024633475,0.007395966034503326,0.404467646529941,0.0011213379406087211
933,,10.173051103741512,0.007320712793518073,0.4044703592046058,0.0011182706409359727
934,,10.172617459111345,0.0062381460020059214,0.40446962684816595,0.0004845827143390416
935,,10.172981261957586,0.007167326100876865,0.4044757845539353,0.0011120908116776333
936,,10.172981261957586,0.007167326100876865,0.4044757845539353,0.0011120908116776333
937,,10.172946341065623,0.007089130330709829,0.4044784972286,0.0011089780300463756
938,,10.172547617327417,0.006052406145026311,0.40447505219749547,0.0004701543370572046
939,,10.172547617327417,0.006052406145026311,0.40447505219749547,0.0004701543370572046
940,,10.172547617327417,0.006052406145026311,0.40447505219749547,0.0004701543370572046
941,,10.172826984463125,0.006760507912792399,0.4044533508001775,0.0005251600834026778
942,,10.172442854651528,0.005760994707247555,0.4044831902214897,0.0004475173315329889
943,,10.172492369470099,0.005961668882656797,0.4045137619992419,0.001067058984043355
944,,10.172736815713842,0.006596649423567575,0.4044947732765886,0.0010899729336138263
945,,10.172407933759565,0.005660093824282394,0.4044859028961545,0.00043967929380018465
946,,10.172373012867602,0.005557141823368738,0.4044886155708193,0.0004316819240635139
947,,10.172373012867602,0.005557141823368738,0.4044886155708193,0.0004316819240635139
948,,10.172562211254025,0.006150777063286814,0.4045083366499123,0.0010736899972543434
949,,10.172338091975638,0.005452022510316451,0.404491328245484,0.000423516196292482
950,,10.172303171083675,0.005344608004668782,0.4044940409201488,0.0004151721766607842
951,,10.172477775543491,0.005859950426138262,0.40448047754682487,0.00045520426781886785
952,,10.172233329299749,0.005122312803074519,0.40449946626947825,0.0003979041595065762
953,,10.172163487515821,0.0048889248748522,0.40450489161880776,0.0003797744530656611
954,,10.172163487515821,0.0048889248748522,0.40450489161880776,0.0003797744530656611
955,,10.17223332929975,0.005122312803074519,0.4044994662694782,0.00039790415950657627
956,,10.172128566623858,0.004767565103442828,0.40450760429347254,0.00037034715729185124
957,,10.172093645731895,0.004642771657296105,0.4045103169681373,0.00036065313171982114
958,,10.172058724839932,0.004514259781030242,0.404513029642802,0.00035067025639024565
959,,10.172093645731895,0.004642771657296105,0.40451031696813733,0.00036065313171982114
960,,10.171779357704226,0.0032979450109472904,0.40453473104011994,0.0002561862362041301
961,,10.172058724839932,0.004514259781030243,0.40451302964280206,0.00035067025639024565
962,,10.171779357704226,0.0032979450109472904,0.40453473104011994,0.0002561862362041301
963,,10.171884120380117,0.003802370425660536,0.4045265930161258,0.00029537028809466633
964,,10.171674595028335,0.0026968335692080106,0.40454286906411424,0.00020949155897717685
965,,10.171604753244408,0.0022041695222696027,0.4045482944134438,0.00017122113679630713
966,,10.171604753244408,0.0022041695222696027,0.4045482944134438,0.00017122113679630713
967,,10.171604753244408,0.0022041695222696027,0.4045482944134438,0.00017122113679630713
968,,10.171534911460483,0.0015601472738921592,0.40455371976277327,0.0001211931238076529
969,,10.17160475324441,0.002204169522269602,0.40454829441344364,0.00017122113679630718
970,,10.171534911460483,0.001560147273892159,0.4045537197627732,0.00012119312380765288
971,,10.171465069676557,0.0,0.4045591451121027,5.551115123125783e-17
