,n,xray_0_mean,xray_0_std,rmsd_0_mean,rmsd_0_std
1,,5.354130049559641,0.026395587220016205,0.28434460278852197,0.01797184681098953
2,,5.338513466246388,0.01945059060959885,0.27988166820731447,0.01860835400036671
3,,5.331688489844462,0.017763212705493373,0.27741448637717625,0.018494528674824717
4,,5.327193329040576,0.01727746089281984,0.2765102381414795,0.019048998496382242
5,,5.323659845568487,0.017019933615586416,0.27550403710881477,0.01968432770873568
6,,5.320583549279052,0.0167948560918196,0.2745249360073514,0.01973097982586282
7,,5.318329960321753,0.016393096202694038,0.27349964182243824,0.02017853402947408
8,,5.316214316902465,0.016082546309360558,0.2730883440528765,0.02054926854133261
9,,5.314496770745987,0.015962239690921805,0.2724644783350511,0.020523206959345924
10,,5.313182353277745,0.015822106270742747,0.2719516136579397,0.020525347137091084
11,,5.311860047501147,0.015639298614414553,0.271398173698164,0.02016233336031882
12,,5.310287374867538,0.01566811467906941,0.27060321982133567,0.019845886250383568
13,,5.308697274894319,0.015444462479486784,0.27016270854092655,0.02004894255990331
14,,5.307638823547551,0.015091508708153028,0.2699643157608057,0.020119822793452823
15,,5.306979394735721,0.014876572552772617,0.2701381538539913,0.02026369922861987
16,,5.306280824282932,0.0145866040118686,0.26982192191991256,0.02019589442904247
17,,5.305412079125003,0.014331750095952387,0.26999333957604127,0.02008726091865616
18,,5.304537385873775,0.014296789397792723,0.26982665936423217,0.020176979313330283
19,,5.303997109331579,0.014126578646160895,0.2698551371999809,0.020425097347934625
20,,5.303542804955905,0.01389505177434905,0.2697210611065742,0.020391415570265494
21,,5.3030549439708,0.013821684543818786,0.26950997994218495,0.020615792022734097
22,,5.302608447579744,0.013853827503890175,0.2693695093045131,0.020422821286408547
23,,5.302232497698359,0.013717598449271782,0.26926887495352575,0.020462665336688564
24,,5.301660100778649,0.013617044887300953,0.26932391096662084,0.020463117993286567
25,,5.301153426025995,0.013663135708669838,0.26946885496340534,0.02069352490851935
26,,5.300548820184543,0.013707795280658748,0.2694955043873587,0.02089576923712081
27,,5.300122319745766,0.013677060753654725,0.2693299817219671,0.020905969939093667
28,,5.299523066993439,0.013861933253982503,0.26951284821434696,0.02081301158370143
29,,5.299072838895682,0.013805924703392189,0.26959213156579004,0.020938902438800536
30,,5.298785336928025,0.013761700836076564,0.2695762853609227,0.020819754797174444
31,,5.2983800720845675,0.013613640592802819,0.2694169689345775,0.020898231168069176
32,,5.297908768616629,0.013626849234189048,0.2693057709878763,0.021079155950259023
33,,5.297685408474617,0.013591212243486406,0.2694438835493963,0.021023218972386754
34,,5.297337395356883,0.013521853743205648,0.26957963617417935,0.021232757154256047
35,,5.296966712641637,0.01346585272357156,0.2692492815562329,0.02099871489109308
36,,5.296598523110391,0.013367110580771252,0.2690869122293125,0.021023795459920898
37,,5.296430808455195,0.0133880653747012,0.26896070699688884,0.021075305577702947
38,,5.296269005382142,0.013375696605862847,0.2691649082369754,0.021134326159587075
39,,5.295903155921237,0.01328124534321344,0.2687592834896782,0.02129432490669955
40,,5.295694609173871,0.013275988887521017,0.26865555748714504,0.021258495035326296
41,,5.295304310118041,0.013234250669569566,0.26875680833428134,0.02132261904329867
42,,5.295041030171023,0.013316443397837175,0.2685703546570777,0.021250092551079822
43,,5.294828122211919,0.013321607153403695,0.26846000721713015,0.021241596641545544
44,,5.29454971053359,0.013422397348472047,0.26847438133573515,0.0212458752028814
45,,5.294312821033544,0.01334271744909864,0.2686101643464854,0.021364966952963506
46,,5.294081240975947,0.013324924314488338,0.26866683799542823,0.02119269510637561
47,,5.293835294507997,0.013265598386309554,0.2687219714273522,0.021129490288375824
48,,5.293567075675839,0.013236352178468035,0.2686011061529799,0.021059348917997323
49,,5.293203794861609,0.013333245531502908,0.2686909287088039,0.02099197332235098
50,,5.293027122127562,0.01340414225790501,0.26868901673094703,0.021112845618181383
51,,5.292765379631169,0.013279249136996931,0.26872162251194837,0.02119071374763559
52,,5.292558283009805,0.01326169754652454,0.26868744717564236,0.021149856495512147
53,,5.292456445125488,0.013213684389388919,0.26872971754310415,0.021132855270183805
54,,5.292260183582247,0.013194503557689018,0.2685357683026766,0.02103444652054794
55,,5.291986334295937,0.01323690316632798,0.26849697815042123,0.020862893833472833
56,,5.291754115712252,0.013273338134236302,0.268621903613308,0.020923615827103212
57,,5.291568899191064,0.01337163595716502,0.2687338812418869,0.020881496052368734
58,,5.291349360086132,0.013249613863339869,0.2687962542421098,0.020876515027885404
59,,5.291121872651386,0.013286107553386795,0.26896826665690615,0.021003677260637472
60,,5.290810541718499,0.01320165973921346,0.26872331770853936,0.020901385345856106
61,,5.290607795207351,0.01323563445280676,0.2687362903367502,0.020893689750085858
62,,5.290220907396562,0.013204169876181806,0.2687413592049686,0.020941410634154826
63,,5.290087702273356,0.013197962527949005,0.26879972042304623,0.021002791135648943
64,,5.289952845689846,0.013169270539117019,0.2689375723257709,0.02075017155288846
65,,5.289823560956729,0.013161467254500644,0.2686623421135246,0.020676622788411942
66,,5.289607340514502,0.013275486814165302,0.26873124594047454,0.020695931897578856
67,,5.289401343745674,0.013347933386117894,0.26874759870944337,0.02055201370647426
68,,5.2893357633602065,0.013357962468115457,0.26883147653225065,0.0206452886279893
69,,5.289132305780372,0.01327632328817098,0.2688041370093405,0.020601830600020698
70,,5.28904465884998,0.013292461043514534,0.26873010542619874,0.0206481030433114
71,,5.288867926619312,0.013248597291975871,0.26872908804710566,0.020567189832488696
72,,5.2887518822457595,0.013233099192744376,0.268671507904074,0.020493547874804206
73,,5.288671061707586,0.013235836643171248,0.26862923854549753,0.020429889412661623
74,,5.288491818970968,0.013215894668206697,0.26866209297125765,0.02045071234478286
75,,5.288382892905019,0.013237235917014714,0.26874820826792944,0.020376412788383234
76,,5.288204309057258,0.013308876203553586,0.26868718005974807,0.020295911173120892
77,,5.287977099973501,0.013243592527070164,0.2687501395697189,0.020383635662954213
78,,5.287843194689211,0.013353349644272476,0.2687087739760472,0.020327219162570232
79,,5.287774140133572,0.013350517207763517,0.2687846556769677,0.020296331608818753
80,,5.287660684255257,0.013351607465417794,0.26886293147487267,0.02028081163861355
81,,5.28746724982482,0.013416062094558005,0.2689515483880635,0.020154993162666064
82,,5.2874472313232355,0.013403056311428222,0.26898444100104346,0.020101698888700417
83,,5.287321203292625,0.013385244424740919,0.2689514736796381,0.02007431084751797
84,,5.287182244445214,0.013450560130498916,0.2689782498799503,0.020057168258411823
85,,5.286999924393199,0.013442743134039134,0.2687760566533217,0.020060321302966467
86,,5.286949730088041,0.013410013277599818,0.2688662385143536,0.020089862955655086
87,,5.286859838241226,0.013423668972207474,0.2688721808636728,0.020091372267584878
88,,5.286665657527832,0.013484034591164533,0.2689980979067343,0.020169198424022605
89,,5.286556368812698,0.013485258320489251,0.2689863400588467,0.020293022195547687
90,,5.286455594615474,0.0135285910623361,0.26910204805123217,0.02027799108148485
91,,5.286413743799982,0.013485227196365825,0.26903827754292564,0.02021262178761583
92,,5.286300562945065,0.013495028892098835,0.26896893265939953,0.020125382894825405
93,,5.286185143303486,0.0134793376532276,0.2689583916470214,0.020072454790659267
94,,5.286081961723401,0.013475616987889953,0.2688707853899346,0.02006855004445996
95,,5.286005433691777,0.013485408592976403,0.26877878374420433,0.020072241130014126
96,,5.285867133496987,0.013426909468224923,0.268847628660473,0.019946977356267267
97,,5.285868671158169,0.013370770080529719,0.2679944611351811,0.01852786783888925
98,,5.285821475772368,0.013373563912784098,0.26796049564258706,0.018449832409995804
99,,5.28578265656047,0.01336796682314016,0.26806275900769583,0.0186653244734286
100,,5.285677509962236,0.013321538685133439,0.26809324129257117,0.01874883175082902
101,,5.285564325559626,0.013311164576275613,0.2680742906383579,0.018686014863786786
102,,5.285453399378759,0.013323227071524986,0.26808056515620415,0.01869659203483304
103,,5.28531743437833,0.013383100988596002,0.268144378290865,0.018516874895638507
104,,5.285201672023484,0.01344384274663586,0.2682318852102605,0.01842618157730153
105,,5.285011346649912,0.013520608832893952,0.26839606519607423,0.018347203612055007
106,,5.284870427907341,0.013562574467186584,0.2682713362945253,0.01842003674246896
107,,5.284690583916551,0.013566483453413537,0.2682370864033914,0.018366816112515064
108,,5.284540966810348,0.013550736974696343,0.268202576351808,0.01839636420072115
109,,5.284450921506363,0.01356457519972708,0.26822588177388657,0.018403270182929598
110,,5.28431111272719,0.01356738350815471,0.2682663672590849,0.018412164623104302
111,,5.284177244763477,0.013610317428760491,0.26832416423508026,0.018328218729479383
112,,5.28400304534872,0.013647958072747043,0.26843092678181424,0.01835280736196382
113,,5.283963049268478,0.013628393483208776,0.26841317597447617,0.018456055945837286
114,,5.283862395727913,0.013623138583816944,0.2684361593763416,0.018466259602002925
115,,5.283783994129119,0.013596738196505549,0.2685060036991826,0.018450386640623442
116,,5.283674231098641,0.013563461936781441,0.2684921006501742,0.018472198719165507
117,,5.283649425586017,0.013549782452616982,0.26838601191812855,0.018321848694421536
118,,5.283583057321871,0.013544189477178906,0.26839654493529913,0.01831246200859848
119,,5.2834696895335584,0.013536313083805658,0.2683295316988036,0.018234397681945215
120,,5.28339297357847,0.01352723962615276,0.2682792400333266,0.018239135510721115
121,,5.2832344141077625,0.013530022518221215,0.2682066421156948,0.018147554030162053
122,,5.283188325821754,0.013523364291265947,0.26830570733029824,0.01813489874712569
123,,5.28309162781251,0.013560866627343342,0.268236639810163,0.018090642972890546
124,,5.283031146827739,0.013563594656101333,0.26826503076968355,0.018054950241444708
125,,5.282924312352486,0.013589083392127693,0.2683121976130858,0.018039476862075864
126,,5.282810414312881,0.013608254191982229,0.2683217052412125,0.018071651927936333
127,,5.282798452691486,0.013602608832052093,0.2683235767987704,0.018055590786064595
128,,5.282690654031826,0.013593455123872042,0.26831473154397334,0.017935477702732752
129,,5.2826385190616625,0.013610170247564383,0.26831832688063806,0.01790161967456023
130,,5.282573439040669,0.013618206194967935,0.2683000978581889,0.017992628547175094
131,,5.282532798474022,0.01358873852118869,0.26822122286559136,0.01782051308101926
132,,5.282485445570892,0.01355978503521435,0.26813016934258554,0.01785624920937815
133,,5.282440076428911,0.013544605024506367,0.26812551416564395,0.01786144580450182
134,,5.282323201577142,0.013615479319578558,0.2681962143834071,0.017801999494961786
135,,5.282243702252521,0.013632151339892283,0.2683459480568203,0.017690266877236797
136,,5.282178809600882,0.013620948040843045,0.2682848485195486,0.017698814936486902
137,,5.282083885336418,0.013635796570571986,0.26832205817491367,0.017678979927734772
138,,5.282025594891791,0.013653292245858362,0.2682012315419987,0.017607851842675423
139,,5.2819548833404575,0.013644536343730446,0.2683033788358547,0.017536399644625004
140,,5.281922498993511,0.013629710755276801,0.2682634803893193,0.017507203862672457
141,,5.281887715005663,0.013606714280892516,0.26819265735522,0.017543421380252885
142,,5.2817296745355256,0.01367623537779407,0.2682679151771029,0.0174168411323109
143,,5.28166145904883,0.013681902098878474,0.26828295451388073,0.017256065978410513
144,,5.281563450409909,0.013710206320288078,0.2682512267882765,0.017246248586885247
145,,5.281476584103717,0.013704942867663411,0.26819629471371526,0.017376595559963966
146,,5.281447674012974,0.013702119724145792,0.26825475313669894,0.017367299864738086
147,,5.2813833603965765,0.013709871334238118,0.2680988782100316,0.017393020126512438
148,,5.281318310068319,0.013728630578562702,0.26812410790712027,0.017404411231367906
149,,5.2812693846770635,0.013747030186261435,0.26808959549148165,0.01741575225012606
150,,5.281182827829774,0.013747961546506569,0.26808357033883135,0.01740754947172311
151,,5.28109069842417,0.013735945173946463,0.2681118558085776,0.017458340871356497
152,,5.281065686543098,0.013719155092228597,0.26804568209281093,0.01747143411394812
153,,5.280929298757295,0.013728198251828113,0.2681213031747683,0.01758021274871079
154,,5.280827595244225,0.01376848611114393,0.26821217787657076,0.017543369844905687
155,,5.280796536136989,0.01375155908650613,0.26815768080929964,0.017554947719725718
156,,5.280779973499753,0.01374278679079715,0.2681408800186653,0.017554142067606453
157,,5.280759664461191,0.013723333761147639,0.26820521116685286,0.017627443509662163
158,,5.280667413231538,0.013718627210817196,0.2682214493921364,0.017614610581521955
159,,5.280536920109213,0.013768200529646502,0.2683198180997714,0.01753989976920983
160,,5.280053136734987,0.014045124199453836,0.2687244303286993,0.01825344862651842
161,,5.280447656682274,0.013778468736961818,0.2683289359185898,0.017543030339193535
162,,5.280373337521881,0.013775744183455825,0.2683260694631096,0.017532811741576417
163,,5.280302014900893,0.013775922628949252,0.26834602483645464,0.01751843460426141
164,,5.280266432540539,0.013766281999405638,0.26839831002699277,0.017500995181818666
165,,5.280200743110316,0.013793903771742907,0.2684728601102434,0.017516734968282818
166,,5.28014134771653,0.013781940382261446,0.26839695217606635,0.01746180001376376
167,,5.280090922966548,0.013795208258981416,0.26829445586423845,0.017497098474808504
168,,5.280002655464359,0.01379416334412599,0.2683722078518454,0.017481222739696208
169,,5.279905626140751,0.013828410784033624,0.2683968379418166,0.017473200470322064
170,,5.279831060636315,0.013818092172638049,0.2685033398685545,0.01749223385566553
171,,5.2797145645986285,0.013835728833215826,0.26848074607873673,0.017322188647360404
172,,5.279574198502802,0.013852339864568772,0.2682982587576262,0.017088798857457666
173,,5.2794882279799324,0.013880231622124413,0.26830442399878773,0.01707151931308848
174,,5.279458997921954,0.013871470927682029,0.26833857233868597,0.0170713930202158
175,,5.279435156082015,0.013851920387713173,0.2682665818224306,0.01703909159849805
176,,5.279425483975426,0.0138455096547151,0.26820290562539834,0.016935773375328315
177,,5.2793350972750055,0.013880490885383625,0.2682440651719183,0.016914208546131515
178,,5.279226649783655,0.013929286054052865,0.26829750133880287,0.016950129784779073
179,,5.279168221197919,0.01397274854190219,0.268328369360216,0.016937210710367235
180,,5.279097064528324,0.013962746560858124,0.26820293953448554,0.01695853992341288
181,,5.279046069874158,0.013966606453654426,0.2681970914480471,0.016875168985884783
182,,5.2789818199950975,0.01397597918885336,0.2681427135427798,0.016804069818041934
183,,5.2788457523195715,0.014031422172581414,0.26822306444804495,0.016803139429565534
184,,5.278789505007611,0.0139868076011074,0.26820463792614246,0.016829879045605404
185,,5.278712573554549,0.014017613638130443,0.2681625781524266,0.016849809251818018
186,,5.278686873272903,0.013999363252897546,0.26818821280674854,0.016825039078395408
187,,5.2786463283202325,0.014013585326344072,0.2681964551349782,0.016822868880881782
188,,5.278427032997189,0.014162678940400302,0.26907266859035645,0.017994153571727126
189,,5.278397031476065,0.014110183159305732,0.26823844337943026,0.016858168708665626
190,,5.278373408211954,0.014120054686311162,0.2682122482641112,0.01674732480704579
191,,5.278331140250788,0.014145545952831738,0.26911553505707814,0.01797067595977375
192,,5.278321196542134,0.014137309541276523,0.26906235057308037,0.01798641907269445
193,,5.2782503220507735,0.014164302238033239,0.2682346217052681,0.016753168965687182
194,,5.278243715504622,0.014133909616998633,0.2689598257976415,0.017670115540193435
195,,5.278176020187655,0.014147683562145274,0.2683142394517478,0.016876503006667213
196,,5.278185923665865,0.014124828711526143,0.2689688439275538,0.017782170189560614
197,,5.278157101339532,0.014105192815938338,0.26891709914686324,0.017789035191748355
198,,5.278078995261736,0.014113601997472976,0.2688881508189399,0.017736416677253033
199,,5.278061504606968,0.014128770311762042,0.2689257443292464,0.01768794493691794
200,,5.278015369708882,0.014105670414173132,0.26893463162140485,0.017687052043402117
201,,5.277985930312348,0.014112745511513897,0.2687677502091312,0.017507416671546
202,,5.2779466308393435,0.014103563311862214,0.26894182585901594,0.01743252998278837
203,,5.2778432191440725,0.014148517757481867,0.26896737447051006,0.017418809899573603
204,,5.277835845561781,0.014143866263350359,0.2689462106920668,0.0174320670809469
205,,5.277757994314214,0.014168680135628445,0.26895833807535585,0.017421830765594004
206,,5.277736545812417,0.014151098570354985,0.2688900799381128,0.01730963890559581
207,,5.2777039158267005,0.014166048770375693,0.2688799623445434,0.01732009873487382
208,,5.277669641511314,0.014180724453475983,0.26886813345144256,0.017330258029143356
209,,5.277601523876082,0.014180391908153568,0.26894800492462756,0.017412633113940156
210,,5.2775241787886555,0.014220165576938401,0.2689049830757593,0.01738692473799122
211,,5.2774356635708015,0.014244351084829868,0.26896525897134443,0.017334870736155854
212,,5.277298711217491,0.013981582781621652,0.26825000107134345,0.016774991714163332
213,,5.277403215607802,0.014231722122364785,0.268934278246067,0.017347607142904398
214,,5.277347331497458,0.014239879489522931,0.2689662670463122,0.01734121164994937
215,,5.277272495607026,0.014263571982226329,0.2689669005267043,0.017324362112973165
216,,5.277230515145537,0.014270272700235448,0.26901117328238894,0.017280533055530546
217,,5.277069817239519,0.014314532529428962,0.2691479168964163,0.01720342694661715
218,,5.277013124758975,0.014304364906293355,0.2690098462448976,0.01698701715295655
219,,5.276978342748081,0.014275312228710424,0.2690215346229637,0.016946707562810203
220,,5.276889821857148,0.014294547086939025,0.2690888913685746,0.017000700718530368
221,,5.276793475881797,0.01428227817846856,0.2690271624290968,0.016952661860536553
222,,5.2767906333159065,0.014279613448753552,0.2689322389763484,0.01687545103610247
223,,5.2766938090652165,0.014291405952565442,0.26896089999112827,0.016827857308801784
224,,5.276677709983775,0.01427921036634513,0.2689193411785005,0.016835239649640475
225,,5.276677227872959,0.0142786407620223,0.26905973255860155,0.01701147912812459
226,,5.276606090121394,0.014255248820289971,0.2690826772715288,0.016937770358705567
227,,5.276578238814214,0.014246079182479676,0.269110869379098,0.016942343899438984
228,,5.276510895591974,0.014241666841475622,0.2691937883689594,0.01691055395379595
229,,5.276444970612943,0.014240171799719255,0.269210281362905,0.01692560937511942
230,,5.2763585703138185,0.014245676544234424,0.26914994421909116,0.0168385471949889
231,,5.276312743418222,0.014246808550665449,0.2690468791870134,0.016698756502725787
232,,5.276235074381715,0.014261497380647673,0.26903410620131524,0.01672187360823025
233,,5.276147793779025,0.01428088456606732,0.26907904111233927,0.01672457825322301
234,,5.2761281464633845,0.014261604092626766,0.2688998839741662,0.016618155769351432
235,,5.27608024863329,0.014261050502357321,0.26887545014878117,0.016631702164990377
236,,5.275822701569649,0.014114145266897062,0.2686677640852514,0.016213843540776388
237,,5.276023716133503,0.01423089100826955,0.2689564841997115,0.01661148976369239
238,,5.275985751656876,0.014209391152329819,0.26896148202474357,0.016619617142070477
239,,5.275934117198923,0.014207082313840838,0.26886676076944965,0.01666834714270465
240,,5.275884889995283,0.014232354473896086,0.26882561213127454,0.016660203334926734
241,,5.275810432062536,0.014204569964857845,0.2688411087178216,0.01658919152118427
242,,5.275775807616783,0.014187966409119209,0.2688451284690058,0.016624664928706786
243,,5.275719320611288,0.014189473955557126,0.268847780695856,0.0166242121590845
244,,5.275643940750887,0.01422024701373925,0.268790409590979,0.016607405185093453
245,,5.275625317204146,0.01421587484639426,0.2688255309550933,0.016608015407431957
246,,5.275602347048716,0.014193932082333108,0.26882431343531055,0.016610616905118995
247,,5.275573589544068,0.01418013368169826,0.2689734756955166,0.016677021101805318
248,,5.275473393153478,0.014166739315481904,0.26904423062160443,0.016700674108433965
249,,5.275422965668701,0.014158047499286959,0.2690343640567676,0.016700746925231408
250,,5.275395507070558,0.014143820205180546,0.26905945947563487,0.016734006624045922
251,,5.275360701087049,0.014124239364391226,0.26902294125408194,0.016745303221685413
252,,5.275332170830285,0.014110346005052028,0.2689317813662494,0.01667626055871608
253,,5.275316715508473,0.014124739120349478,0.26891491595115075,0.016663264158043645
254,,5.275280481417623,0.01412268083553935,0.2688184511172017,0.016687778476577635
255,,5.27526593117647,0.014120529578703984,0.2688179798200243,0.016591195438883065
256,,5.275203570071502,0.014143253400719279,0.268870461649541,0.016567154296541004
257,,5.27508537388371,0.014168025861971741,0.26892323038169785,0.016570646917043068
258,,5.274980082001815,0.014175407930476716,0.2689895873418984,0.016585388600728584
259,,5.274934192648971,0.0141540911582685,0.2689912099788224,0.01650933691876158
260,,5.274882803517955,0.014158001025562902,0.2690394504576921,0.016510504664749157
261,,5.274656382158443,0.014429728803969779,0.269659496362609,0.01662050552678875
262,,5.274782302982995,0.014152524470593954,0.26910691368651685,0.0164804586617316
263,,5.274746910239933,0.014143482643444132,0.26916393334051125,0.016495296112727476
264,,5.274738687368243,0.014136245252497497,0.26916218007364884,0.01649750964007775
265,,5.2747098214081225,0.014148656317364878,0.26918586421499996,0.016483330396761982
266,,5.2746809554480025,0.014160997664280322,0.26920954835635114,0.016469104885696535
267,,5.274632064454753,0.014136827691221305,0.26921804741542643,0.01637731053752458
268,,5.274587056197483,0.014133813909418763,0.26910832512483196,0.01617459257651717
269,,5.274565593632552,0.014125013832968204,0.269124051022732,0.016188049943001676
270,,5.274527397919003,0.014127216105518254,0.269076018990727,0.01608024126642017
271,,5.2744646477746615,0.014129785733958325,0.26918065934626484,0.016065177866478896
272,,5.274349650504852,0.014123190278917178,0.2691902584967098,0.015960097035054768
273,,5.274339208361495,0.014112870005687901,0.2691890090543159,0.015961749198733263
274,,5.274314328674461,0.01411531803588792,0.26914099148365206,0.015957166259656444
275,,5.2742290004287025,0.014140019143814055,0.2691034068397226,0.015809776301926332
276,,5.274184942568816,0.014135271922139857,0.26907481656351445,0.015680873844170252
277,,5.273836315050692,0.01435536966287635,0.269524462806404,0.016443534131991355
278,,5.2741051909913805,0.014131859736261701,0.2692858268293632,0.015777329908494044
279,,5.274089200250179,0.01411603797580534,0.2692216762601414,0.015817228796368547
280,,5.2736272547174465,0.014348680053788511,0.2695200643972166,0.01614557226968748
281,,5.273992638700009,0.014122259803678055,0.2693463979092527,0.015794646049669982
282,,5.27396306933982,0.014104809226358511,0.26936150926046337,0.01580951305073303
283,,5.273851969566421,0.014112393944448992,0.2694306042593854,0.01572663911225813
284,,5.273789741624221,0.014128547595033245,0.2694616020602757,0.015710505470299292
285,,5.2736309309576,0.014129659888019216,0.26936658041014067,0.015598162555615873
286,,5.2733941724164435,0.014295085594766539,0.2694077638392931,0.015973715531491364
287,,5.273583319236067,0.014119903115607204,0.2693228988275462,0.015477483962499655
288,,5.2735529030765305,0.014116837534035427,0.26928351088767044,0.01547761883580519
289,,5.273331224355865,0.01428146165571595,0.2694394909376375,0.01598972888216582
290,,5.273304723556743,0.014266853280732763,0.26943468795279885,0.016017733045397376
291,,5.2732032998181015,0.014293341570288397,0.2694010255355324,0.015840328489588617
292,,5.273162433156144,0.014291821161220512,0.2694157441491688,0.015831801190522334
293,,5.273147128150005,0.014303836125470858,0.2693642676121632,0.015837477099664703
294,,5.2732713557049875,0.014092523208804606,0.269417602531266,0.015544065385873626
295,,5.273130128562229,0.014297178475436373,0.2694152730217473,0.01583810141935088
296,,5.273119043999941,0.014286274694348218,0.26938922168809953,0.015852152352669735
297,,5.273115485643847,0.014282956877380333,0.2693484233600249,0.015878012482368184
298,,5.273053388159189,0.014284710331722418,0.2693562766465305,0.01585213756319197
299,,5.273011625033658,0.014281539356099342,0.2693323479373727,0.01586666624929353
300,,5.272977410214481,0.014283920265233644,0.2692835441219584,0.015758464053772955
301,,5.272960729298828,0.014275598910304617,0.26931708379081915,0.01569687848140739
302,,5.272897282488992,0.014270741005298118,0.26940522388506777,0.015694252455152657
303,,5.272873096469345,0.014256021208183745,0.2694193962159683,0.015706682972040774
304,,5.272839210596197,0.014259822291626019,0.2694353918557635,0.01569220215036868
305,,5.272711208763742,0.014254865567816643,0.2694815273166429,0.01568919658524336
306,,5.272560895343717,0.01425114235109393,0.2694793094587815,0.015666107672644664
307,,5.272532029383596,0.014259045407874711,0.26950299360013275,0.015650695332185303
308,,5.272441235028398,0.01424839766803472,0.26957570617008647,0.015636705232455094
309,,5.272706648978216,0.014041579925977604,0.26953981642538966,0.01530545553979729
310,,5.272342758453176,0.014225297924778148,0.26964909132254566,0.01570138661444424
311,,5.272301498997735,0.014220349237550547,0.2696439231838976,0.015702326852477987
312,,5.2722402853474115,0.014230400455566245,0.26959515088140507,0.015684812187252595
313,,5.272225818195723,0.01421296692656292,0.2694823811381705,0.015595281879141212
314,,5.2721537859762755,0.014222907116856628,0.26955605902525387,0.015577049968940201
315,,5.272109616517125,0.014208160697740349,0.26966583735569505,0.015588526084976056
316,,5.272058768452251,0.014203255999662672,0.26970599159459074,0.015589133144463162
317,,5.272053207473081,0.01419680879891786,0.2697063893330087,0.015588615342920534
318,,5.272020496459223,0.014172489079480861,0.26973670660948534,0.01561388362301928
319,,5.271931111916883,0.014190586817837253,0.2697417579883816,0.01562568576835042
320,,5.2718902464154525,0.014181112294447868,0.2696946971447206,0.015503770965897968
321,,5.2718718385365255,0.014171575855898656,0.26973246080018554,0.01550429773941114
322,,5.271819018441948,0.01416350469746656,0.26976255692436496,0.015501885532809425
323,,5.271781623075811,0.014144165038945646,0.2698607726448519,0.015487017295688809
324,,5.271765357549579,0.014137456462710687,0.26990143150524176,0.015487171626700096
325,,5.271746561228413,0.014126865053355126,0.2699113706278106,0.015514532153931023
326,,5.271671643865483,0.014103853410135588,0.2699779800068522,0.01552464397109701
327,,5.271671643865483,0.014103853410135588,0.2699779800068522,0.01552464397109701
328,,5.271671643865483,0.014103853410135588,0.2699779800068522,0.01552464397109701
329,,5.271613811437764,0.01408634064863649,0.27007608933255267,0.015477000106100855
330,,5.271599511138558,0.014081247060996989,0.27010239893693366,0.015488937874910753
331,,5.271568596596086,0.01408438072270365,0.2701103515612542,0.01546591648709335
332,,5.271523580337587,0.014082812762126336,0.2701656306006089,0.015461574611819693
