,n,xray_0_mean,xray_0_std,rmsd_0_mean,rmsd_0_std
333,,5.2717867213651335,0.013975226510397855,0.2695886989990076,0.01502068411418137
334,,5.271367780195904,0.014042757041676807,0.2702053273435438,0.01544166539086189
335,,5.271296779012297,0.014040071876241114,0.27027457961582957,0.01538722502642517
336,,5.271235612319203,0.01401969136315176,0.2702391912364572,0.015422720296246365
337,,5.271235612319203,0.01401969136315176,0.2702391912364572,0.015422720296246365
338,,5.271220349992794,0.014029905745945386,0.2702200655121381,0.015409722500067426
339,,5.271220349992794,0.014029905745945386,0.2702200655121381,0.015409722500067426
340,,5.271203931842661,0.01402190723026845,0.270296635145398,0.015378988552590159
341,,5.271130047935114,0.014041582543790287,0.2703106377517124,0.015348155011288282
342,,5.271112123716185,0.014049147745182585,0.2702893610221128,0.015338234373284144
343,,5.271099630862745,0.014035053868186466,0.2702500679343458,0.015355657837774876
344,,5.2710264519760806,0.01402799265562455,0.2702476764303357,0.015336596386004828
345,,5.271014117976971,0.014013317259565455,0.270181849228023,0.015233069059244715
346,,5.270973307075836,0.013997928731264006,0.2703102788250339,0.01522141569982684
347,,5.2709724542387395,0.013996585487887948,0.27025416135008046,0.015113026777418815
348,,5.2709039901781924,0.0139945298016011,0.27026171458776976,0.01511476958949896
349,,5.270835440100002,0.013973628263490719,0.27031208540742285,0.01511427010102953
350,,5.270805877474387,0.013977496506024945,0.2703192692874847,0.015112956290868297
351,,5.270796653892923,0.013966593490095889,0.270303390802664,0.015130462538559805
352,,5.270794688665897,0.013964629021122431,0.2703177400586729,0.015117629955462567
353,,5.270744843800846,0.013972571212892082,0.2702981097128596,0.015104432415120356
354,,5.270726496195063,0.013978076878139725,0.2703082004121845,0.015077682462904944
355,,5.270685658915583,0.013951229282459234,0.27035768409306216,0.015084589220244153
356,,5.270678804873116,0.013942145741148361,0.2703357761149745,0.01509878975514206
357,,5.270678804873116,0.013942145741148361,0.2703357761149745,0.01509878975514206
358,,5.270639744864974,0.013931773383753385,0.27023324491330425,0.014878535348611732
359,,5.270226050482273,0.013474436899812262,0.27068297563468,0.014876520476821198
360,,5.27055529529109,0.013917461793318101,0.2702110148250354,0.01475545757019158
361,,5.270540032964682,0.013927005623947298,0.2701918891007163,0.014741834909874837
362,,5.270080410672135,0.013422487396642466,0.27066820501925154,0.014916220462363657
363,,5.270336494800295,0.013913706893042978,0.27026987959748294,0.01467357901831367
364,,5.270272742767332,0.013886765152837939,0.2702380136151445,0.014717959891287744
365,,5.270250916261932,0.013870843002680823,0.2702790702139523,0.014716516157804754
366,,5.270250219596437,0.013870181301310042,0.27026256995266296,0.014732833273835757
367,,5.270167893680959,0.013847699857902289,0.2702499733661465,0.014734878151968323
368,,5.270354621768384,0.013848912036168868,0.2703987428689249,0.01485099031741387
369,,5.2700647747154665,0.013854864360166579,0.2702258266057106,0.014694054698861451
370,,5.269845228276586,0.013453704177463853,0.2705941599324458,0.01483081436988411
371,,5.269990331618517,0.013840931309251178,0.27024634683838705,0.01466286030155448
372,,5.269954092076104,0.013834755443666028,0.27024886720129504,0.014662797700783431
373,,5.269859927618049,0.013833417234284448,0.2703010161561258,0.014627624407703913
374,,5.269828399765409,0.013833119991990262,0.2703225492921965,0.01461299226160455
375,,5.2698192671210276,0.01382047390419082,0.2702964566841528,0.014483999983285346
376,,5.269782178289218,0.013812543291668426,0.2703183875586415,0.014468654677731977
377,,5.26952827339158,0.013430748772646522,0.27071265816626205,0.014746399641847227
378,,5.269782178289218,0.013812543291668426,0.2703183875586415,0.014468654677731977
379,,5.269717919586036,0.013792730766314064,0.2703990913539871,0.01446264072862239
380,,5.269689053625915,0.01379494868330534,0.2704227754953383,0.014444436407363261
381,,5.269669860845456,0.01379932374596718,0.2704323482830369,0.014403663526804835
382,,5.269669860845456,0.01379932374596718,0.2704323482830369,0.014403663526804835
383,,5.269319985027118,0.013378298622706753,0.2708039574482718,0.014736564009321542
384,,5.269618415340146,0.013784690792694324,0.27046657826352855,0.014425367937858823
385,,5.2692550296584395,0.01335487929799646,0.2708681609823281,0.014744981046740853
386,,5.2692261636983195,0.013356169537808191,0.2708918451236792,0.014726371356418346
387,,5.26919177415508,0.013350512884209789,0.2708890801929647,0.014726064264044712
388,,5.26912851865172,0.01334584523218511,0.27090999940360144,0.014707093394755311
389,,5.2691122531254875,0.013335499513266664,0.27095065826399123,0.014704354989980108
390,,5.269051859312727,0.013334338348512977,0.27099587554141313,0.01466999811003925
391,,5.269036596986319,0.01334257959362963,0.2709767498170941,0.014657320185225408
392,,5.268977471735088,0.013342646351907156,0.2709911175772177,0.014653955324211607
393,,5.26896220940868,0.013350797430745404,0.27097199185289866,0.014641257292617586
394,,5.268957382491055,0.013344567656874492,0.2709620430421223,0.01464263859292907
395,,5.268938255274223,0.013330099237286048,0.27097840383572686,0.014655056683067623
396,,5.268927982605282,0.013315147342325119,0.27095978880098204,0.014669840703567456
397,,5.268908158722956,0.013299844269390064,0.2709596493332973,0.014699375969296628
398,,5.268904453136836,0.013293785806188134,0.2709469428006688,0.014693282067132081
399,,5.268870026197545,0.013286100298251306,0.27097102468043793,0.01467389530863795
400,,5.268793167060473,0.01327221825643625,0.2710347537567449,0.014648460969570079
401,,5.268761918390428,0.013239591738877505,0.2710389150600789,0.014657746461211658
402,,5.268752496225785,0.013226041454752153,0.271002019764605,0.014670611771803297
403,,5.268750083958714,0.013221780042705342,0.27100478389829397,0.014670128237734318
404,,5.268720521333099,0.013221206148518995,0.27101196777835584,0.014668435402204125
405,,5.268714301084485,0.013213275939532337,0.27096901844500076,0.014704165062610528
406,,5.268674700938976,0.013631528934217362,0.2709266236548651,0.014210258538061451
407,,5.2686338920829225,0.01317577155345391,0.2710813171383498,0.014705572866867942
408,,5.268584240213274,0.013176311800469716,0.27105942648331627,0.014692761123910545
409,,5.268511221722175,0.013604555246017863,0.2709735100108169,0.014162949041811144
410,,5.26853910872692,0.013164962881659428,0.2711237694850573,0.01467055211380015
411,,5.268522553337214,0.013170416575939656,0.27108233804423254,0.01467435755092962
412,,5.268508949703502,0.013162399868012917,0.2711251479099029,0.01466782316065597
413,,5.268508949703502,0.013162399868012917,0.2711251479099029,0.01466782316065597
414,,5.26850323312498,0.01315482815978491,0.2711009591470575,0.014686873144067978
415,,5.268445501204739,0.01315408527524399,0.27114832742975986,0.01464869143954731
416,,5.268407753103484,0.013142264018486869,0.27112691123247556,0.01466911221573463
417,,5.268169273698613,0.013516194718926528,0.27060432959821323,0.013874905727007555
418,,5.268315594243955,0.013131872670740286,0.27119836139494713,0.014610955785341651
419,,5.268277389474518,0.013118270119879658,0.271215231013864,0.014596557008165588
420,,5.268209620390538,0.013121295914836639,0.27117432393845115,0.014574947183215156
421,,5.268174162083848,0.013112047494541826,0.27122455558653963,0.01453050801852695
422,,5.268159861784641,0.013102821810307735,0.2712508651909207,0.014541144937710386
423,,5.268144599458233,0.013110170193309297,0.27123173946660156,0.014528690246771826
424,,5.268144599458233,0.013110170193309297,0.27123173946660156,0.014528690246771826
425,,5.268086170872497,0.013107030070996612,0.27126260748801456,0.014507373951285834
426,,5.268027435752432,0.013085340343216787,0.2713697603554259,0.01447663446310225
427,,5.267998383743497,0.013053580561569167,0.2713305840862346,0.014495888453775337
428,,5.2678778562951525,0.013480694747883786,0.27061807653369274,0.013832150785184993
429,,5.267684619187919,0.01342203207539828,0.27112750386722,0.013802126317056225
430,,5.2678283770790255,0.013037529432253123,0.27132387112412426,0.014334550909898153
431,,5.267783245592674,0.013023440492269507,0.27138821412586533,0.0143105970994897
432,,5.267769641958962,0.01301456050790235,0.27143102399153557,0.014302981054861979
433,,5.267754379632554,0.013021501334101597,0.2714118982672165,0.014290559911283795
434,,5.267754379632554,0.013021501334101597,0.2714118982672165,0.014290559911283795
435,,5.267466565416428,0.013384760217291715,0.27119100323261885,0.013758973931102016
436,,5.267706386455601,0.013002855860464525,0.27145194320217225,0.014282654529045712
437,,5.267669335019841,0.012989594202492113,0.27144702726617725,0.01428589673939277
438,,5.267591894445128,0.012966902269216566,0.2714851921188085,0.014290597968211005
439,,5.267537254534977,0.012954499577102247,0.27141646822679305,0.0143037960184126
440,,5.267494088275651,0.012941926474375257,0.2714664619725252,0.014294126196209024
441,,5.267471452366951,0.012937593060430156,0.2714261724697629,0.014301581377941413
442,,5.2674123271157205,0.012930507202710472,0.2714405402298866,0.01429768118080406
443,,5.2673970647893125,0.012937071592441979,0.2714214145055675,0.01428526816969398
444,,5.267362482250669,0.012926047826426427,0.27142090988407336,0.014285269061933632
445,,5.26734721992426,0.01293255565549535,0.2714017841597543,0.014272818951238294
446,,5.26728948800402,0.012926638138882172,0.2714491524424567,0.014232525419877448
447,,5.267247018410187,0.012914082489194283,0.27151564644947823,0.014204352814465769
448,,5.2672045488163555,0.012901374817011757,0.27158214045649975,0.014175812323187898
449,,5.2671477789233165,0.012878005054573231,0.2716749440679022,0.014157038757762716
450,,5.267087450674185,0.012848985301940279,0.2717269493512301,0.014173469535727665
451,,5.267073847040472,0.012839247468961116,0.27176975921690033,0.014164756050600606
452,,5.267032396450825,0.012798662209370365,0.2718328234095282,0.014175715151018287
453,,5.267032396450825,0.012798662209370365,0.2718328234095282,0.014175715151018287
454,,5.266984017283067,0.012776324029610396,0.27187738896292474,0.01416684412398091
455,,5.266955151322947,0.012772541229641825,0.2719010731042759,0.01414578432944841
456,,5.266926285362827,0.012768692052394922,0.27192475724562715,0.014124653421598025
457,,5.266883815768995,0.012754771638712472,0.2719912512526486,0.014094021554984997
458,,5.266532442527069,0.013061409088088968,0.2714899541726582,0.013288625138138966
459,,5.266829717571281,0.012722767311762025,0.27197928289186296,0.014139829737364091
460,,5.266788028388802,0.013035684666706302,0.27092178766818115,0.013876437199929013
461,,5.266785589284752,0.01272455867977454,0.2719838413088951,0.014106750635615688
462,,5.266724461410448,0.01271014876237116,0.2720394051355114,0.014064781770493957
463,,5.266674618234324,0.012683818167699472,0.2720847353640896,0.014054654718181233
464,,5.2666546442181446,0.012681660677938217,0.27204659686660776,0.014060411892680392
465,,5.266618404675732,0.012665379136013429,0.2720491172295158,0.014060023905251127
466,,5.266573579723709,0.012665515598769191,0.2720371753852585,0.014045937327224653
467,,5.266530413464382,0.012649367196980196,0.2720871691309907,0.014033878851743262
468,,5.266495830925739,0.012635720774900957,0.27208666450949653,0.014033903698734739
469,,5.266700128888168,0.012993537488002206,0.2709570259710818,0.013876648738875393
470,,5.266463406609524,0.012625152708205347,0.27206955032277313,0.014049443508669964
471,,5.266365421337493,0.012591010024971733,0.2721180567073617,0.013985213650539913
472,,5.2662628644652285,0.012579457465854494,0.27215348314580695,0.013927549091826563
473,,5.2662628644652285,0.012579457465854494,0.27215348314580695,0.013927549091826563
474,,5.266204435879493,0.012567439305243398,0.27218435116721995,0.013903264996891509
475,,5.266172908026852,0.012557938024065027,0.2722058843032907,0.01388494927540344
476,,5.266078087274802,0.012526742875795468,0.2722751834604818,0.013821611406935013
477,,5.266074381688681,0.012519472688580537,0.2722624769278533,0.013816340241051828
478,,5.266002349469235,0.012495345179325492,0.27233615481493667,0.013780902123378985
479,,5.266342106202432,0.012881655553478179,0.2710785702759461,0.013789212066174493
480,,5.265987087142825,0.012500416670694448,0.27231702909061756,0.013769267279764906
481,,5.266295316023383,0.012878011562081154,0.2710809776876977,0.013759113612590117
482,,5.266280053696974,0.01288327948489557,0.27106185196337856,0.013745713991939499
483,,5.26627935703148,0.01288235231959818,0.27104535170208927,0.013764120524272923
484,,5.26622785516266,0.012870478898382866,0.2710287463406782,0.013750466531702749
485,,5.26622785516266,0.012870478898382866,0.2710287463406782,0.013750466531702749
486,,5.26622785516266,0.012870478898382866,0.2710287463406782,0.013750466531702749
487,,5.266193272624016,0.012856253327568701,0.27102824171918405,0.013750453048305408
488,,5.266168932498754,0.01282891099908287,0.27103917432045294,0.013765691187583364
489,,5.266101356410177,0.012821205021540097,0.2709960069358198,0.013741957887178457
490,,5.266086094083768,0.01282626547937265,0.2709768812115007,0.013728423145528173
491,,5.266086094083768,0.01282626547937265,0.2709768812115007,0.013728423145528173
492,,5.266086094083768,0.01282626547937265,0.2709768812115007,0.013728423145528173
493,,5.266072490450056,0.012815447485380754,0.27101969107717105,0.013721767305566384
494,,5.266033505659797,0.012792667860252186,0.27098997966175903,0.013733661144571477
495,,5.266003943034181,0.012785795131014542,0.2709971635418209,0.013731860608624644
496,,5.265988680707773,0.012790753361932,0.2709780378175018,0.013718317517328417
497,,5.265987984042278,0.012789803618003092,0.2709615375562125,0.0137366600836643
498,,5.265885427170015,0.012775401195126612,0.2709969639946576,0.01368094279708693
499,,5.265885427170015,0.012775401195126612,0.2709969639946576,0.01368094279708693
500,,5.265853899317374,0.012765266824573514,0.27101849713072834,0.013664200341147428
501,,5.265847462570158,0.0127546909844888,0.2710696311387289,0.013616743566349438
502,,5.26580333428363,0.012753079517329013,0.27107418955576096,0.01358269586604979
503,,5.265278639063101,0.012217931555270402,0.2726112863411784,0.013590313789314608
504,,5.265712415818053,0.012745494169085027,0.2710811553845447,0.013517926771950394
505,,5.265231152218558,0.012208976793829448,0.27259719349164074,0.013580046368899291
506,,5.265652328539621,0.012747015490853743,0.27105008781596834,0.013488747334169392
507,,5.2656075035875975,0.012743753450803334,0.27103814597171116,0.01347317807058979
508,,5.265575975734957,0.012732905746665732,0.27105967910778184,0.013456111210652176
509,,5.265561675435751,0.012720484619803699,0.27108598871216283,0.013467918822383776
510,,5.265531152471862,0.012710316073551001,0.2711126978379162,0.013446938871693258
511,,5.265467896968502,0.012687175274472497,0.2711336170485528,0.013425812326377202
512,,5.265437179320281,0.012695506144774396,0.27109762590913505,0.01339873974284388
513,,5.26543451742776,0.01269152768356013,0.27109547490385455,0.013402361244221667
514,,5.265405344933311,0.012665236405322756,0.27119544389120404,0.013372380323924642
515,,5.265038695399021,0.012402104744204358,0.27188701293300843,0.013266925419931415
516,,5.265302091395553,0.012644969528178042,0.2712143700683599,0.013333727404851224
517,,5.265267494981845,0.012626784117340802,0.27125581754048,0.013297370496739515
518,,5.2652386290217255,0.012619030579669923,0.2712795016818312,0.01327604032686374
519,,5.2652097630616055,0.012611206203533903,0.27130318582318236,0.013254633511205167
520,,5.265201037562456,0.012595330861089596,0.2712827907889978,0.013250225541278157
521,,5.265201037562456,0.012595330861089596,0.2712827907889978,0.013250225541278157
522,,5.264830312487666,0.012032928125492127,0.27284323088700874,0.013220906969745302
523,,5.264810670282869,0.012286719554669883,0.2720935867947674,0.013158423719203897
524,,5.2650976439351584,0.012541603223508979,0.27129578413913435,0.01322205980194168
525,,5.265063951057414,0.01252526920189938,0.27130951946970916,0.01320233012384158
526,,5.265063951057414,0.01252526920189938,0.27130951946970916,0.01320233012384158
527,,5.265050347423702,0.012513079835299992,0.27135232933537945,0.013194329699762333
528,,5.265034388431798,0.012515959794204676,0.27131670334977104,0.013200283215460533
529,,5.264522723238862,0.011884157583920148,0.27301265297856536,0.01313527851284559
530,,5.265005522471678,0.012507599590093524,0.27134038749112227,0.01317868648785211
531,,5.265004825806184,0.012506573578026089,0.2713238872298329,0.013198232079395248
532,,5.264928473001521,0.012488234070217362,0.27133347852164647,0.013164676300988247
533,,5.264871703108482,0.012453718603213043,0.2714262821330489,0.01314621416710897
534,,5.264853386096069,0.012451925292493345,0.27138511865116494,0.013150747256216833
535,,5.264788165365684,0.01242169481009262,0.2714203871178104,0.013112712223405671
536,,5.2646972469001065,0.012406469731285452,0.2714273529465941,0.013045425097334867
537,,5.264653118613577,0.01240072063089492,0.27143191136362627,0.013009756966127318
538,,5.264580389728635,0.012367025399221045,0.2714890889894203,0.012996890968532964
539,,5.264535258242283,0.012340298731807356,0.27155343199116133,0.012969647380580783
540,,5.264505695616668,0.012329582096925548,0.2715606158712232,0.012967428618252765
541,,5.264476132991053,0.012318785195048308,0.2715677997512851,0.012965205495713908
542,,5.264474167764028,0.012315549364309659,0.2715821490072939,0.012948826422893321
543,,5.2642022216029645,0.01194695622957793,0.27255824800924366,0.013116735280765936
544,,5.264394646734436,0.012268733076678234,0.2716437270783204,0.01292082957907302
545,,5.264394646734436,0.012268733076678234,0.2716437270783204,0.01292082957907302
546,,5.264394646734436,0.012268733076678234,0.2716437270783204,0.01292082957907302
547,,5.264381043100724,0.012255545673270437,0.2716865369439907,0.012911546683992685
548,,5.2642910866623485,0.012219611005895976,0.2717389381014745,0.012867484893759374
549,,5.264240238597474,0.012181314768447311,0.2717790923403702,0.012861749749538161
550,,5.264224976271066,0.012184309888372406,0.2717599666160511,0.01284845345792885
551,,5.264209407410329,0.012167523431810606,0.2718171257377303,0.012821927051954953
552,,5.264195803776617,0.012154018884742242,0.27185993560340055,0.01281199312131001
553,,5.2641652791238,0.012159891134146344,0.27182168415476243,0.012785496477623327
554,,5.263769773185244,0.01164175554466748,0.27305988769933737,0.012760832264228748
555,,5.264134713298362,0.012127179537463196,0.2718886526195332,0.012790227384833881
556,,5.264128493049748,0.012116179382722338,0.27184570328617813,0.012834122317268036
557,,5.264113230723339,0.012119049872335481,0.271826577561859,0.012820896741670949
558,,5.263709268264458,0.01177723583833766,0.2727014950466889,0.012825241790494801
559,,5.263677740411818,0.011760409268530912,0.2727230281827596,0.012804514607447744
560,,5.2640414458139615,0.0120516506050455,0.2719220283516315,0.012786941455994114
561,,5.263619701957248,0.01171532573787642,0.2728466813114603,0.012735242567706664
562,,5.26360443963084,0.011717631733714089,0.27282755558714117,0.012723418947902371
563,,5.263590835997128,0.011702904875021205,0.2728703654528114,0.012710005169410309
564,,5.263892322951733,0.01194850367376191,0.2720940171826479,0.0127662436785647
565,,5.263821252759488,0.011892109809514018,0.27221313039843137,0.012751810075384193
566,,5.263821252759488,0.011892109809514018,0.27221313039843137,0.012751810075384193
567,,5.263486620432166,0.011683160306572848,0.2728438563012673,0.012646151688655788
568,,5.26377808650016,0.01186490056864926,0.27226312414416354,0.01273783604555248
569,,5.26377808650016,0.01186490056864926,0.27226312414416354,0.01273783604555248
570,,5.263411967492821,0.011676624433867386,0.2728101632696612,0.012584922439530164
571,,5.263735616906328,0.011838630109803417,0.272329618151185,0.012702089501087708
572,,5.2637193513800975,0.011819546878541228,0.27237027701157485,0.01269437265413343
573,,5.263309369447936,0.011597910597180641,0.2729508096215153,0.01254194195771273
574,,5.2637193513800975,0.011819546878541228,0.27237027701157485,0.01269437265413343
575,,5.263705051080891,0.011803915793313944,0.27239658661595584,0.012704174233305682
576,,5.263234675335968,0.011549758967949329,0.27302233650331825,0.012503048970328026
577,,5.2632155481191365,0.01152354429086301,0.2730386972969228,0.012514896679679102
578,,5.2631866821590165,0.0115099029455326,0.273062381438274,0.012488849890348958
579,,5.263173078525304,0.011494415550308664,0.27310519130394423,0.012474378042210323
580,,5.263479307389977,0.01166373666485644,0.27262213002637825,0.012573521258544702
581,,5.263436141130649,0.011634724825474759,0.2726721237721104,0.012557720689558814
582,,5.263085487247926,0.011418680284076931,0.2731291053352382,0.012486519408904688
583,,5.263056621287806,0.011404584322026939,0.27315278947658944,0.012460241456571465
584,,5.263056621287806,0.011404584322026939,0.27315278947658944,0.012460241456571465
585,,5.263027755327686,0.01139039776299189,0.27317647361794056,0.012433862854562447
586,,5.263163757831872,0.011552045658002871,0.2726235244183693,0.012424308910102858
587,,5.262921881070028,0.011382368715422636,0.27308802887640693,0.012372232757412425
588,,5.262835548551375,0.011318413335817772,0.27318801636787127,0.01233611773191142
589,,5.262805289260265,0.011301012213361536,0.27317869998664385,0.01235619397059507
590,,5.262773761407625,0.011280949347656935,0.2732002331227146,0.012333845521525187
591,,5.2627581925468885,0.01126081034686027,0.2732573922443937,0.01229951843272442
592,,5.26275317263386,0.011250317199910913,0.2732497037428377,0.01230292452830267
593,,5.26275317263386,0.011250317199910913,0.2732497037428377,0.01230292452830267
594,,5.262752475968366,0.011249037024841561,0.27323320348154834,0.01232641524773801
595,,5.262752475968366,0.011249037024841561,0.27323320348154834,0.01232641524773801
596,,5.262752475968366,0.011249037024841561,0.27323320348154834,0.01232641524773801
597,,5.262752475968366,0.011249037024841561,0.27323320348154834,0.01232641524773801
598,,5.262723610008245,0.011233872561760738,0.27325688762289957,0.012299594794803345
599,,5.262650615761597,0.011204371108060643,0.2732851301812829,0.012234058785007308
600,,5.262611381029392,0.011165093257158027,0.27322863786431245,0.012112785884127258
601,,5.262765564332228,0.011361704284589127,0.27273056947291924,0.012172657119198934
602,,5.262560070467046,0.011156637200437601,0.27314481161928944,0.01210446329632658
603,,5.2625285426144055,0.011135619978972366,0.27316634475536017,0.012081709607818144
604,,5.2626812819486375,0.01126769646225582,0.27278898673907526,0.012202882030846806
605,,5.2626812819486375,0.01126769646225582,0.27278898673907526,0.012202882030846806
606,,5.262445204669689,0.011083254280470824,0.27318259680162654,0.012027464548863265
607,,5.262582739127262,0.011187193978331282,0.2729647846187886,0.01210758434982037
608,,5.262401341744867,0.011047353763324405,0.27321609028606936,0.012032654405878914
609,,5.262055663067318,0.010939484205006511,0.2733094522327185,0.01167469409529552
610,,5.262386079418459,0.01104811619471584,0.27319696456175024,0.012020727471548852
611,,5.26237081709205,0.011048857490918787,0.27317783883743113,0.012008758231079508
612,,5.262465616594083,0.011141593347219885,0.272997585594204,0.012002443370178263
613,,5.262349839876046,0.011015389275479548,0.27319948492465823,0.012020032440951045
614,,5.261978348235452,0.010917260943757608,0.27327360819583196,0.01161427603205084
615,,5.262421488307554,0.011126343839908676,0.2730021440112361,0.011963067819391873
616,,5.26189330362274,0.010833937712537687,0.27330873719479276,0.01160290268885234
617,,5.262233884619712,0.010935907343227707,0.27320088309342155,0.011985217995256774
618,,5.262218622293303,0.0109364438520462,0.27318175736910244,0.011973219516513105
619,,5.262218622293303,0.0109364438520462,0.27318175736910244,0.011973219516513105
620,,5.262254217037313,0.011050809962724659,0.2730187011318334,0.011849721280978333
621,,5.2621417631562295,0.010872657361999707,0.27324548644540947,0.011930231134992354
622,,5.262125497629998,0.010849486343084308,0.2732861453057993,0.011918890804117984
623,,5.262095935004383,0.010830720110027234,0.2732933291858612,0.011915431783367953
624,,5.262078010785455,0.010825578566416331,0.27327205245626157,0.011907980931358744
625,,5.262078010785455,0.010825578566416331,0.27327205245626157,0.011907980931358744
626,,5.262030017608503,0.010777896867321248,0.27331209739121737,0.011892230580200919
627,,5.262030017608503,0.010777896867321248,0.27331209739121737,0.011892230580200919
628,,5.261976350714576,0.010738030049686653,0.2732876942243103,0.011878760226924205
629,,5.261961088388168,0.010738210415345197,0.27326856849999126,0.011866794022694348
630,,5.261915301408942,0.010738621344926121,0.273211191327034,0.011830637277931372
631,,5.261982602770335,0.010914491702130567,0.2730177974160127,0.011731476682406376
632,,5.261870476456918,0.01071913300397065,0.27319924948277674,0.011815067338015676
633,,5.2617974822102695,0.010682382874075226,0.27322749204116004,0.011746967018664043
634,,5.2617822198838615,0.010682308624337547,0.2732083663168409,0.011734768304707259
635,,5.261752657258246,0.010662296439116186,0.27321555019690275,0.01173130262411745
636,,5.261752657258246,0.010662296439116186,0.27321555019690275,0.01173130262411745
637,,5.261708528971717,0.010643404856385862,0.27322010861393486,0.011690928915554299
638,,5.261679663011596,0.010624540301576188,0.2732437927552861,0.011662673726321087
639,,5.261136635276366,0.010403943507100992,0.2733840975351616,0.01109749952016194
640,,5.261559181920402,0.010559309345857661,0.27325794246413176,0.011582336314903413
641,,5.261559181920402,0.010559309345857661,0.27325794246413176,0.011582336314903413
642,,5.261092506989837,0.01038196388412368,0.2733886559521937,0.011054741816605138
643,,5.261530315960282,0.010539885267513158,0.27328162660548294,0.011553738006597479
644,,5.261031151149875,0.010354067580878574,0.27338843790091555,0.010977417849047235
645,,5.261471190709052,0.010497777927215195,0.27329599436560664,0.011546601306152727
646,,5.261470494043557,0.010496320882653508,0.27327949410431734,0.011571693490952233
647,,5.261470494043557,0.010496320882653508,0.27327949410431734,0.011571693490952233
648,,5.261440931417943,0.01047507369964521,0.2732866779843792,0.011568134784615046
649,,5.261425669091534,0.010474478464396784,0.2732675522600601,0.01155584524691591
650,,5.261381540805006,0.010453867314416998,0.2732721106770921,0.011514835775051541
651,,5.261336715852982,0.010431553777248097,0.27326016883283494,0.011498901499928313
652,,5.261419638302136,0.01053843046734764,0.2731769826893608,0.011482442666146123
653,,5.260783816896093,0.010233184313251285,0.27327082838106304,0.010840867463366207
654,,5.2612637216063325,0.010390037671384598,0.27328841139121823,0.011428766889047487
655,,5.261219593319804,0.01036856945817772,0.2732929698082503,0.011387291424684297
656,,5.261205989686092,0.010348789133254144,0.27333577967392064,0.011370549636350511
657,,5.261190727359683,0.010347840117525748,0.27331665394960153,0.011358128992889393
658,,5.260684513156796,0.010157879709949351,0.2732270470709958,0.010814891608380147
659,,5.260650629945964,0.01014656286643447,0.2731701443557878,0.010819924089974044
660,,5.2605480730737,0.010074213241106954,0.27320557079423297,0.010741817198694072
661,,5.26109389517982,0.010306522406874607,0.2732043855990319,0.011359148938812428
662,,5.261078632853411,0.010305403488017237,0.27318525987471276,0.011346494339082028
663,,5.26044621286693,0.010001889246481103,0.2732574974939675,0.010635844488051726
