,N,J,w_xray,xray_native_2_0+xray_native_2_1,rmsd,r_free_native_2_0,r_work_native_2_0,xray_native_2_0,r_free_native_2_1,r_work_native_2_1,xray_native_2_1,ff,pdb,w_0_native_2_0,w_0_native_2_1,w_1_native_2_0,w_1_native_2_1,cif_0,cif_1
0,2.0,2.0,1.0,8.343591769585025,0.0932359758231709,0.2100183525569109,0.1625991980415315,4.16548146623686,0.1874055677494523,0.1642183407367015,4.178110303348165,53671.49193282577,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/0/output_950/pdbs/289.pdb,0.7088846351595355,0.460799085673764,0.2911153648404646,0.539200914326236,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif
1,2.0,2.0,0.5,8.487191632138734,0.1069390757272806,0.210163853280009,0.1685084141788275,4.241508465649258,0.192693799543537,0.1744239342713691,4.245683166489475,62336.24346743497,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/1/output_781/pdbs/253.pdb,0.4944066979675993,0.7356490850935056,0.5055933020324006,0.2643509149064945,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif
2,2.0,2.0,0.25,9.039922386403424,0.1554907555287489,0.2880578996068593,0.2379572669810996,4.565308930147718,0.2446982003177856,0.2232965650224295,4.474613456255706,74381.53891572193,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/2/output_832/pdbs/70.pdb,0.5529204885439722,0.1523193099335719,0.4470795114560278,0.847680690066428,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif
3,2.0,1.0,1.0,,0.1376490536840429,0.2093950277548591,0.1485247627389493,4.085028539028223,,,,54363.39399933748,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/3/output_894/pdbs/292.pdb,0.6966809300340377,,0.3033190699659622,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,
4,2.0,1.0,0.5,,0.1107789425357383,0.2042543498216881,0.1647251268674295,4.196848066546271,,,,58791.35559875303,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/4/output_582/pdbs/486.pdb,0.4550490387670901,,0.5449509612329099,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,
5,2.0,1.0,0.25,,0.2241429750061078,0.25051471311744,0.2079800033897317,4.442298439703265,,,,60799.41969956488,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/5/output_253/pdbs/137.pdb,0.4905153237361657,,0.5094846762638343,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_0.cif,
6,2.0,1.0,1.0,,0.1060800142887045,,,,0.1670158342192007,0.145044632331544,4.019045559165921,71157.06876690545,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/6/output_914/pdbs/402.pdb,,0.4923825534238635,,0.5076174465761365,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,
7,2.0,1.0,0.5,,0.1062503729879395,,,,0.1766735162780217,0.162667109251549,4.175551112434757,60909.82361106338,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/7/output_594/pdbs/372.pdb,,0.5326218630776659,,0.4673781369223342,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,
8,2.0,1.0,0.25,,1.4400940590212912,,,,0.2873503498112262,0.2806159362742846,4.492359230729575,64314.835264454414,/wynton/group/sali/mhancock/xray/sample_bench/out/271_native_2_wxray/8/output_177/pdbs/414.pdb,,0.178194889332249,,0.821805110667751,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_2_1.cif,
