,N,J,w_xray,r_free_7mhi,rmsd,r_work_7mhi,xray_7mhi,r_free_7mhk,r_work_7mhk,xray_7mhk,ff,pdb,w_0_7mhi,w_0_7mhk,w_1_7mhi,w_1_7mhk,cif_0,cif_1
0,2.0,2.0,1.0,0.2371931277753808,1.8636087271750723,0.1809647749884763,5.105795412361521,,,,2916.634587565379,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/0/output_634/pdbs/94_7mhi.pdb,0.6578589747678014,0.3993180398574401,0.3421410252321985,0.6006819601425598,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
1,2.0,2.0,1.0,,0.9162039424867724,,,0.2519080672782611,0.1927479587710375,5.0941883918307465,2807.6542405098426,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/0/output_509/pdbs/54_7mhk.pdb,0.2497751345943155,0.5241891111455911,0.7502248654056846,0.4758108888544089,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
2,2.0,2.0,0.5,0.2416528644132561,10.370013065566354,0.1804994835718156,5.093293887296388,,,,2925.011139470411,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/1/output_500/pdbs/325_7mhi.pdb,0.5265734947027827,0.3352108287717935,0.4734265052972173,0.6647891712282065,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
3,2.0,2.0,0.5,,18.74727996570876,,,0.2562292126667668,0.1885136249729287,5.06323023805717,2553.0371622384764,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/1/output_303/pdbs/410_7mhk.pdb,0.5618879616243933,0.3786569203429222,0.4381120383756067,0.6213430796570778,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
4,2.0,2.0,0.25,0.2550627338106887,0.3953395605097495,0.2033076358870443,5.1775142749014265,,,,2212.449038453522,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/2/output_260/pdbs/3_7mhi.pdb,0.7017637261765705,0.803997229930076,0.2982362738234295,0.1960027700699239,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
5,2.0,2.0,0.25,,0.2917002633216626,,,0.2675492883573612,0.2024881160557949,5.153744826420295,1681.2131470747397,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/2/output_69/pdbs/2_7mhk.pdb,0.5694943367375143,0.0315097687533312,0.4305056632624857,0.9684902312466688,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif
6,2.0,1.0,1.0,0.2430521201879908,0.7406436253258754,0.1793642711807129,5.10642001274738,,,,2917.884299809346,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/3/output_37/pdbs/41_7mhi.pdb,0.4902107930763471,,0.5097892069236528,,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,
7,2.0,1.0,0.5,0.2425235828317607,1.753040203909701,0.1819100815145996,5.1049287669943535,,,,2684.027168191964,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/4/output_448/pdbs/135_7mhi.pdb,0.5620247320747633,,0.4379752679252366,,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,
8,2.0,1.0,0.25,0.2542420490088774,0.4879653764297699,0.1955222689781977,5.171054334536326,,,,2395.137441510263,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/5/output_368/pdbs/3_7mhi.pdb,0.0425406864451446,,0.9574593135548554,,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,
9,2.0,1.0,1.0,,0.5993923267928415,,,0.2581064338337017,0.1927544261933377,5.132871566202843,2386.239405734069,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/6/output_980/pdbs/4_7mhk.pdb,,0.510683658021173,,0.4893163419788271,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif,
10,2.0,1.0,0.5,,0.7026338927621761,,,0.2625403600156356,0.2018524161686213,5.132687609777583,2567.2484560838657,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/7/output_151/pdbs/6_7mhk.pdb,,0.3513421205774232,,0.6486578794225767,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif,
11,2.0,1.0,0.25,,0.6484887104117513,,,0.2697560117276963,0.2115739570850628,5.163222138310573,2639.354312067546,/wynton/group/sali/mhancock/xray/sample_bench/out/279_exp_phenix_ref/8/output_379/pdbs/6_7mhk.pdb,,0.4728148448356658,,0.5271851551643342,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhk.cif,
