,init_pdbs,N,ref_N,J,cif_0,ref_pdbs,cif_1,ref_0_0,ref_0_1,w_xray,xray_freq,weight_thermo,vel_thermo,refine,sample_sched_str
0,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
1,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
2,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
3,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
4,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
5,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
6,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
7,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
8,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,2,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
9,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
10,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
11,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,2,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,1,1,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
12,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
13,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
14,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhi.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
15,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,1,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
16,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.5,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"
17,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,4,1,1,/wynton/home/sali/mhancock/xray/dev/38_standard_flags/data/7mhg.cif,/wynton/home/sali/mhancock/xray/data/pdbs/7mhf/7mhf_refine_15.pdb,,1,,0.25,1,0,1,0,"s5000,t5000,dA,p1,w0,r0"